"date","Pixel16500453","Pixel16470453","Pixel16500454","Pixel16470454"
"10-Dec-20",3.539602152,3.146166096,1.186804704,6.453366984
"11-Dec-20",11.44686984,12.595202928,11.723781816,8.42445732
"12-Dec-20",11.539612776,9.216557976,13.091015328,13.078639992
"13-Dec-20",12.133390896,12.496494768,11.061300528,11.750763408
"14-Dec-20",0.608817672,0,0.121039992,0
"15-Dec-20",0.466142976,0.217937016,0.245035704,0.20005836
"16-Dec-20",0,0,0,0
"17-Dec-20",8.943461184,8.63496996,9.879125112,9.803054088
"18-Dec-20",3.274982568,3.51336372,2.477831304,4.499140632
"19-Dec-20",4.321458216,4.706944224,10.348616832,2.959179648
"20-Dec-20",2.186388552,2.858657232,2.059991784,3.024618024
"21-Dec-20",3.623184792,3.767587416,4.305801984,3.76514088
"22-Dec-20",1.369276824,1.362578808,1.805855688,1.6946184
"23-Dec-20",3.989697936,2.537104896,4.326153528,3.1731702
"24-Dec-20",1.027512264,0,0.789082728,0
"25-Dec-20",3.356935848,0,3.30342936,0
"26-Dec-20",0.918914352,0.085358952,0.552648864,0.585616488
"27-Dec-20",1.578521304,1.639157304,1.805177976,1.580338776
"28-Dec-20",7.18037796,2.22853536,6.450862176,1.606626384
"29-Dec-20",5.6825838,1.29616704,4.118423232,1.518540312
"30-Dec-20",0,0,0,0
"31-Dec-20",0,0,0,0
"01-Jan-21",23.250520704,22.096743096,22.789883136,22.426826472
"02-Jan-21",0,0,0,0
"03-Jan-21",1.348793328,2.586467016,2.177422632,2.55507552
"04-Jan-21",6.589643232,4.690198656,5.44987392,4.030081632
"05-Jan-21",8.68569732,8.592096816,10.4877348,9.303318504
"06-Jan-21",23.269469256,23.255072592,23.967787752,23.796366696
"07-Jan-21",1.326492456,0.947345328,0.754351896,0.854430816
"08-Jan-21",3.338576328,1.99896204,3.545865288,2.16809196
"09-Jan-21",0.012813912,0,0.014645616,0
"10-Jan-21",1.261668384,0.862121424,1.987251696,0.388929552
"11-Jan-21",0.20986284,0.221424072,0.215071608,0.202281888
"12-Jan-21",2.446612176,1.51963824,2.9441886,1.659989832
"13-Jan-21",3.921091584,2.084802672,4.318295736,2.150011728
"14-Jan-21",5.395570992,2.64996708,5.692402848,2.6400336
"15-Jan-21",0.598614072,0.475227408,0.646777056,0.786293328
"16-Jan-21",2.081665464,1.86187632,2.14509648,1.65086604
"17-Jan-21",0.127325592,0.307168704,0.109588344,0.124404888
"18-Jan-21",4.837102536,3.959039568,5.906316528,4.715407128
"19-Jan-21",2.950657368,2.506029192,2.582268288,2.923303656
"20-Jan-21",6.009326208,5.921829696,6.122668512,4.449372048
"21-Jan-21",2.232970656,2.422137384,3.861393936,2.458537992
"22-Jan-21",6.743249424,3.059636232,3.42462624,3.869375832
"23-Jan-21",32.770760544,28.61082744,33.793607712,29.47451592
"24-Jan-21",9.977403408,4.980349296,7.83371472,4.918229352
"25-Jan-21",14.527878288,13.943648808,14.88567924,14.295448776
"26-Jan-21",7.302610152,5.259963504,7.610341776,6.301265712
"27-Jan-21",1.029378,0.647796336,1.24953864,0.908924808
"28-Jan-21",2.217514704,3.451845288,2.292056856,3.27158904
"29-Jan-21",0.046378584,0.36826968,0.201776808,0.367951128
"30-Jan-21",0.483999648,0.752785464,0.960316032,1.049236704
"31-Jan-21",13.018682952,9.266319048,15.379574784,9.812068464
"01-Feb-21",4.950743448,4.3352784,5.4101082,4.651701096
"02-Feb-21",0.969435912,0.30784968,1.24822488,0.499641312
"03-Feb-21",0,0.030225144,0,0
"04-Feb-21",4.21518696,3.508464576,5.330699448,5.053493136
"05-Feb-21",2.365414728,3.310282584,1.42248156,2.392413504
"06-Feb-21",0.511943184,0.14509668,1.1703162,0.19071084
"07-Feb-21",0.645392424,0.417829824,0.755968536,0.374546808
"08-Feb-21",0,0,0,0
"09-Feb-21",0,0,0,0
"10-Feb-21",1.381662984,0.62859552,1.663389984,1.231797168
"11-Feb-21",1.115726448,1.341179784,2.680419456,1.991200992
"12-Feb-21",36.289472568,28.64941692,31.109576232,24.307931904
"13-Feb-21",0.127000488,0.110648352,0.075430824,0.076808784
"14-Feb-21",0,0,0,0
"15-Feb-21",19.402121544,18.875796312,18.354279048,18.587563992
"16-Feb-21",6.12128664,6.175919304,8.092596528,6.447460416
"17-Feb-21",0.249635352,0.280625256,0,0.300955728
"18-Feb-21",0,0,0,0
"19-Feb-21",0,0,0,0
"20-Feb-21",0,0,0,0
"21-Feb-21",0.500608248,0.385208856,0.49539216,0.486587136
"22-Feb-21",5.361974352,5.947980888,5.16216588,4.903939968
"23-Feb-21",3.999889968,0.90204816,2.479975104,0.465946104
"24-Feb-21",0.70266432,0.775002576,1.181939448,1.818722784
"25-Feb-21",1.570886496,1.6417542,1.47587424,1.5598002
"26-Feb-21",0.319891512,1.099103184,8.410428288,0.394572576
"27-Feb-21",2.269127904,1.564866192,2.1899448,2.485561968
"28-Feb-21",61.846086504,70.097705832,61.88082504,63.724737168
"01-Mar-21",7.704392904,15.4792056,3.10961796,7.296310176
"02-Mar-21",5.32947492,5.5182774,7.164634464,6.313222656
"03-Mar-21",3.262252104,1.33909848,2.663205384,0.9970344
"04-Mar-21",0.067085376,0.100972224,0.061786056,0.203329368
"05-Mar-21",1.657559928,1.172990184,1.556175288,1.157724912
"06-Mar-21",0.306700272,0.225381336,0.12486252,0.1574664
"07-Mar-21",9.58784652,8.076966768,10.214643,8.603196864
"08-Mar-21",0,0,0.01437564,0.015737472
"09-Mar-21",0.210880752,0.242038224,0.082223304,0.262805208
"10-Mar-21",0,0,0,0
"11-Mar-21",0,0,0,0
"12-Mar-21",0,0,0,0
"13-Mar-21",16.779795168,10.316775792,14.02586604,6.123016128
"14-Mar-21",17.89702176,15.610970016,16.399207584,16.3032918
"15-Mar-21",11.482445952,7.237124208,11.209143888,10.8406806
"16-Mar-21",7.04467392,3.575118888,7.823229072,4.679461608
"17-Mar-21",0.116541216,0.125650464,0.054133752,0.133506552
"18-Mar-21",9.655939584,9.32467104,13.458948624,9.29420256
"19-Mar-21",10.551774504,7.594300752,14.555032248,8.016390312
"20-Mar-21",31.911177624,39.132061968,26.330609328,33.276354792
"21-Mar-21",77.24963952,76.335714336,82.379207616,80.290237416
"22-Mar-21",4.044461136,3.486249096,15.527299416,4.5601548
"23-Mar-21",3.79519164,1.975818696,4.269492384,2.627727816
"24-Mar-21",0.231931944,0.280782528,0.247304928,0.3419304
"25-Mar-21",11.343679896,5.176181328,7.402445544,6.544290312
"26-Mar-21",4.373641848,3.630024792,5.533535232,3.490884312
"27-Mar-21",3.685619112,2.604346272,3.80758344,4.046721336
"28-Mar-21",13.206786624,6.156881328,10.890960936,7.726183176
"29-Mar-21",4.260057816,4.774432536,5.324430216,3.543637272
"30-Mar-21",0,0,0,0
"31-Mar-21",15.330011856,10.734526632,15.53691816,11.415796272
"01-Apr-21",0.524720472,0.747080472,0.581787192,0.80164512
"02-Apr-21",3.90466476,3.732640032,2.569079688,3.027397512
"03-Apr-21",9.382718328,10.13032008,12.519834984,10.387324344
"04-Apr-21",21.247821816,14.359983456,17.405220504,15.929290296
"05-Apr-21",4.06054188,3.101073504,4.552015896,2.760555096
"06-Apr-21",1.867855128,0.249110856,0.883132608,0.226490856
"07-Apr-21",5.319549672,5.888149032,5.995036128,6.504745248
"08-Apr-21",0,0,0,0.038414688
"09-Apr-21",0,0,0,0
"10-Apr-21",15.578965176,14.125897416,16.017323976,14.245126248
"11-Apr-21",1.545784056,2.986805328,3.91566396,4.512237312
"12-Apr-21",0.890763312,0.494417568,0.708682848,0.428193216
"13-Apr-21",12.859461312,11.769915816,14.931714528,13.65851928
"14-Apr-21",7.509186024,5.549509056,9.17887044,5.318234688
"15-Apr-21",5.285906544,5.649684552,3.418262232,5.429803848
"16-Apr-21",6.64054512,5.025185832,8.30398392,6.636170616
"17-Apr-21",1.396468152,0.919158432,3.48267888,1.68559296
"18-Apr-21",0,0.012337296,0,0.025987488
"19-Apr-21",1.639924056,0.59878644,1.153672368,0.431041752
"20-Apr-21",3.500362512,2.799070176,2.80276716,1.067233008
"21-Apr-21",6.129544968,0.114510624,2.833411032,1.316542632
"22-Apr-21",0.752053416,0.077856096,0.978800376,0.191559552
"23-Apr-21",0,0,0,0
"24-Apr-21",0,0,0,0
"25-Apr-21",0.24876564,0.778537536,0.84981672,1.349329584
"26-Apr-21",14.68484832,9.848123064,14.316963672,9.262980936
"27-Apr-21",10.711678512,4.163810136,10.807767384,4.753451952
"28-Apr-21",8.7511332,5.644176,9.116376408,6.602941272
"29-Apr-21",3.985448592,1.582201656,3.225459336,1.602393504
"30-Apr-21",2.545406688,2.115333264,2.456034768,2.056670304
"01-May-21",1.52434284,0.458273256,0.863916192,0.446067768
"02-May-21",1.077271512,0.920862,1.448586624,1.165183704
"03-May-21",3.270728232,3.040965192,3.345206376,2.362949256
"04-May-21",1.631193096,0.573575328,1.156409832,0.799595664
"05-May-21",0.550603248,0.030658536,0,0.069482664
"06-May-21",2.926618152,3.746732712,3.590173248,3.809850096
"07-May-21",2.30552136,2.468395104,2.091171216,2.247642168
"08-May-21",2.08430976,0.72577872,1.980689952,0.775163952
"09-May-21",0,0,0.010353528,0
"10-May-21",0,0,0,0
"11-May-21",1.0331196,0.177042816,0.236817024,0.165201624
"12-May-21",3.189558864,3.329705352,3.386590368,2.555473392
"13-May-21",2.160851064,2.089932384,4.055171736,2.550494664
"14-May-21",3.59403168,3.138728136,3.344492904,3.200390688
"15-May-21",0,0,0,0
"16-May-21",0.20281692,0.10297404,0.6078714,0.642949776
"17-May-21",6.49205016,4.336619496,6.515385384,4.247761848
"18-May-21",9.25729824,12.174392232,10.799659248,12.893812176
"19-May-21",5.492221008,4.912586328,6.03732276,3.701737752
"20-May-21",0,0,0,0
"21-May-21",1.76729124,0.912330408,1.92510312,0.99816504
"22-May-21",6.892250064,7.478458632,9.48380256,10.130188464
"23-May-21",9.997832544,4.523606664,8.26959372,3.871007688
"24-May-21",9.782033448,8.155605552,9.81836772,9.719628816
"25-May-21",0,0,0,0
"26-May-21",0,0,0,0
"27-May-21",0.332172336,0.14122032,0.260882184,0.11428284
"28-May-21",0,0,0,0
"29-May-21",0,0,0,0
"30-May-21",4.575541368,3.074310432,2.747417448,3.444006792
"31-May-21",9.447508344,9.541521552,11.02772856,9.720410592
"01-Jun-21",0.563537424,0.921048312,0.605157576,0.65404344
"02-Jun-21",1.185792888,1.178905344,1.353534216,1.071213936
"03-Jun-21",9.747769824,5.183519832,10.817321784,5.732691768
"04-Jun-21",12.64615488,10.12373184,14.034540648,10.903234008
"05-Jun-21",10.343867544,6.189748056,11.87963604,9.983684064
"06-Jun-21",21.99456024,10.66750716,22.3106718,16.482659328
"07-Jun-21",21.727160448,23.655708792,19.811470992,82.82803344
"08-Jun-21",1.3744332,1.319449608,0.98318928,1.69226772
"09-Jun-21",0,0,0,0
"10-Jun-21",1.149441096,1.1119668,0.531393216,0.704432448
"11-Jun-21",11.471053368,2.042791296,4.240319616,2.741407704
"12-Jun-21",4.137994416,6.051735888,5.66329908,7.66873956
"13-Jun-21",0.246118008,0,0.085615872,0
"14-Jun-21",0,0,0,0
"15-Jun-21",0.06926436,0.048159096,0.246506208,0
"16-Jun-21",8.05696464,6.17405676,8.48072004,6.861086376
"17-Jun-21",0.1514526,0,0.166743648,0.119724432
"18-Jun-21",4.49102568,2.716755864,2.894219208,1.793975304
"19-Jun-21",0.63627864,4.061592936,0.730702752,1.949929656
"20-Jun-21",19.025661,10.566365712,14.835695736,9.096820584
"21-Jun-21",2.758626768,4.086343656,6.27692628,2.789854824
"22-Jun-21",42.46782876,56.73161316,41.350144392,41.660588256
"23-Jun-21",0.252909768,0.136074528,0.50947836,0.146241528
"24-Jun-21",0.620100384,0.386462016,0.553192152,0.78976224
"25-Jun-21",0,0,0.07951464,0
"26-Jun-21",0.068928792,0,0.055870152,0
"27-Jun-21",0,0,0,0
"28-Jun-21",0.27968232,0.966553056,0.476469096,2.810963448
"29-Jun-21",1.911295824,1.61764812,1.123441272,0.832817592
"30-Jun-21",0,0,0,0
"01-Jul-21",0,0,0,0
"02-Jul-21",0,0,0,0
"03-Jul-21",0,0,0,0
"04-Jul-21",0,0,0,0
"05-Jul-21",0,0,0,0
"06-Jul-21",0,0,0,0
"07-Jul-21",0,0,0,0
"08-Jul-21",2.169710208,1.7705748,3.125023128,1.897757112
"09-Jul-21",8.445800544,3.471452592,8.323735704,3.76458192
"10-Jul-21",3.078466056,2.85963,2.52305316,2.327557152
"11-Jul-21",0.057872064,0,0.061193928,0
"12-Jul-21",7.642925976,6.110061408,7.881664032,6.285349128
"13-Jul-21",1.33941024,0.850543944,1.055987376,0.846799224
"14-Jul-21",0,0,0,0
"15-Jul-21",0,0,0,0
"16-Jul-21",3.29485416,0.733010184,0,0.739358208
"17-Jul-21",2.753426304,1.995135432,1.627204824,2.315448576
"18-Jul-21",0.20405784,0.403635672,0.44271696,0.409919544
"19-Jul-21",2.883326592,2.417614992,2.738040456,2.166976344
"20-Jul-21",0,0,0,0.144135552
"21-Jul-21",0,0,0,0
"22-Jul-21",0,0,0,0
"23-Jul-21",0,0,0,0
"24-Jul-21",0,0,0,0
"25-Jul-21",2.132907816,0.99899688,3.838697784,1.835744616
"26-Jul-21",1.673366376,1.382810256,1.677067464,1.331999472
"27-Jul-21",0,0,0,0
"28-Jul-21",0,0,0,0
"29-Jul-21",1.313660688,1.575597696,1.372985784,1.525504416
"30-Jul-21",0,0,0,0
"31-Jul-21",0,0,0,0
"01-Aug-21",0,0,0,0
"02-Aug-21",0,0,0,0
"03-Aug-21",0,0,0,0
"04-Aug-21",0,0,0,0
"05-Aug-21",0,0,0,0
"06-Aug-21",0,0,0,0
"07-Aug-21",0,0,0,0
"08-Aug-21",0,0,0,0
"09-Aug-21",0,0,0,0
"10-Aug-21",0,0,0,0
"11-Aug-21",7.832488056,5.697036984,7.537914984,5.680605408
"12-Aug-21",5.240904096,4.270920384,7.126856808,4.900515312
"13-Aug-21",2.12831604,1.647159048,1.32581592,1.276494552
"14-Aug-21",0,0,0,0
"15-Aug-21",9.798472872,3.72986304,10.29806256,2.429557968
"16-Aug-21",5.8938768,3.693399312,6.783666384,3.70498716
"17-Aug-21",4.611038448,2.536901064,5.39346564,4.057841424
"18-Aug-21",1.306036848,1.044873216,0.284706216,0.105985104
"19-Aug-21",1.466275512,1.644316968,2.142025896,2.242101072
"20-Aug-21",0,0,0,0
"21-Aug-21",0,0,0.03559296,0
"22-Aug-21",0.046468056,0.852124848,0.272467632,0.82759944
"23-Aug-21",0.995166336,0.1678116,1.293941088,0.333763536
"24-Aug-21",0,0,0,0
"25-Aug-21",0,0,0,0
"26-Aug-21",0,0,0,0
"27-Aug-21",0.710882136,0.370213992,0.53974212,0.343670976
"28-Aug-21",0.263633664,0.079355088,0.452084592,0.20675028
"29-Aug-21",9.173554656,7.695143928,9.175000896,7.986540552
"30-Aug-21",7.635874272,8.810236224,7.725322008,6.207391272
"31-Aug-21",0,0,0,0
"01-Sep-21",4.600743408,3.720718512,4.258130904,3.380489952
"02-Sep-21",0.499609344,0.827729976,0.92826024,2.001681984
"03-Sep-21",0,0,0,0
"04-Sep-21",0,0,0,0
"05-Sep-21",7.682980296,5.590313664,8.119488,7.703317872
"06-Sep-21",3.322936176,2.020040808,4.02269448,1.50295044
"07-Sep-21",7.483341696,6.220256568,7.41889716,6.422015904
"08-Sep-21",0,0,0,0
"09-Sep-21",6.912870168,5.939264784,5.477914104,6.62111664
"10-Sep-21",0,0.1655946,0.258593256,0.190146336
"11-Sep-21",0,0,0,0
"12-Sep-21",0.624843072,0.82355976,1.035425208,1.318993368
"13-Sep-21",0.767580192,0,0.66417324,0
"14-Sep-21",0,0,0,0
"15-Sep-21",1.615192824,0.632627064,1.050479376,0.524521656
"16-Sep-21",3.91235412,3.433447488,4.38560664,3.746167296
"17-Sep-21",1.689583008,2.355719976,2.006489208,2.260001592
"18-Sep-21",0.482240568,0.321241536,0.26093196,0.218604672
"19-Sep-21",0,0,0,0
"20-Sep-21",0,0,0,0
"21-Sep-21",0.969192168,2.475521928,1.19337612,1.976385168
"22-Sep-21",5.854587792,4.947323088,4.828373544,4.762965912
"23-Sep-21",0,0,0,0
"24-Sep-21",1.55181492,1.829719296,2.031877944,1.940638656
"25-Sep-21",0.355670448,0.373382616,0.775646928,0.35378208
"26-Sep-21",0.010373568,0.02054376,0,0.01113576
"27-Sep-21",0,0,0,0
"28-Sep-21",0,0,0,0
"29-Sep-21",0.522561144,0.292426296,0.4476204,0.37053252
"30-Sep-21",0.231789768,0.481710216,0.237732192,0.382187112
"01-Oct-21",0.641864376,0.808499064,0.471015672,0.612584208
"02-Oct-21",0,0,0,0
"03-Oct-21",0.588171336,0.410739576,0.651921624,0.43939908
"04-Oct-21",0.384915984,0.205169736,0.611750496,0.381203376
"05-Oct-21",1.610136504,1.623817032,0.615348144,1.070401032
"06-Oct-21",4.90678812,5.352540144,5.726911776,5.826145656
"07-Oct-21",1.189408248,0.896311464,1.196747208,1.137952128
"08-Oct-21",0,0,0,0
"09-Oct-21",0,0,0,0.407582088
"10-Oct-21",2.014797816,1.747325784,2.101330152,1.92470796
"11-Oct-21",0.012963072,0,0,0
"12-Oct-21",1.031597424,0.779679096,0.968694456,0.646605936
"13-Oct-21",0,0,0,0
"14-Oct-21",0.203001,0.341199792,0,0.012315744
"15-Oct-21",22.26249504,19.493146416,21.060439104,18.87642432
"16-Oct-21",7.972394232,6.48517728,10.382536416,8.433006768
"17-Oct-21",0.163958208,0.816376536,0.167343408,1.24593312
"18-Oct-21",7.016230344,1.918577304,6.473105184,3.340268616
"19-Oct-21",11.407781832,8.238886368,12.3970356,8.250545016
"20-Oct-21",3.220799808,1.152646152,2.813946072,1.028299296
"21-Oct-21",0,0,0,0.017720424
"22-Oct-21",2.455413408,1.814847528,2.960506272,1.781433816
"23-Oct-21",0.1100646,0.07944972,0.134855136,0.0872682
"24-Oct-21",3.412893528,0.384254064,3.8840922,0.459722664
"25-Oct-21",0.572019216,3.95680296,0.677033328,4.688317896
"26-Oct-21",11.578421112,6.039517872,11.9090538,5.974049088
"27-Oct-21",0,0,0,0
"28-Oct-21",1.420991592,1.48340016,2.066699088,1.787749536
"29-Oct-21",0,0,0,0
"30-Oct-21",0,0,0,0
"31-Oct-21",1.04562672,1.018472928,1.087842912,1.231462512
"01-Nov-21",0.216416328,0.132962352,0.204696264,0.096260088
"02-Nov-21",0,0,0,0
"03-Nov-21",0.479450664,0,0.474443304,0.278452344
"04-Nov-21",8.267505168,4.498720416,7.624600416,4.362678768
"05-Nov-21",4.033859616,2.52640896,4.580963736,2.9327286
"06-Nov-21",2.267418792,1.659306408,2.330992512,1.935040896
"07-Nov-21",4.303891536,2.321186016,5.438011776,2.476439424
"08-Nov-21",3.903474936,2.087003064,3.409128072,2.111383968
"09-Nov-21",3.399664872,2.73211224,4.934252136,1.558848912
"10-Nov-21",7.312214616,4.083651792,7.581315288,5.092904088
"11-Nov-21",0.139423104,0.137347896,0.093139416,0.128070792
"12-Nov-21",11.570971728,7.658361192,14.730719088,11.391155712
"13-Nov-21",2.530926,2.721776784,4.414168248,2.724700032
"14-Nov-21",3.838221072,1.40795364,4.64075268,3.128354784
"15-Nov-21",3.880445472,3.274474032,4.386536832,4.235926512
"16-Nov-21",7.777647984,5.542715544,6.355979928,3.494153376
"17-Nov-21",3.265432824,2.42430084,4.459328424,4.000216848
"18-Nov-21",0,0,0,0
"19-Nov-21",0,0,0.387022512,0
"20-Nov-21",15.952397352,17.71628808,12.221288688,13.01431704
"21-Nov-21",3.0473274,1.038472752,2.548420248,0.704472264
"22-Nov-21",1.260244656,0.317390712,1.998033648,2.208747816
"23-Nov-21",1.52567304,2.139551112,2.670384408,3.772785912
"24-Nov-21",12.023513328,11.206475256,12.731171616,10.950325008
"25-Nov-21",1.402149072,1.381910832,0.380118192,0.952870224
"26-Nov-21",0,0,0,0
"27-Nov-21",0,0,0,0
"28-Nov-21",0.399631536,0,0.591951336,0
"29-Nov-21",3.994962576,2.372528664,3.406708368,2.853508824
"30-Nov-21",0,0.124628328,0.0153906,0
"01-Dec-21",0,0,0,0
"02-Dec-21",0.770214816,1.681164096,0.623387256,0.92220972
"03-Dec-21",0.012200184,0,0.019542504,0.011610792
"04-Dec-21",4.944862608,2.906506776,4.651736136,3.448330152
"05-Dec-21",3.9145056,2.529073128,3.633822072,2.131887864
"06-Dec-21",1.92087096,1.69192476,2.7308532,2.042145792
"07-Dec-21",13.769678592,12.928411968,13.900496016,13.814540856
"08-Dec-21",0,0,0,0
"09-Dec-21",0.469425432,0.507526296,0.520769784,0.590498904
"10-Dec-21",4.957543008,4.628870136,4.799923536,5.645304672
"11-Dec-21",0.05531292,0.403318056,0.299069496,0.231181104
"12-Dec-21",0,0,0,0
"13-Dec-21",0.089222064,0.225161928,0.06507528,0
"14-Dec-21",0.422567184,0.340596624,0.397084992,0.397960968
"15-Dec-21",8.4614346,3.633759144,8.287464384,4.161268824
"16-Dec-21",8.881165272,6.222806448,9.010397664,6.342161904
"17-Dec-21",14.576879016,11.186653368,11.622281304,9.635703552
"18-Dec-21",0.310361928,0.829002936,1.311495696,1.750185192
"19-Dec-21",0.79939896,1.137103464,0.679122936,5.35760844
"20-Dec-21",0.536344752,0.30023688,0.493245312,0.731820264
"21-Dec-21",1.80419952,1.715454168,1.8638268,1.266834672
"22-Dec-21",4.964822184,4.05140376,3.442072752,3.909628992
"23-Dec-21",5.902870776,4.218259704,7.072229136,5.767920624
"24-Dec-21",5.289687744,5.698024392,5.282106048,5.675863992
"25-Dec-21",0.050259216,0.13909128,0.094327992,0.245255952
"26-Dec-21",0.320346816,0.467044344,0.17905452,0.401204832
"27-Dec-21",0.094470936,0.07072476,0.290939544,0.241884048
"28-Dec-21",19.234551432,10.154135952,18.91414404,9.888548616
"29-Dec-21",3.957378744,6.994123944,6.029138808,8.2275138
"30-Dec-21",0.76965156,0.568216584,0.362762568,0.517540056
"31-Dec-21",1.254781632,0.353680944,1.943907192,0
"01-Jan-22",0,0,0,0.0350226
"02-Jan-22",0.107605944,0,0.015883272,0.025436616
"03-Jan-22",0,0,0,0
"04-Jan-22",0,0,0,0
"05-Jan-22",0,0,0,0
"06-Jan-22",0,0,0,0
"07-Jan-22",0,0,0,0
"08-Jan-22",0,0,0,0
"09-Jan-22",0.183324768,0.258917592,0.1062456,0.276002784
"10-Jan-22",0.840635952,0.827981736,0.609872232,0.721546728
"11-Jan-22",0,0,0,0
"12-Jan-22",0,0,0,0
"13-Jan-22",0.84116712,0.718052928,2.298380976,0.805226952
"14-Jan-22",8.948536632,5.588697192,7.010193576,7.06918716
"15-Jan-22",0.530588904,0,1.371312792,0
"16-Jan-22",0,0,1.435409904,0
"17-Jan-22",0.89952288,1.526121672,2.365707288,1.4266794
"18-Jan-22",0.22825944,0.140500776,0.462413136,0.072403968
"19-Jan-22",0.67088064,1.09559808,0.428097312,0.45644988
"20-Jan-22",1.975791168,0.752093472,2.51871228,1.01700444
"21-Jan-22",2.606524584,2.213630856,1.676041416,2.150476104
"22-Jan-22",1.669938144,1.231262064,2.261356296,1.986779976
"23-Jan-22",0.479416704,0.094213536,0.841039632,0.25970736
"24-Jan-22",2.77239972,2.336247144,2.166525192,1.716555648
"25-Jan-22",22.116974832,12.565351008,23.302189344,14.374065408
"26-Jan-22",0,0.199885896,0,0
"27-Jan-22",1.347871464,1.628263776,1.48955352,1.522132704
"28-Jan-22",0,0,0.033478944,0
"29-Jan-22",0,0,0,0
"30-Jan-22",0,0,0,0
"31-Jan-22",0,0,0,0
"01-Feb-22",0,0,0,0
"02-Feb-22",0,0,0,0.053547744
"03-Feb-22",6.063741456,5.922942648,6.126958608,5.616253848
"04-Feb-22",0.584920128,0.409851408,0.681846264,0.589404432
"05-Feb-22",3.281563992,3.175534848,4.465804344,4.280886048
"06-Feb-22",11.49953484,9.056360712,11.125272264,6.958711632
"07-Feb-22",7.153361328,5.76723504,9.32378268,9.242891544
"08-Feb-22",1.178039616,0.3137088,1.260692856,0.047339112
"09-Feb-22",3.82294644,2.983456488,4.151438352,3.438568008
"10-Feb-22",0.252504288,1.419319056,0.011193432,1.371817152
"11-Feb-22",0,0.148445856,0.263619336,0.187369104
"12-Feb-22",15.188777448,12.727591032,14.768945208,12.910497672
"13-Feb-22",2.372399208,3.417205104,3.855392568,3.756582144
"14-Feb-22",0,0,0,0
"15-Feb-22",0.221323968,0.179437944,0.321198,0.163549584
