"date","Pixel15960465","Pixel15990469","Pixel15990468","Pixel15990466","Pixel15990467","Pixel15810469","Pixel15930471","Pixel15900471","Pixel15840470","Pixel15960471","Pixel15900470","Pixel15870470","Pixel15930470","Pixel15930469","Pixel15930467","Pixel15900467","Pixel15930468","Pixel15960468","Pixel15960469","Pixel15960470","Pixel15810467","Pixel15840469","Pixel15840465","Pixel15870466","Pixel15870465","Pixel15840466","Pixel15930466","Pixel15930465","Pixel15960466","Pixel15900468","Pixel15960467","Pixel15840467","Pixel15840468","Pixel15810465","Pixel15810466","Pixel15870467","Pixel15870468","Pixel15900469","Pixel15870469","Pixel15900466","Pixel15780468","Pixel15810468"
"18-Nov-19",3.438024408,6.039158112,4.929793608,3.626515392,3.3580116,3.87189996,6.287768136,4.639951944,3.526490808,4.091266032,4.406368368,3.963833928,7.140458832,5.831834424,3.229797,2.943706152,5.624788992,6.427643544,6.311465256,6.09807372,2.67472296,3.42518484,1.563060336,2.011563432,1.397576976,1.991265888,1.604578248,2.763057936,3.889885056,3.763988256,4.247001528,2.437572408,3.086217288,1.466499384,1.928199288,2.674022208,3.215588448,4.166804904,3.669315936,2.198770176,4.00445544,3.466712232
"19-Nov-19",17.482064712,19.342869768,20.786607744,21.48765564,21.647933016,9.315375576,16.081446648,15.136417872,11.834002008,19.456882944,16.051148424,14.018912304,17.07637452,17.360434056,18.757721904,17.431466112,18.134191992,19.0222764,18.451712616,19.12234212,11.023552176,12.433447848,11.704083672,16.637070168,13.660323144,14.064668664,20.196915144,18.438072672,18.90075732,15.789230352,18.519199848,12.546901704,10.358875752,11.92694664,12.887719632,15.322720536,12.68273448,14.882808216,13.590771672,19.060904496,8.995420944,8.865060576
"20-Nov-19",0.27615216,0.071596944,0.021422736,0,0,2.082385008,0.842478552,1.132963392,1.432174344,0.079945296,0.190602,0.540957528,0.293997864,0.533697288,0.670367304,1.11044892,1.048144248,0.27671712,0.133506,0,2.875316616,0.988591344,3.07435764,1.229086248,2.38630236,2.113895232,0.632737488,1.105517784,0.045402696,0.14887752,0.443733792,2.767865184,2.901452784,2.85844356,2.67909264,1.65177996,1.496549616,1.223804184,0.751616736,1.595715696,2.052616944,3.22713948
"21-Nov-19",9.950205096,9.230680704,10.172278416,11.777744304,12.626539704,8.34071016,6.09729624,7.318390848,15.616417416,6.831638568,12.49547196,8.366421456,7.101418728,6.806132544,6.541939968,4.447065,5.923079616,8.334166296,7.189179888,8.277194736,6.621796848,9.354439968,5.212906848,3.793318392,3.561955344,8.064069984,7.254160176,6.060393336,10.446155544,7.377890832,11.33238888,5.410943976,6.51255012,5.61508764,7.023980856,8.891317608,12.476141448,7.37790228,7.346704248,4.11212004,9.955170384,8.9231658
"22-Nov-19",22.039631376,4.252945656,4.992814416,7.422002088,6.018391368,12.816670416,7.266741504,10.4936328,10.892751216,4.952175384,16.79036952,11.882349024,9.848438496,9.100655088,9.804079776,12.38589048,10.731387384,6.909104352,6.773775816,6.853291512,18.156025896,11.33750868,32.88725568,14.655891888,33.133558272,14.346306336,12.09201192,27.33803844,10.397938728,10.618547928,6.0234282,16.873413552,12.652914048,35.780270568,14.573832024,13.791751392,14.25171948,16.076086512,14.495036592,27.615686424,14.157797808,12.919358256
"23-Nov-19",30.156466488,26.645567904,25.802275656,27.425471304,25.874771112,33.313765536,26.658147816,28.09277916,32.451115608,27.300673488,26.582908632,28.887694368,24.812833776,24.235851288,22.868349552,24.293452272,22.865469936,23.471178528,24.340284336,25.466031072,30.885203352,30.502984992,45.804837216,29.67867564,40.704374304,34.209912312,24.067520136,33.132940296,25.372475616,26.715920448,24.283736232,29.99771976,30.222682008,44.705154408,39.48020268,26.918395032,25.806409824,26.0243826,27.58171176,28.936120032,31.302495,31.917654984
"24-Nov-19",8.510465376,4.085571888,4.8392136,6.771127944,5.266112568,4.738993752,3.846812016,4.060115928,4.850999592,3.568003536,5.011660344,5.282303448,4.13089692,4.742781768,6.74296404,7.72641492,5.614639872,5.432508936,4.760088792,4.135059,6.312013872,5.402289024,11.398271808,9.405090816,11.65014552,8.52379488,7.931906472,9.633069288,7.496156208,6.375077952,5.98331808,6.896696088,6.2755866,10.791474576,8.056293,7.940283528,6.936090936,5.640211704,5.896460304,9.038882736,5.284250736,5.531101224
"25-Nov-19",0,0,0,0,0,0,0.394233816,0.437677896,0,0.933952056,0.013841952,0,0.205476168,0.053494704,0.050564184,0,0.051890928,0.067012272,0.069023832,0.263217744,0,0,0,0.03864024,0,0,0,0,0,0.010252512,0.065287704,0,0,0,0,0,0,0.010650984,0,0,0,0
"26-Nov-19",1.864737696,1.7950464,1.859706048,2.041593432,2.077168992,0.81875484,2.417240016,3.084645504,1.18650324,2.464706544,2.055105144,1.013478672,1.722470472,1.513255656,1.411180536,1.58491068,1.359751488,1.301660832,1.77914964,1.771387152,1.273670376,1.034439048,1.600157088,1.681161408,1.884364296,1.028859336,1.768532928,1.509935256,2.06833524,1.500756384,1.27050216,1.272053712,1.56576972,1.494617976,1.452505944,1.774840416,1.736738016,1.964288592,1.617235776,2.203834008,1.008954672,1.409023416
"27-Nov-19",0.501117336,0.48811596,0.443782968,0.58584264,0.551264544,0.528177288,0.398463744,0.44418696,1.024684752,0.380674608,0.54617832,1.10533752,0.577521312,0.539945616,0.707564592,0.854315664,0.71397168,0.773828208,0.463242048,0.506712144,0.9729276,0.94069032,0.083193336,0.547980048,0.0591108,1.04778072,0.408552864,0.548236224,0.465471408,0.9135552,0.969667464,0.727876248,0.437942424,0.279004584,0.684046272,0.495400392,0.80172264,0.651681432,0.877775352,0.444830472,0.991132656,0.909374616
"28-Nov-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-Nov-19",0,0,0,0,0,0.035265288,0.200885832,0.089579832,0.059687736,0,0.65760228,0.12570624,0.07177824,0.034051272,0,0,0,0,0,0,0.047360616,0.022071648,0,0,0,0,0,0,0,0,0,0.01076088,0,0,0.010049784,0.010450536,0.089850984,0.032866296,0.071112888,0,0.110146776,0
"30-Nov-19",0,0,1.091266848,0,1.090499112,0.582716208,0,0,0.613907256,0,0,0.733776168,0,0,0,0,0,0,0,0,0.044503704,0.616312176,0,0,0,0,0,0,0,0,0,0,0,0.051837648,0.043449744,0,0,0.65444232,0,0,0.579411192,0.529670376
"01-Dec-19",7.291964304,4.439787264,2.681098032,6.16685844,3.661016472,8.038280016,1.3534626,3.410977728,6.764199264,0.78086892,2.630605104,2.949710736,2.25521172,7.062321432,5.909028768,10.027243848,5.999755032,4.034581296,2.860698936,1.367418672,10.45221948,7.218756432,8.582082504,8.275548216,7.128590592,8.848699104,7.555457352,10.927032,8.006371032,6.477889536,4.175317536,10.401025776,7.243422744,6.693922512,10.045136688,9.807843456,8.171065104,5.196024648,5.838360072,7.316232912,6.245171784,6.482053032
"02-Dec-19",5.675477736,11.08544112,12.675397392,11.159309856,12.427589904,4.028164752,13.637824056,11.644017216,8.65597128,14.361764424,12.301081176,12.50249148,11.650737768,9.703573464,8.216635464,5.907354,9.570611712,11.38166928,10.83671664,11.713874112,5.15322876,6.897665976,2.450095128,4.381557216,3.353274456,4.802149416,6.710623032,5.823997728,8.729978088,7.116078624,11.149004448,5.351834544,6.667300704,2.274613728,4.728581064,5.564618112,6.957831144,7.689227352,7.715660328,5.735760936,3.807607776,4.396489968
"03-Dec-19",0.734816856,0.464489904,0.426076104,0.426790992,0.42713856,0.916087848,0,0.087993792,0.185708016,0.410946744,0.100618584,0.155837712,0,0.853059144,0.467684712,0.598675008,0.118687176,0.4401294,0.295721112,0.42410964,0.737630736,0.449361336,0.814496856,0.747165168,0.722064936,0.734724552,0.540077712,0.665451048,0.30391176,0.392184744,0.337409976,0.742297416,0.50047692,0.839379528,0.70730004,0.662744832,0.572791512,0.179785128,0.35863404,0.561413976,0.996707976,0.984317064
"04-Dec-19",0,0,0,0.01077024,0.010592688,0,0.313375056,0.037598712,0.031387656,0.517894944,0,0,0.0244038,0.012737304,0,0,0.011799936,0.013901208,0.025801392,0.024029376,0,0,0,0,0,0,0,0,0,0.0232698,0,0,0,0,0.01239312,0,0,0.01268208,0,0,0,0
"05-Dec-19",14.259122376,23.02365732,18.248568528,12.376131528,15.340254312,28.216878888,29.356026648,31.322570808,29.24042988,28.8333006,37.03220844,35.244947424,29.55399228,27.742043496,28.164931296,32.702493672,29.638320912,24.269067768,26.789711952,29.595808992,29.262960432,30.815514576,21.42341136,32.760835656,40.763860704,25.764979368,24.353842728,20.007744312,17.853697296,32.775624264,21.413134584,34.183053024,35.388204576,24.20654868,27.08038044,36.131209368,36.485632896,31.372867584,34.644295704,29.274888048,23.40334368,29.87933064
"06-Dec-19",17.392606248,14.420415408,18.715926648,21.576596256,20.99723052,7.978408824,6.708472248,6.228617904,7.55034828,5.659960992,6.526956072,5.86129188,7.771332984,8.55350232,10.27658988,5.296977648,8.75153088,14.797280784,10.419103152,6.653561352,6.612421272,6.637747776,5.472572928,4.165788528,4.891743432,5.191080816,10.97043228,12.00904512,17.519644272,5.822440272,17.538262368,5.217376464,4.875261072,6.722836728,6.696447384,4.095666288,3.867858048,7.036724568,4.51700484,6.28546356,8.394094704,7.122179736
"07-Dec-19",2.167861992,0.972843024,1.139325048,1.445967792,1.136574096,0,0.734912136,0.630227376,0,0.49633152,0.17704032,0.054336648,0.754505136,0.824137776,0.52302924,0.281982624,0.84660048,0.857270736,0.76737624,0.5620818,0,0,0.247361808,0.22142532,0.415000104,0.023522328,0.82814892,1.482423576,1.08264336,0.27225864,0.806651736,0,0,0.250726776,0,0.047352936,0.04209108,0.165579672,0.044108112,1.466057544,0,0
"08-Dec-19",0.320304624,2.032275072,1.383416544,2.364750984,1.697717976,0.114540792,1.195194024,0.706310664,1.162968096,1.70869284,0.287707752,0.130911648,1.280682384,1.299879672,1.245396216,1.07181984,1.3146582,1.299740016,0.983044008,1.795089312,0.100187472,0.209140464,0.728913864,0.061691712,0.10700532,0.780927648,0.507579888,1.260945696,1.983813456,0.581954688,1.657172448,0.437693064,0.569851128,0.56448672,0.723274416,0.752734344,0.611583312,0.383222664,0.116873136,1.10577876,0.509080488,0.360640872
"09-Dec-19",1.458530088,2.221922808,1.78810752,2.159014992,1.942008024,3.716776008,1.67659824,1.749387312,2.479363728,1.45598388,2.032500216,2.8063134,1.234108872,1.14811464,1.062784824,1.6911378,1.13180556,2.308728576,2.887597392,1.375249032,2.052403632,2.822316696,1.12078884,3.016741632,0.826510824,0.89895468,1.927299312,0.405687912,1.197595776,1.742664624,1.39714836,1.123648968,1.846157496,1.627322136,1.929894624,0.535213224,1.5735696,2.218838808,2.427174936,0.80982828,1.65806436,1.985646672
"10-Dec-19",2.938671816,4.8860718,4.96225368,2.611601112,3.876619224,2.393445792,5.186276424,3.476124648,3.120563496,6.502239,2.95457196,2.981104368,4.458685032,4.47364248,2.796732192,1.976727072,3.14167572,4.16968416,4.49945712,5.231576088,1.719786456,2.047315488,0.852759888,1.395081456,1.344734976,1.161140616,2.274565992,2.696949,2.763513912,2.134049544,4.105042224,1.690208856,2.276679216,0.818664648,1.044312984,1.718692128,2.271100224,2.19720144,2.402566728,2.135755416,2.943660384,2.575456032
"11-Dec-19",2.721206544,2.717887752,3.833505024,5.428474536,4.94778048,7.84777092,3.222545376,4.933369512,6.66544032,1.970721072,5.30268396,6.674687856,3.064418424,2.476775952,4.574241408,5.773306128,5.844373944,4.969029312,3.95094288,3.013340592,7.429398528,6.914363616,4.132376424,3.799231416,4.225341432,5.142308952,2.813301456,2.397140616,3.466653216,5.508747336,2.924761536,6.435007104,5.609425656,4.373223432,5.68202376,5.329048632,5.32681668,4.337093712,6.454231032,4.118045568,6.596564064,6.438386688
"12-Dec-19",5.47182048,6.978383304,7.70266056,4.17050064,7.035922776,7.261111032,6.715275048,6.391703376,6.360438816,5.781649224,8.35022664,6.073092696,7.436455968,7.91852688,6.668417208,6.916321992,7.731574776,7.326971064,6.39681816,6.4903686,4.533935664,6.858424896,4.153256544,5.550094128,5.36301684,3.942557928,6.900626424,3.881523024,7.358772048,8.580709944,8.074725864,4.89542448,6.703710792,4.522392864,4.367727048,7.298979528,8.540752176,8.649377352,6.566247936,6.612934824,4.678945896,5.744492064
"13-Dec-19",18.077553744,29.040035256,21.24913788,16.26235056,21.687598224,21.82032108,22.937762256,21.120167256,20.565999984,29.320478448,23.54532336,18.259765152,27.640677456,24.211478232,20.830420008,22.728399744,22.949758536,22.913507928,29.73296928,30.885712632,22.946146488,21.776927952,26.600157744,25.2482214,25.73318196,27.404980656,19.26264096,20.830883496,17.643269064,22.386589056,20.44965648,26.611041072,23.844592104,22.592369568,23.257261272,24.486222264,23.04241848,24.006992352,19.487739096,21.290931696,20.995289328,23.467047216
"14-Dec-19",18.754574784,8.933380368,15.414788256,19.611632832,16.065602304,16.75033092,13.60219716,18.349709976,18.191984664,7.39148784,14.678086272,21.437962536,9.88033176,12.446737296,15.964249128,16.658293248,14.22814608,14.423179152,9.01872612,7.072505232,19.095138072,17.13582516,16.95011616,16.488644592,16.868405352,16.445660592,18.694413192,17.080006608,18.732928272,16.378888608,16.630768776,16.396655568,15.910261632,21.50451852,20.516417016,16.047273168,16.758049968,14.496361248,18.88856364,19.238984592,20.089306344,17.232328896
"15-Dec-19",1.317059568,1.279870752,1.532127312,2.044736088,1.763415624,0.974222112,0.013655208,0,0,0.4401264,1.053160608,0.07772376,0.881237904,1.02097884,0.6217884,1.001967168,0.935010912,0.83844852,1.168719744,1.01801436,0.09873252,0,1.689004008,1.85433072,1.655913048,2.591853432,1.014276792,1.32668532,1.31248356,0.9805812,0.711245784,1.325577192,0.184903944,0.463442808,0.615831744,0.136581936,0.209012568,0.769539888,0.246824448,1.223578608,0.653897832,0.156951912
"16-Dec-19",0.024392112,0.06497868,0.065116872,0.013150224,0,0.38548068,0.090588192,0.041138088,0.291931512,0.108081408,0.060868512,0.062193624,0.082725672,0.081101376,0.014615256,0.092693256,0.324540816,0.065316696,0.084070272,0.08054292,0,0.358927008,0,0,0,0,0,0,0,0.128935104,0.081584736,0,0.32847216,0,0,0.108177144,0.089368872,0.27844632,0,0,0.323247192,0.275593872
"17-Dec-19",2.538869976,0,0,0.51817368,0.14244744,2.23889028,0.098539248,0.05832576,0.0857802,0.08873796,0.061518528,1.596100152,0.059656584,0.061814904,0.917181912,1.329254688,0.067868832,0,0.010691352,0.02522688,4.040501832,2.48481756,5.538084264,4.304552784,5.996208792,3.943547496,3.72284316,6.212711328,1.45183272,0.20606556,0.51936444,2.876257176,3.073060512,4.77714228,3.640463952,2.514658752,1.842505032,0.085401456,0.588961656,2.835553224,3.132653112,5.165805456
"18-Dec-19",45.044445984,59.885112768,56.585912712,47.97688008,53.009868624,47.113380432,52.251611712,50.140016544,48.352106088,52.165620792,53.371450416,50.168844216,51.579574584,51.708217632,53.737581264,51.942237864,53.044635768,57.502515792,55.453817376,51.572610864,43.3954668,48.255157464,37.215336792,48.377592096,42.743886,43.99181556,49.139007576,43.973210328,49.00984956,52.248521808,51.20542716,44.764760976,45.198434832,40.412724504,39.487898832,51.526576992,49.260898584,52.123792656,50.76571656,50.618602752,45.439544688,45.226799016
"19-Dec-19",0.53873184,0.440804688,0.347680728,0.586596888,0.362681112,0.020643072,2.456592504,2.210640024,3.845571048,0.609318936,0.888827832,0.953226048,0.617711712,0.948570024,0.27706908,1.05304716,1.02437148,0.1159758,0.105171336,0.097832808,2.850536952,0.044277408,1.613982264,0.536841192,0.172646424,1.58995092,0.571069512,0.270071664,0.138885768,0.799303824,0.108276216,3.408887736,0.396982536,3.708692904,5.670967704,1.193284128,0.911230896,0.77447148,0.461099304,0.325759896,0.01925928,0.035004672
"20-Dec-19",1.70541036,4.563004728,1.268895768,2.034885048,2.151658416,2.071245264,0.553321608,1.88729472,0.995336832,0.449725056,0.800764464,1.82390124,0.365579064,2.0280708,2.532607368,4.169483544,1.75222188,2.09541912,0.95253708,0.948302424,3.535401096,0.952695696,5.240529288,2.024421384,2.143275792,5.65078212,1.423570992,1.1733798,2.248463808,8.15380812,3.002012376,2.709458832,2.78034996,4.215183384,7.396575456,1.676171424,2.546009832,2.469851376,2.766846648,1.434821952,3.437663208,2.670518688
"21-Dec-19",12.294695376,4.233214248,6.296292552,10.326950304,6.370454544,5.57716512,6.64217448,4.169720304,4.71369588,7.299792048,5.698267224,5.008789656,5.489727984,4.681786176,8.029161936,11.393785008,6.644622096,5.851321224,6.125437968,5.120756856,7.810040472,5.410212624,6.36922716,10.309036728,11.8552494,6.99615384,8.422026864,10.709511984,8.748285768,9.811791648,6.5024178,10.06064988,6.52960896,5.838006024,6.263222688,10.27313448,6.326544288,6.026421552,5.927711256,12.520216944,6.365388384,9.20365692
"22-Dec-19",10.341549408,16.323688032,15.956757552,8.283436056,13.452572832,13.761779304,12.479609016,15.64807176,17.93013096,12.835208424,14.914946088,16.287755016,12.39464808,12.878713128,9.431709048,8.45186592,12.4748454,14.59929228,14.09470224,14.297407152,7.566915744,13.259151936,10.769461872,7.685601,10.297524696,8.189307696,9.41527248,10.553518296,7.454162112,10.423728,11.061772584,8.283055536,8.627395392,12.117475032,7.7900412,8.466683856,9.650143152,12.392815584,14.963118552,6.57507348,15.7207446,11.9838996
"23-Dec-19",18.809959896,17.66599416,18.544615752,18.790004256,17.711234088,18.759703152,12.605102064,12.39875508,19.248271464,12.10109424,16.393343928,18.406466952,14.727169992,17.767028328,18.3152604,18.371694096,18.835330008,18.687197688,18.226231104,15.028866288,22.308115488,18.064450272,26.81593608,20.245322232,23.614012248,21.847417824,19.326443184,20.534395704,17.84209584,19.181964408,17.58742476,20.596332552,19.874464992,25.566241272,21.627399456,19.22609424,19.828635696,18.17767668,18.052079208,19.639170168,23.860615248,20.183721552
"24-Dec-19",6.469849344,2.325067704,1.252278336,0.814234704,1.461447984,1.837122024,6.52870416,3.924686184,2.118010824,6.88015008,5.916215664,2.94528276,6.415782456,2.802057984,1.5685578,2.058611328,1.54837776,0.508334352,2.006174688,4.041503544,0.658243248,0.96746904,1.322300616,1.981781064,1.168247136,1.350026256,0.627298776,1.595094312,0.942306696,3.041463384,0.825448296,1.433261808,1.010152728,1.628578848,1.613447256,2.37451548,2.534550192,3.098879448,3.469767456,1.19557044,0.957110256,0.030603672
"25-Dec-19",2.629987824,1.608983688,2.11293108,3.618976584,4.291522632,2.386042008,3.085886112,1.88764752,1.452731616,2.04406392,1.788490344,0.902810712,2.246300328,1.761938448,1.955760408,1.9264074,2.100967344,2.085119784,1.971498912,3.109134792,2.364481512,1.213569312,2.46750552,4.614431256,3.548745984,4.314872136,2.484390192,2.849556504,2.491272576,1.652740896,4.326695688,1.845324216,1.750752024,1.974799632,2.18297856,3.666537168,1.584901032,1.571098752,1.144345344,4.133442528,2.383836864,1.961203512
"26-Dec-19",0.711577488,0.722914776,0.339609552,0.884871384,0.213025968,2.300264784,2.062559712,2.191751352,2.256932088,1.731327648,2.271550296,2.123689776,2.15167128,1.842281688,2.37162048,3.240244752,2.806408704,1.122865488,0.734881824,0.728744472,2.999900232,2.981993448,4.450235016,3.959081064,4.053093192,3.899606472,1.720297152,0.926088,1.340973168,2.836394544,1.872306696,3.277128336,3.067249056,4.830968496,3.945979368,3.708051312,2.961399792,2.206811064,2.653759536,3.23209692,2.94536412,2.595469584
"27-Dec-19",7.294032816,6.02943348,5.02819884,3.497486472,5.64005328,3.13463796,4.569403416,2.679870672,2.681920776,5.757815472,2.435616552,3.243460896,6.789355512,4.823192232,4.28724612,2.812503576,4.259024976,4.956137544,5.67506076,5.966686968,3.389372712,2.839748736,3.848227848,2.568620328,4.639435176,2.886780744,4.461806424,7.545621168,4.826069712,2.29434048,5.755478376,3.33706248,3.3392508,4.474181424,2.714762808,1.380772152,2.657751912,2.7895782,3.819251424,3.570286632,3.512174616,3.104050392
