"date","Pixel15660526","Pixel15630526","Pixel15660525","Pixel15570524","Pixel15600525","Pixel15630524","Pixel15570525","Pixel15510524","Pixel15690524","Pixel15660524","Pixel15630527","Pixel15600527","Pixel15540530","Pixel15510530","Pixel15570529","Pixel15540529","Pixel15510526","Pixel15540526","Pixel15570527","Pixel15540528","Pixel15570528","Pixel15510528","Pixel15510525","Pixel15540525","Pixel15510527","Pixel15540527","Pixel15570526","Pixel15630528","Pixel15660528","Pixel15630529","Pixel15660527","Pixel15600526","Pixel15600528","Pixel15600529","Pixel15480527","Pixel15480528","Pixel15510529"
"20-Jan-20",0,0.029419152,0,0,0.080472024,0,0,0,0,0,0,0,0,0.100262232,0,0.104936064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147364248
"21-Jan-20",0,0,0,0,0,0,0.010678992,0,0,0.036613176,0,0.01046064,0.0268692,0.186034656,0,0,0.275271936,0,0,0,0,0,0.011178,0.010233912,0,0,0,0,0,0.215608824,0,0,0.010626432,0.017062992,0.040568664,0.0956694,0.013407312
"22-Jan-20",0.163511952,0.066570888,0,0,0,0,0,0,0.060763008,0,0.265758072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039217152,0,0,0.103283544,0.608078112,0.550445352,0.208081248,0.013376352,0,0.048914976,0.096546264,0,0
"23-Jan-20",2.338090008,1.790233968,2.72256624,2.276130264,1.948502712,3.265034784,1.947909768,3.28508628,3.33858024,3.007550952,0.587605344,7.253469936,8.302765128,9.263975856,6.42086148,6.947275392,6.559617528,7.40739156,7.517452248,6.562708128,7.230704784,6.3738978,7.02381492,1.060903968,6.283975128,6.689309832,8.06953668,0.1728948,0.169032672,6.861580608,0.378837168,7.813371408,6.552036528,4.4953884,7.016111616,7.644990216,7.378382928
"24-Jan-20",0.524949696,0.563096568,0.277183104,0.699930096,0.563853,0.266172,0.833949576,0.521727648,0.213442896,0.309993312,3.077899224,1.386261816,3.371030688,3.470549952,3.213330024,1.594940376,0.846369168,1.136001888,1.716659736,1.607164968,2.89148604,1.01058,0.831461376,1.760792976,1.496248392,0.9904596,0.52916988,1.87158984,1.891987152,8.538228744,2.002758432,0.278821584,2.238886896,3.854634768,0.550922784,0.797240664,1.588055304
"25-Jan-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jan-20",2.942032632,4.616485824,2.741705232,1.355310552,1.901760048,3.093487152,1.609214016,1.108270248,3.043388832,3.399336576,2.500199328,1.309514424,1.079594928,1.001415168,1.158973488,1.17989436,1.121856264,1.348073064,0.760854264,1.334759376,1.13132268,1.425938496,1.53742128,1.693463616,1.126960344,1.083153336,1.234377,2.568114648,2.63853156,2.786154096,2.443190928,1.467203376,1.07545236,1.096251648,0.86971404,1.079384304,1.305814872
"27-Jan-20",0.21256716,0.197617824,0.14348148,0.267727176,0.170315496,0.167774808,0.157253712,0.39807888,0.066647544,0.081152256,0.127688568,0.061563672,0,0,0,0,0.238081872,0,0.637748928,0,0.018341064,0,0,0,0.136905192,0,0.146531688,0.101394408,0.057948984,0.023397504,0.120942312,0.171395208,0.063705096,0,0.199153656,0,0
"28-Jan-20",21.540850632,19.30743312,13.522840968,8.868036024,10.31210376,13.30918836,10.2691176,8.246027472,15.40327692,12.976073736,17.436617376,10.343403336,13.68840552,17.411062728,11.33361912,11.86453272,11.984183544,13.465054032,12.337589256,12.271363728,11.115386016,13.547860632,10.312196016,10.68970728,14.502420912,14.049892896,12.479076864,16.46483088,16.529538624,17.740445136,16.342642296,11.232081408,10.276176456,10.480974192,14.486839776,14.6142354,14.29515696
"29-Jan-20",10.434017664,9.63314652,6.017019504,3.298365,3.223662264,5.238917832,3.043821576,3.287142624,4.478821992,5.290522824,9.909878256,3.540855288,6.551767584,4.557361728,3.59318196,3.835423344,3.014335512,2.123075376,2.750846928,2.988147504,3.195408936,2.354564304,4.025203584,2.296293672,1.687894296,1.45971312,2.940164376,7.255054224,10.85945892,6.904381512,12.146208288,3.66846192,2.574102216,2.99336028,2.238396936,2.284957584,2.995346184
"30-Jan-20",0.459210456,0.455052624,2.151483,0.225490584,0.77680152,0.784511976,0.064641552,0.250621656,1.55777676,0.517975008,0.010652016,1.044546072,2.476291536,2.077391448,1.502375712,1.569832392,0.349381848,0.435294888,1.299070704,1.559488008,1.120178376,1.761295608,0.475224408,0.455882424,0.947395752,1.596914112,0.369743088,0.1454058,1.119430392,2.044423704,0.260555616,0.271044264,1.017674544,1.740727368,1.271501544,1.682029176,1.996333296
"31-Jan-20",0.162226272,0.170808504,0.439152408,0.284932152,0.176714064,0.773518512,0.288047568,0.202970736,2.415909648,0.87049968,0.527779656,0.331942752,2.800091376,3.424482096,0.951614592,1.666716984,0.248839392,0.284585016,0.255154152,0.770946984,0.719527056,1.337873256,0.229622376,0.23816712,0.834896832,0.240461136,0.071109264,0.52108272,0.287640144,0.880258608,0.27150516,0.254266464,0.817854624,0.845053824,0.627818664,1.172434776,1.860614952
"01-Feb-20",12.681358344,13.7010684,10.346233608,11.183562744,11.04156732,10.723311432,11.428306104,17.063047896,8.15919756,9.70350408,13.138179312,11.088973056,13.550807472,14.209918488,11.21933556,12.442266936,16.147707936,13.778368944,11.569700712,12.758515824,11.775783072,13.938746448,16.096934784,13.10309172,14.389534944,12.73899936,12.485434056,12.333187584,11.56461096,12.032072064,12.33075,11.205372336,10.325376024,9.40126848,15.8565402,15.00812388,13.256352432
"02-Feb-20",21.875923632,17.4738822,20.257099632,13.503893856,14.66481828,17.404691208,13.341008664,10.854436392,23.327566632,21.065411568,17.376381408,14.059887888,19.943102352,18.721793184,14.310653688,13.423740864,11.724648,12.225362784,13.02692556,13.16044236,13.145556456,12.243933672,11.745838176,12.98882532,11.734395504,12.84834624,13.040900232,16.524630552,19.245384696,17.251929768,21.247065072,14.195066928,13.723151208,14.6715846,10.472075712,11.063649408,12.697166928
"03-Feb-20",0,0,0,0.933187992,0,0,0.363209136,1.81326396,0,0,0.498399408,0,0.455854392,0.948744096,0.20450604,0.438354624,1.14281712,1.03258128,0.477152472,0.602500896,0.370750296,0.69199044,1.35362568,1.10462352,1.039804632,0.722791272,0.339433536,0.684856392,0.119413848,0.352457232,0,0,0.220600848,0.246154872,1.122003624,1.350378696,0.873252696
"04-Feb-20",11.40844488,14.725703712,8.006612064,3.093294024,4.01569104,4.903677096,4.173238632,2.951155728,3.453383808,6.465886824,16.85097456,6.552220344,8.721494448,8.878563168,7.614300024,7.796977032,4.926383256,5.242233048,6.469965936,6.942013272,7.11222768,6.371910096,3.761720544,3.865970496,5.74724544,6.186556584,5.3230884,19.555443768,15.151757232,15.61028052,12.551314824,5.476619832,6.948394056,6.98097252,5.810508024,6.489752064,7.366415976
"05-Feb-20",0,0,0,0,0,0,0,0.815583936,0,0,0,0,0.436355184,0.730789848,0.427204416,0.50397264,0,0,0,0,0.215989464,0,0.045408408,0,0,0,0,0,0,0,0,0,0,0,0.082656264,0,0.297580752
"06-Feb-20",33.47135352,34.34284116,21.55008888,12.404747496,47.721954336,18.319019784,13.492145064,17.493588936,20.121698856,18.326096544,23.186628336,22.816919808,12.13472556,14.545510776,13.16689968,13.79378844,13.570508472,14.614229688,19.918177128,20.814511296,19.427716248,17.182876104,15.927832608,12.952065456,22.540693752,25.036969176,18.788266176,22.361284728,12.513080112,15.15553236,20.125914576,24.708807,18.13990116,11.94686436,25.021259304,16.234841832,20.101150992
"07-Feb-20",7.058338176,10.9917984,5.16455268,10.794380664,6.898292544,17.875943184,8.436417096,12.441657552,6.282831432,9.5814042,9.077987184,8.675050032,10.421924832,9.3330996,11.602791312,11.1379416,12.170916072,9.768221136,11.45421624,13.001492496,9.873468168,12.8552556,12.407236584,11.234951016,12.815773488,11.803656576,9.800914056,22.259489544,4.870762104,13.574940216,8.176049712,10.25815416,9.465229512,10.149520392,12.964847088,12.689835552,9.813612696
"08-Feb-20",0.690711864,0.489835968,0.646857168,0.92342796,0.573684672,7.974314688,0.58117644,1.728320184,0.942619344,0.48284616,0.845049264,1.533450552,0.986815104,0.393262128,0.726094008,0.51751836,1.946467824,1.586070648,1.601648736,0.476227056,1.033330944,0.476250048,0.952062336,0.804719832,1.035511056,1.080782352,1.356133464,0.70046424,0.637022856,0.168508704,0.709388592,1.301403072,0.898511232,0.519105744,1.093235592,0.663336936,0.682354056
"09-Feb-20",0,0,0,13.674176208,13.154522904,1.98831456,12.3468504,0,2.326118592,1.809514056,0,4.067881464,8.493812088,0.041840088,0,16.011435984,0,0,11.876540424,16.204320432,4.489131336,4.191569208,0,0,0,0,15.392200464,0,2.827147728,1.483912656,2.292058296,14.073376176,7.832625384,0,0,0,0
"10-Feb-20",10.750519032,9.852419616,8.931291096,11.432895192,54.298192968,6.591975696,27.225448608,4.840708128,13.139728536,7.48958016,9.895536672,19.212969312,8.07654048,21.788440704,5.315289984,14.437963488,7.65551592,8.057354448,19.854962832,16.212368496,16.578834048,11.34032964,6.32248164,4.33272708,8.28696228,10.793216952,18.574832448,4.827603216,8.546150928,3.516688584,7.07039952,17.753635872,19.772704128,2.418319512,8.959683888,16.407031056,27.858143808
"11-Feb-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173243064,0,0,0,0.018604752,0,0
"12-Feb-20",13.487287056,14.354035368,8.25938844,4.974317904,5.259214632,7.51526856,5.641561032,5.517890448,8.381370312,6.637862208,12.226308336,5.298620928,4.396363008,6.02006364,3.642386208,3.914645064,5.379657264,6.005513904,5.567728752,4.575996648,4.335934272,5.413441296,5.35028244,5.73067152,5.75488044,5.791180728,5.91202176,10.435091256,10.391449224,7.91339136,11.903708688,5.6213286,4.230609648,3.757125024,6.908749584,6.68979048,5.20164156
"13-Feb-20",15.041675088,15.627184872,10.008507024,6.868611576,6.90821028,10.034171112,7.418218368,7.841496696,11.7297306,11.071228992,15.188449848,8.897066832,8.465894928,7.907248728,9.3789618,9.080117952,9.022348872,9.010461336,9.827964312,9.38846184,9.954947232,8.933953992,8.369479896,7.936759464,8.940572976,9.683834544,8.823980568,13.30670928,12.601092336,11.625720264,14.152077192,8.197490928,8.772043704,8.490853776,9.131004816,8.84551692,8.3128302
"14-Feb-20",0,0,0,0,0,0,0,0.029254056,0.086925888,0,0,0,0.99850908,0.337947792,0.12805176,0.072933984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012172704,0,0,0
"15-Feb-20",2.596557504,2.263621872,2.736574176,1.439063352,1.771209408,2.32894956,1.41210348,0.811701096,2.79006672,2.782618056,2.931537504,2.378129304,2.299140576,2.575893768,2.323892184,2.449240752,1.46678424,1.517822736,1.763392752,2.136552384,2.108938344,2.109800208,1.095837408,1.24912896,1.922632272,1.735445928,1.618905912,3.193583976,3.578248152,3.400595064,2.872684128,1.86117,2.6987418,2.610755496,2.553761232,1.99784856,2.302916232
"16-Feb-20",0,0.048965616,0.184535352,0.968217288,1.8432144,0.289878984,0.401353776,0.764437704,0.725849208,1.924272168,0,0,0.079644912,0.020832,0,0,0.366262704,0.241643952,0.50478276,0.030881616,0.010213488,0,0.551186184,0.2933466,0.012316968,0.097509576,1.96862268,0,0.016476696,0,0,0.295930752,0,0,0.283957344,0.129426504,0.063090408
"17-Feb-20",0,0,0,0.023449992,0,0.026434728,0,0.030371016,0,0,0.033482208,0,0.045191208,0.133738416,0.101171784,0.012144672,0.035543088,0,0,0.010656648,0,0.026185608,0,0,0,0,0,0.070272168,0,0.089663952,0,0,0.05260896,0.168354984,0,0.044246232,0.050299536
"18-Feb-20",14.660192016,11.950542936,18.4848504,10.793668272,9.50067972,14.420362464,9.670771848,11.355297096,16.541243088,14.143309584,14.279468544,10.554031848,13.59006072,13.378233432,17.859113208,15.835780632,11.600617656,11.475636,10.087159392,16.15079928,14.406024456,12.939498432,10.170737736,26.535859104,11.741241936,11.84748744,4.039900656,11.656615728,12.064251432,12.103567608,14.631199848,3.852641352,14.225343696,18.23381568,12.624775896,12.614416128,15.43269252
"19-Feb-20",8.147245656,7.366572624,7.336059816,4.61721396,8.164937496,5.893936872,5.766830568,4.548187488,5.78549052,7.23173832,9.545893896,8.91084624,11.365816344,9.224886408,10.652586216,9.722493408,10.113919248,10.13359308,9.975667488,8.641033896,10.431259632,9.264374256,7.407615432,6.841747272,10.426642656,10.665824184,8.050427208,10.526042472,7.771397352,14.645969856,7.83794688,7.93506216,9.864885816,10.987901688,9.738415008,9.994655376,8.633516544
"20-Feb-20",5.14736724,5.810588112,5.581557864,4.570127616,5.254671336,6.709860552,5.1546564,3.48262596,5.528956536,6.125937216,4.7123748,4.203007944,6.23529696,5.348849424,6.423465024,5.319095856,4.331493624,3.898454904,4.296567312,4.454864136,4.486691592,4.490242848,5.483015304,3.653225544,4.339991208,3.662541744,5.03997732,4.566345336,4.452446232,4.054655304,4.297475688,4.185057888,4.367688408,4.959153048,3.797169696,3.809264304,4.48105896
"21-Feb-20",0.542157552,0.107678616,1.086114312,5.65555536,3.142675272,4.195571064,2.860264416,8.354744184,5.582587488,5.271573552,0.111908424,0,1.533174816,2.355408144,0.697029192,2.149282344,1.710826104,0.434523,0.232241256,1.549395192,1.019254272,1.699081968,4.009125,2.053845576,1.744087992,1.331352528,0.089888304,0.156247656,0.88115904,0.756365952,0.70725336,0.018150528,0.135033456,0.136334712,2.27629548,2.514498,2.69163876
"22-Feb-20",14.28815604,13.582204344,13.478114616,12.067115304,11.901331896,8.74650336,14.7828126,10.634814264,11.1544776,8.990659464,13.942650312,16.466928,17.764750968,19.786409856,18.491868504,18.788851272,16.364687928,17.848590384,17.714903352,18.06787776,18.241009704,17.23970748,14.40171576,17.69510364,17.852334024,18.059506416,16.770039072,13.688105112,11.923589952,13.63742208,13.756673808,15.626808648,17.017371648,16.436664096,15.815104008,15.969213,19.21439124
"23-Feb-20",4.197291624,5.606864688,4.048049208,4.710159648,5.40649044,5.439028848,4.68695748,2.187209496,2.276859648,4.299551736,5.533811688,4.743647928,4.743099336,1.94901252,4.334964384,4.017706992,6.448355904,4.086905832,4.23946308,4.500027888,4.98049128,2.344298064,2.208458304,4.008248088,3.611536152,4.287168144,4.720362432,5.42802144,5.601776352,5.191661952,4.734889272,4.783640736,4.79528868,4.804977168,2.223579,1.986005712,2.801779032
"24-Feb-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Feb-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Feb-20",0,0.154941,0,13.697267544,5.364818208,0,8.987746944,11.01173688,0,0,0.382148928,14.23704816,6.695034744,6.532961376,7.62976884,7.397172696,10.748616456,24.646677024,25.610029224,6.029033664,8.057548296,4.87802196,8.786872392,41.434601784,1.724973864,7.85627388,25.765088088,0.625979256,0.917466144,0.171520632,0.250800384,20.915957448,10.899823656,14.414816376,1.467966552,1.18566612,7.741931688
"27-Feb-20",20.914732944,25.147647864,25.581095688,31.437738408,26.283316608,31.58025456,29.78112888,44.093233104,32.293516152,26.617017744,25.487030976,26.495335584,28.873103136,45.272137632,21.571320528,27.089901936,42.876534456,32.344605456,35.75900172,36.210762984,25.154663088,37.97685528,45.72622776,37.232892048,39.405335424,37.223484984,29.573624616,20.762156016,17.042668824,14.065276632,19.795882704,25.31146716,23.000202648,18.134861472,47.1604128,46.426732056,44.763948432
"28-Feb-20",1.578044424,2.84076672,1.723785816,2.469849408,2.045633208,2.219203776,3.314843064,2.507293224,0.738842376,1.830209088,0.774436632,1.489319256,4.203399528,5.698445328,2.432737656,4.692051528,3.11251224,4.901223432,2.455717392,5.419991976,3.461020224,3.36873972,2.436011736,4.934423088,3.849506736,5.10761904,3.358462584,1.595716416,1.4808138,0.229541592,1.770988752,1.56022704,1.343892744,0.509312544,2.138891112,2.327778168,4.668077592
"29-Feb-20",6.522401328,10.355689992,6.457673544,6.722148648,8.775019896,7.436092608,6.5481906,6.3096714,6.618716952,5.90339292,11.011492968,9.682758096,3.273476952,3.855156192,6.807866328,3.160148256,5.006319168,5.693302632,7.824619536,4.299830664,7.598185296,4.588786848,5.341535208,5.770588872,4.052675832,4.978166352,7.036847592,10.295141448,7.563036192,8.80057884,8.628850224,9.396195888,9.435807456,8.118685488,6.367973328,5.333532936,4.042710912
"01-Mar-20",9.697415832,9.862717152,9.581556552,5.682239064,6.169315344,8.0682342,7.0340352,9.721500624,10.018446912,9.998240952,7.58034252,7.272361992,20.125772952,27.574570656,12.550858488,21.715556136,18.854418744,10.885478496,9.118143792,19.435834416,10.429947144,27.093031872,11.705918304,9.810346128,23.420411112,12.101501952,7.805986416,8.603174688,11.086114872,11.676568512,9.470894328,6.980315928,8.709855792,11.231107224,20.668355952,25.88044452,27.792437544
"02-Mar-20",8.538081408,7.035669576,5.280495648,4.204881912,3.213870768,4.804472568,3.778912056,5.331619272,3.974843856,4.953291528,6.888989928,2.603569872,3.747713688,3.963900816,5.718541872,3.996454608,2.236726464,2.555138472,1.618538088,1.995120408,2.980288632,2.293640256,2.62633968,2.912416224,0.55849608,1.446971568,1.686375792,9.608767032,8.106529008,15.051250944,9.410302872,3.13565076,3.683046696,7.685879952,2.20505028,2.051539056,3.36048996
"03-Mar-20",14.209303368,17.531589024,19.666890624,16.468945032,16.31443692,15.900534144,17.15722704,16.309557432,15.50835084,15.246215352,15.857492928,14.908432968,15.078276168,14.214074136,13.60822248,15.821175096,18.413682456,16.680996888,16.874901288,16.284213072,16.105206024,17.83399344,16.339575288,16.1629572,18.270805824,17.640808584,17.295527448,15.725465304,12.964651104,12.459154128,13.809498312,15.444395544,14.499868872,14.149071696,17.437600128,18.011065008,15.462777624
"04-Mar-20",3.0908382,4.701352008,2.454791136,1.849571952,4.176332832,2.159324712,2.704683072,1.475865744,2.172098808,1.871412984,7.524982464,6.832706448,0.47663136,0.583397232,3.089357256,2.018766216,1.731664728,1.969190784,6.035933016,4.349599608,5.430922152,5.403168432,1.53003072,1.107490632,2.97248232,5.538642168,1.669347,7.793108232,6.210464712,6.237770328,7.024814856,4.875436656,5.192838912,8.204674248,4.38135696,3.232535712,0.96601752
"05-Mar-20",7.437827832,8.134891032,7.66110348,8.985999576,7.690735824,7.04237796,8.960611584,9.144832128,6.78024888,12.456009864,5.004412296,5.340081816,14.333895216,14.76347352,10.953248256,11.742470016,8.484016656,7.744327776,6.14588856,6.971518992,6.741737376,6.533249616,10.426197048,9.393882048,7.060107,5.680870056,6.7500894,4.139982816,4.027899024,10.923713208,4.958049408,8.080834872,5.437532184,9.310387368,13.519293312,10.254620064,13.109002584
"06-Mar-20",6.531447888,9.234985104,7.999319304,13.130292888,11.169715416,10.878718608,10.821334368,9.03571272,10.9222548,12.141141408,8.983408224,9.092368848,7.659200184,7.43036772,6.261706344,6.478058328,7.866899736,8.592150456,8.921545752,6.934572456,6.531976464,7.65368772,10.253927712,9.17206836,8.684132328,9.298249488,9.100212336,8.241472008,8.172501336,6.908044344,6.583959816,9.086498016,7.0014546,6.15565752,7.47108864,8.12198424,7.001172792
"07-Mar-20",7.052266368,5.06338656,7.095464952,5.432836536,6.547911648,6.844460256,5.159104584,5.392607688,6.46301436,5.108537784,3.244900344,2.881522008,4.0332402,4.036819344,5.41904712,5.095310928,3.52467048,3.471530904,2.891700624,4.065305832,4.588512528,3.349042296,5.115265128,5.414240952,3.064871184,2.70632208,3.522548328,3.564843528,3.964634664,4.371680616,5.069323536,3.324061992,4.733764896,5.270650152,3.057913896,3.670369512,3.79085076
"08-Mar-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09-Mar-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0.01376568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-Mar-20",25.581479064,25.106443416,26.841711048,19.354863168,22.912625304,22.436110488,19.04114772,17.29797792,24.081353184,24.382352832,27.335678112,27.689672472,24.638783448,19.867685784,20.864559168,17.3850546,21.92166996,18.381699096,19.856989872,17.786474712,19.155020712,16.495850088,19.997693544,20.632862088,21.906502248,23.81228256,19.475854392,28.686020856,24.34411812,27.73035336,22.690079208,24.961569792,48.092943192,24.818269728,17.728857984,16.87031508,20.771139624
