"date","Pixel16530450","Pixel16530451","Pixel16500451","Pixel16500452","Pixel16590455","Pixel16650456","Pixel16620456","Pixel16620454","Pixel16650457","Pixel16650458","Pixel16590458","Pixel16620458","Pixel16620457","Pixel16470451","Pixel16470450","Pixel16470452","Pixel16590456","Pixel16500453","Pixel16470453","Pixel16530454","Pixel16530453","Pixel16530452","Pixel16440451","Pixel16440450","Pixel16500454","Pixel16500450","Pixel16470449","Pixel16500449","Pixel16500448","Pixel16560456","Pixel16560457","Pixel16590457","Pixel16530449","Pixel16470448","Pixel16470447","Pixel16440449","Pixel16560455","Pixel16590454","Pixel16560454","Pixel16530455","Pixel16560453","Pixel16560452","Pixel16590453","Pixel16590452","Pixel16620453","Pixel16560451"
"27-Apr-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Apr-20",0,0,0,0.092553672,0,0,0,0,0,0,0.190792968,0,0,1.260125208,0,0.115962024,0,0.062629296,0.103771824,0,0.345025848,0,0.05367456,0,0.03893064,0,0,0,0,0.496070712,2.382580344,0.119589264,0,0,0,0,0,0,0,1.576161144,0.271082472,0.077107416,0,0.244345008,0,0
"29-Apr-20",4.02294768,5.634467136,2.899679472,5.169119592,13.422301776,22.299013128,18.308356752,10.354619256,23.882801064,21.476553432,17.665853976,21.462773328,20.299358376,2.081498088,2.163316896,2.32018716,17.30085612,4.5263604,2.01856416,13.141618248,7.995591408,10.003000248,1.387074,1.541288496,5.482893696,1.916929536,1.17707124,0.174691704,0.972453024,13.846999176,14.61628104,17.844888216,3.534051768,1.383664008,1.582724328,1.453948536,12.154922952,8.880889176,5.166938784,9.407699352,5.705382576,9.483075864,6.449833632,2.775475848,9.7048266,14.122957704
"30-Apr-20",1.478995968,1.973942568,1.390342344,1.105300512,4.161488424,1.110330024,2.063191824,3.491979,1.272875448,4.84574532,4.24563252,2.461142592,2.345854824,1.288585704,2.736996,1.136505336,3.795226344,2.3346582,1.187327928,1.7083068,3.201543336,1.974987216,2.117084208,3.197627664,2.088883824,1.448808264,2.228975952,1.558835328,0.688642224,5.228094576,4.365521544,4.1481918,1.083593568,1.452109608,1.808346216,1.933483776,5.037818664,4.534273992,4.15133964,4.166113608,5.669471736,2.452015224,5.945558664,3.798137064,3.365507472,1.753040856
"01-May-20",9.503726712,19.855094424,9.327338928,13.616673936,61.388563152,13.856639376,15.444818976,18.011969088,16.80000972,28.091403,21.403063776,48.450593952,14.485001568,7.62903,3.998429424,6.96829032,129.923194896,12.236496456,5.553146832,14.554305552,11.31695508,20.2149396,4.305067416,1.625731056,8.136790032,7.87776732,5.147305728,7.643160576,7.642112736,8.914759392,11.2062564,16.724345688,4.240898976,6.587043288,5.808531768,3.019442088,12.3901248,19.200415128,11.960894832,12.994876392,11.581625472,11.300082216,19.416425232,15.660271176,18.493141656,23.018616192
"02-May-20",10.06204248,30.867636672,8.649077664,9.3190434,17.7528348,44.228482248,10.691006184,12.012240888,53.656620024,44.91732216,23.84775924,16.872807024,13.9859004,17.025062088,2.792919696,10.719659328,12.843811512,6.186276192,6.79320288,15.55054236,14.255307192,15.537639144,4.542064536,2.482434696,9.344718216,5.071750392,0.963098736,3.60814476,3.968349336,23.73727656,27.014153472,13.480034352,6.405688056,1.7229486,1.18856772,2.49549132,16.84162044,14.967382896,21.33324624,18.781685832,16.628498544,16.915785312,20.894392488,19.090448856,19.24739028,36.184361448
"03-May-20",7.752010344,15.422551632,9.297029256,11.65155816,24.79767036,45.552686688,26.434338576,21.292400832,46.140054696,29.423446656,28.291617384,28.958696376,29.423784264,15.85429716,6.33364464,11.392677792,27.180124272,12.530439384,11.051678184,19.533770088,19.055371296,17.121989256,13.669486992,6.106693272,11.866392384,6.18180012,4.541660064,4.757037888,3.89956356,37.967760096,35.955679896,30.074729928,3.896928552,4.696372752,3.905775912,4.734388224,26.030104632,21.195779808,18.7771926,23.115244392,16.815127368,15.367369656,18.593331816,17.6641302,21.756557472,11.47847844
"04-May-20",2.468655288,6.928351152,4.727688072,3.393215784,10.279402248,8.284775016,9.92080236,11.980067256,15.907061568,12.614407536,17.340652944,8.85380244,19.423190112,1.401656976,0.049667448,3.001318584,29.320687296,2.627136816,1.940432856,6.283871424,6.09682488,7.121315712,0.088014912,0,3.376613256,0.65526504,0.016525992,0.033200448,0.019594848,19.511618616,15.812586312,23.723313336,0.817366008,0,0.35414256,0,9.172633416,10.586362848,9.846802008,7.72639776,8.436294072,8.309203872,8.700136896,10.130610456,11.856845136,6.507887352
"05-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06-May-20",12.8786316,13.625322816,12.92119788,12.342262752,5.252382528,3.478979952,2.397314976,8.823758832,0.944179512,1.719754272,2.523980856,2.02945716,0.636825432,10.674398664,17.6101098,17.210835456,2.36967552,12.359723568,27.288030624,26.138740536,12.110771664,15.032007696,20.039554584,26.187832824,14.870860584,54.705327984,18.163161288,12.7584672,13.530239592,3.962423448,3.381193752,1.363147608,16.640935416,16.540263168,8.12994432,19.296808728,7.382917632,4.716747888,14.424918648,23.06002236,11.588667864,8.014202352,6.768737544,9.82611108,10.097189424,14.774335392
"07-May-20",25.145121576,21.554527752,26.320263864,15.371682648,7.89690756,11.139060984,7.13929296,15.495519168,10.106381904,6.34433556,1.530911568,0.15587988,7.046763192,23.406503688,18.899827488,12.00005292,2.3428536,9.358452552,8.581159104,5.22526752,9.951861624,13.900126944,15.302295696,14.148561,7.858780872,27.326843256,24.336522096,30.997172352,33.256124496,1.013192472,1.31331576,0.43702068,26.728179936,26.063195232,27.199596408,19.14777804,2.946655344,11.290966992,6.7673328,2.580271296,9.992791416,12.802024848,11.817016128,16.28814984,19.416262152,21.47269536
"08-May-20",12.507745752,12.137018688,15.370921608,18.598036776,15.730881216,21.607335096,26.45302392,12.544178016,22.568510064,25.101782808,26.810276976,29.439133656,26.158352856,18.136776936,17.776217928,20.628819456,29.337819096,21.313041696,20.708952432,20.598213672,17.652962208,14.184515472,20.840301984,22.056259632,21.696764952,15.944485176,15.880176552,15.125478744,13.844720352,30.00484944,28.508688936,28.372550016,12.420797832,14.897056104,11.203405392,17.428703784,18.835709088,15.30154752,18.046255584,19.903534416,14.995234968,11.9682126,12.76326228,8.396130312,8.889689688,10.053276312
"09-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-May-20",2.225840976,4.103739384,1.61192448,2.204122968,8.208620304,11.066976072,11.11599828,7.616171112,10.937642088,16.28366232,16.740609168,18.457702152,11.812035792,0.387012504,0.32755584,1.903511352,11.84217168,2.502133728,1.41725904,8.284568304,7.571274528,8.071330536,1.176844416,0.57864444,4.512526272,0.611622648,0.208708416,0.299503968,1.238251176,10.894364832,13.32035064,13.154029368,1.609377624,0.353641248,0.28173588,0.070995744,9.477654216,12.969201576,9.320630544,9.145224096,9.698388576,10.225217352,9.63895584,8.397729624,7.209950208,5.834044584
"13-May-20",6.171405312,11.802254688,7.489208232,9.375780336,16.195595736,25.519978512,23.443708416,19.80858564,29.255198472,52.656177528,12.19241952,18.398996832,21.550623888,5.250084408,2.645825928,5.638186104,22.440882672,9.402893544,6.300126312,9.505429032,11.108201256,11.652507312,4.222717872,2.09337132,7.71668028,4.005443208,1.538578224,2.024557296,1.718902224,22.048773768,17.38899564,16.598283288,2.887549272,1.30136472,1.11811344,1.368004728,15.070228104,14.882699496,11.483965152,12.779106624,13.438156128,14.699984544,16.46282244,17.548665048,19.54475928,14.337643152
"14-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15-May-20",3.091788408,4.044903168,0.506887752,4.51570308,13.667608728,13.776772488,13.597751136,11.11323024,20.367134568,18.009540072,11.403430944,11.971389048,16.37634516,1.301155944,0.830471016,2.799206976,13.021795752,4.67991864,4.401252864,12.018223296,4.041592248,4.804471848,1.720615632,1.161453912,8.740942248,0.997670256,1.171094472,0.197764776,1.448236416,11.629514688,12.709467888,14.243406768,2.317233144,1.862051184,0.671484864,2.086885032,10.271575224,12.463063728,8.152426968,7.874072304,8.013321168,8.160566568,9.041744472,9.94052052,11.20656324,7.344120024
"16-May-20",1.95019752,4.247050512,3.64807428,1.95872712,5.044904712,7.276958952,13.182895656,4.871645088,5.093894712,6.799590816,9.690898416,8.33045268,5.480559816,2.650118712,0.820950072,1.219937952,6.661738872,1.100350776,0.973955688,2.536593504,2.598317928,9.1776588,1.397421408,0.393465048,1.412955696,1.527921624,0.226637328,0.366758424,0.223949712,8.281513464,10.112742672,7.772506008,0.668738088,0.140240592,0.211823208,0.17609676,6.643951896,4.02643884,3.920000184,6.366632232,4.875782856,6.474371904,5.51515032,4.752092592,4.698634752,4.438666464
"17-May-20",0,1.178478408,0,0.06816012,1.16534928,0.308662824,0.304506576,0,1.507296672,1.527787512,3.325489632,1.086055848,1.082907384,0,0,0,1.687077456,0.162624792,0,0.60753372,0.80925072,1.877785392,0,0,0.194621616,0,0,0,0,1.971886224,3.059279328,3.412331712,0,0,0,0,4.253217456,0.906472824,1.14800004,0.770587032,0.860850432,0.557059536,0.761450256,0.94154424,0,1.104332856
"18-May-20",0,4.168019424,3.667215576,0,0,0,34.374260904,0,2.795261256,2.828530848,2.783212776,2.826812808,2.798737416,0,0,0,0,0,1.952557152,21.062105664,0,5.31851292,0.275711808,0.136262472,0,0,0,0,0.050437656,0,0,0,0,0.067922304,0.039215232,1.689024216,0,0,0,0,10.622418888,16.80959844,0,0,0,26.114799504
"19-May-20",1.018026264,3.034116984,3.024075144,4.12000644,9.276484248,14.570656296,9.60105444,12.22644996,13.779643536,13.866644376,11.084912544,9.271283616,11.794230936,2.252937912,0.962722512,2.27696424,8.479214424,2.478648312,2.449658808,5.26242828,4.31852424,3.83269716,2.701955088,1.123375032,2.806242048,0.860750544,0.322389168,0.429977016,0.387903792,9.7936542,9.839018592,10.893048768,0.601523016,0.109160712,0.071624856,0,9.922727112,9.471412896,6.071019888,7.124408472,5.024233824,4.6814382,5.029975536,4.703549256,6.482290512,3.755649816
"20-May-20",10.731508248,26.681533824,10.19077992,19.151929368,39.785814288,46.795749672,92.433414456,26.023941984,51.55365372,50.40070152,40.036889088,44.508350376,43.164959904,7.378834968,2.41347492,11.364494568,43.54674912,16.753439424,14.408642304,21.10516548,20.954252232,19.913816928,9.682729488,3.114478464,11.737589112,4.864184976,0.856286736,3.397822728,2.517195576,27.89198112,32.663105976,34.381459248,7.043274168,1.795021536,1.13550156,0.3210306,42.227677344,30.518606184,33.174765576,30.738541608,25.565048208,25.729934688,22.990041744,20.490357408,21.573307512,15.256489272
"21-May-20",9.72646452,15.991016856,12.158613672,13.474406712,10.312999968,18.114416592,18.051059256,24.089043624,16.957124232,17.24641656,21.39334344,65.123090736,32.272896768,9.6679194,6.570501576,10.190410128,18.588126192,14.081638824,8.501702784,19.43382312,19.365799416,20.433727752,8.46782256,5.026631352,14.262993336,8.44176792,3.304011216,4.378537056,4.403601768,27.81476784,29.76229764,21.949233048,6.994593144,2.287207416,2.907468792,3.1063038,17.588194368,14.438870424,14.425673952,22.315263744,16.531415472,23.329213152,17.255938056,23.478302472,23.854002,20.56855488
"22-May-20",0.01106196,0,0.433630632,0,0.045061872,1.245577008,2.702874192,0.329315856,1.4477436,3.117843744,0,0.376568016,0,0,0.03514788,0,0.230307576,0,0,0,0,0,0,0,0,0,0.070068,0,0,0,0,0.341754192,0,0,0,0,0.041275728,0.085096104,0.08978448,0,0,0.068436408,0.135341568,0.131014464,0.18251904,0.390900984
"23-May-20",0.342790584,0.93888696,1.398285096,1.112971008,1.493182104,0.978031752,1.30164348,0.5012172,1.379196528,2.155061592,1.624888128,2.3144508,1.708976088,0.856802256,0.366372216,1.126335288,1.771020768,0.889903296,1.01363496,0.514168104,2.095939464,1.688591304,0.340945032,0.235198776,0.58233108,0.800048136,0.200795304,0.462595728,0.177621768,1.687469784,1.544560608,1.543529208,0.3552372,0.314816928,0.116746992,0.162375312,1.631578992,0.802837824,0.623553024,1.226726352,1.047796896,1.732608312,0.930616656,1.062572928,0.73511016,0.858519312
"24-May-20",7.800671328,8.018323656,9.326381928,9.049482096,7.719369648,4.803385008,5.102377656,11.990566488,3.334458936,2.354177904,2.21989452,2.60592984,2.99325336,11.368778232,11.566434144,11.079736944,4.354316352,10.775160312,11.34335088,7.647841224,8.413703448,7.705905672,18.678065304,21.84199332,10.077860352,8.24792076,13.513536936,9.358978992,9.968810328,3.503888736,2.241002616,2.435114808,8.288658864,13.28391696,14.849078184,15.901405344,5.815173264,8.7037704,8.14633728,6.629195448,7.24487472,7.711341624,8.490385296,7.207381728,12.383491512,7.448267688
"25-May-20",3.05253732,1.021329672,0.640620552,0.587058072,0.9813366,0,0,0,0,0,0,0,0,2.745329256,4.160744544,2.823774216,0,0.52849416,2.313747696,0.693879504,0.757060368,0.812478576,0,1.262805648,0.461357688,2.701017744,5.726816664,4.052104704,19.043011656,0.198763248,0,0,3.536075592,12.87369204,10.038044208,2.891328864,1.916750184,1.541621808,0,2.321310816,0,1.91153472,0.882552,1.083905256,0,2.379901704
"26-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29-May-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-May-20",2.772923112,2.540257224,1.550235456,1.7411676,0.259486968,1.930199496,2.170131504,0.056547744,2.092190808,3.00772476,2.744491344,3.18359256,3.380322936,1.687344264,0.807797136,1.5841872,3.790478112,1.494733392,2.37854736,1.383838344,1.350276408,1.51609272,2.121942936,1.078624344,2.110355088,1.10930532,0.767496312,0.671378112,0.603170928,4.629991296,4.708816776,3.339043728,1.163046768,0.771601176,0.784026864,1.10591832,2.370375576,0.152962008,0.634906056,3.584401488,0.52694688,1.029898248,0.173794944,4.600527408,3.418867344,2.876693136
"31-May-20",1.576949544,2.69897784,1.901198208,2.318863224,12.06981324,8.782972104,8.253674976,7.31309868,8.162756688,7.104804048,5.612202288,7.49283672,7.9970262,1.321872168,1.2649734,1.982554248,6.218082192,2.929222224,1.916483232,6.132732144,5.881630896,4.319639328,0.773905536,0.736186536,3.29389608,1.272848736,0.999660816,1.021526544,0.311462016,7.633161312,5.96814216,6.955073832,0.213662904,0.909061704,0.904777224,0.733344288,7.312549344,8.331399672,7.961698296,5.5503924,7.806344736,4.997312664,8.137754928,2.6296404,4.838683968,2.768127504
"01-Jun-20",0.506730744,0.387128232,0.205385112,0.05591004,0.28727016,0.679556688,0.055341432,0.374231616,0.135967176,0.174411696,0.012015504,0.218026296,0.112532016,0,0,0,0.696862224,0,0,0.01346484,0.026156328,0.170433984,0,0,0,0.44135052,0,0,0,0.52967616,0.348404088,0.392774832,0,0,0,0,0.061784856,0.27951276,0.052814328,0,0.125361072,0.343851192,0.334099968,0.34062816,0.365545848,0.400574496
"02-Jun-20",1.732890312,0.420230616,1.555031064,1.162155648,0.26734008,0.78208236,0.7508652,0.151958544,0.259752216,0.192898416,0.748765728,0.410909544,0.514970136,0.040843608,0,0.669844056,0.619473648,1.692975816,0.303759696,0.611393352,0.736733568,0.702038136,0.041545032,0,3.228616824,1.75638468,0,0,0,0.82235376,0.49642464,0.878801544,0,0,0,0,0.36245448,0.213291912,0.407238504,0.70728492,0.473248152,0.355374912,0.162665424,0.1956066,0.165626976,0.3077982
"03-Jun-20",0,0,0.055106256,0.08373144,0,0,0,0,0,0,0,0,0,0.0173334,1.57047648,0.01853352,0,0.212057208,0.043388616,0.019204632,0.064317216,0,0,2.181299328,0.158492904,0,0,0,0,0.075096456,0,0,0,0,0,0,0,0,0,0.090525192,0,0,0,0,0,0
"04-Jun-20",0,0,1.090504824,0.606233688,0,0,0,0,0,0,0,0,0,1.160210688,2.917003512,0.73122504,0,0.221443008,0.254316,0.112298352,0.514376784,0.745206096,0.820622928,1.774480464,0.026946384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Jun-20",5.173178304,3.38661576,7.998531096,3.805654776,1.642340712,0.977400096,0.94433748,1.584397488,1.68612636,0.51894996,0.732920136,0.598556976,0.635491392,4.689387192,7.071762792,3.766799208,0.854662752,4.835726376,2.768037384,2.961006768,3.386349312,2.53150392,3.794621952,6.123772848,3.608304624,7.634099016,7.636036632,7.4520042,9.229355328,0.874608456,0.670308792,0.708105288,6.192370896,8.059851408,8.099522352,7.219772112,1.644335568,1.932657648,2.58697308,1.616903712,2.145531528,2.723551872,1.971133776,2.396202216,1.513918344,3.695737488
"06-Jun-20",0,0,0,0,0,0,0,0.0831762,0,0,1.618647336,1.387699488,0,0.079737768,0,3.483647352,0,0.521986272,0.761063496,0.368470752,0.051125448,0,0.958731552,0.22071096,1.066471416,0,0,0,0,6.254923584,1.258925376,0.038362416,0,0,0,0.021830688,0.143758344,0,0,4.69231296,0,0,0,0,0.066376992,0
"07-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,12.692643648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"08-Jun-20",0,0.48337908,0.139792776,0.304246872,2.914766184,3.207721344,3.491443632,2.331032568,3.072585936,2.110479888,2.243077584,2.441653848,2.721774096,0.099104136,0.095557248,0.211138992,3.914406528,0.447003864,0.466708344,1.198549656,0.848458704,0.8293098,0.092014032,0.129963744,0.77202468,0.174429936,0,0,0,3.922957776,3.297573216,2.581566456,0,0,0,0,2.832606192,2.414436768,1.826852016,1.533733248,0,0,0,0,0,0
"09-Jun-20",0,0.833385768,0.539822496,0.614333904,0.24003276,0.069144552,0.065908032,0.258765984,0,0,0.016777416,0,0.031950792,0.390732096,0.49687104,0.511742448,0.112699584,0.468815136,0.503646696,0.337166808,0.592024272,1.1017086,0.424864008,0.412640424,0.339058752,0.740608152,0,0,0,0.320435328,0.12415284,0.049456128,0,0,0,0,0.395393112,0.459160392,0.319977264,0.32780568,0,0,0,0,0,0
"10-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13-Jun-20",0,0.02520852,0.14114532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jun-20",27.79758168,63.218662272,40.099416744,23.946405888,53.064863208,71.194581984,47.019307128,51.971551896,108.93684768,88.95890808,60.412588128,76.847070696,46.235913288,13.143709656,8.32866024,15.551972856,75.12438012,24.928376208,14.914429656,85.96357728,89.727396,44.650629048,10.23041724,5.31744504,24.556757928,16.556872848,4.210937616,9.069077976,7.480974192,112.060478208,122.769001008,61.11718368,16.94394636,3.69838608,4.016880144,2.381867232,53.214242928,47.874692928,108.038349144,107.630104056,48.311719896,55.800418848,50.298334128,65.713377,57.056522376,80.377481472
"15-Jun-20",6.092218632,9.394331208,9.796226256,11.320612896,21.523733136,26.361482616,23.091154584,13.7594676,26.450657856,24.399939528,31.233249672,29.941606512,32.367224688,8.954271552,5.056481112,11.086665624,28.824877728,13.926991944,12.139851096,20.58103608,16.607176776,14.024298192,9.277570008,6.522165288,15.416653632,5.684419152,4.030777584,4.345279464,3.853704216,34.935579288,29.602423656,31.386849408,3.955021968,3.482453232,2.98526268,5.050823808,24.204746256,17.367356304,16.461921216,24.03828336,16.610299584,14.785646448,14.556105144,13.200809952,11.929235448,9.683497656
"16-Jun-20",4.365340584,4.911916128,4.378253112,3.995678544,2.05156356,1.614547128,1.042543344,2.71731072,1.285063152,4.503440016,0.460745352,1.2980892,0.531444624,4.514577984,4.97920632,3.944403288,1.531583184,2.760106632,2.809810632,2.614401888,3.386895072,4.674620736,4.985009544,4.976822016,2.603568072,4.72985388,4.366891632,4.535099376,3.894710904,1.867337112,1.309491096,0.476171184,4.828130016,3.926281224,3.874009248,3.823819032,2.503644336,2.492143032,2.692291968,2.07019632,3.436412568,4.387956984,4.270910376,5.276048184,3.290931696,5.49825096
"17-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18-Jun-20",0,0,0,0,0,0,0,0,0,0,0,0,0.118460064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Jun-20",0,0,0,0,0,0.492828648,0.559895184,0.116399592,0.750409656,1.008818952,0.034054608,0.343337856,0.482706288,0,0,0,0.011367384,0,0,0,0,0,0,0,0,0,0,0,0,0.078722256,0.306650496,0.032937888,0,0,0,0,0.117336048,0,0,0.135344064,0,0,0,0,0,0
"20-Jun-20",0,0.318638808,0.195097584,0.556066008,0,0,0,0,0,0,0,0,0,0.78424116,0.180725616,1.194182568,0,0.46858836,0.590709096,0.105285432,0.477424488,0.041358024,1.652390064,0.226246968,0.244479552,0.19631796,0.186985872,4.675489776,0,0.597088968,0.449775024,0,0,0,0.083350728,0.236210472,1.243692576,0,0.85446828,0.28662816,0.017619072,0,0,0,0,0
