"date","Pixel16350457","Pixel16380457","Pixel16440453","Pixel16440454","Pixel16440455","Pixel16380456","Pixel16410456","Pixel16470453","Pixel16530454","Pixel16500454","Pixel16560456","Pixel16530455","Pixel16410457","Pixel16440457","Pixel16440458","Pixel16410458","Pixel16470454","Pixel16470455","Pixel16500455","Pixel16470458","Pixel16440459","Pixel16470456","Pixel16380458","Pixel16530458","Pixel16350458","Pixel16380459","Pixel16410459","Pixel16470457","Pixel16500457","Pixel16440456","Pixel16470462","Pixel16500456","Pixel16530456"
"19-Dec-12",0.248901456,0.488622408,0.426316152,1.115912232,1.240534464,0.984164256,0.905337192,0.558531528,0.853136928,1.331793576,0.995657088,0.82268232,0.707557752,1.0724364,0.932973768,0.789691248,1.254431064,1.459000656,1.311595728,0.375244848,0.909845256,1.342784208,0.364015896,0.90810084,0.39271308,0.58788828,1.172933856,0.850375872,1.190345952,1.032246432,1.020949512,1.302878568,1.2201282
"20-Dec-12",0.251530152,0.416451264,0.317069712,0,0,0.166288896,0,0.211529832,0.26557152,0,0.257673576,0.134507256,0.19905888,0,0.249390648,0.420807528,0,0,0,0.243885432,0.308081616,0,0.413528376,0,0.149471544,0.41306712,0.123364488,0,0,0,0.534198624,0,0
"21-Dec-12",1.00861224,0.607929912,0.420618168,0.451551456,0.474299712,0,0.132034848,0.7052988,1.233875064,1.304322312,2.442459408,1.387869984,0.408926688,0.468402648,0.242938416,0.389060808,0.824918208,0.79858044,1.523378856,0.663017568,0.582814296,1.64959824,0.98505924,2.408756544,1.921189416,1.10161248,0.314851896,0.817063728,2.703575856,0.548881488,0,3.176966064,2.399994312
"22-Dec-12",18.259235856,10.410692448,14.492201328,13.869777192,12.705687048,14.54409456,12.619349952,14.16404628,10.679797416,11.594381328,6.657579672,9.448026192,9.520070304,9.811913256,8.875390296,8.322626352,13.224831096,10.86870576,9.557345856,8.085590592,7.656873456,10.899344448,7.898383848,3.250987896,13.655991552,7.449501504,7.277972448,8.134658568,4.931056392,11.02859832,3.092940336,7.382365464,6.89948988
"23-Dec-12",12.303920736,7.830013272,7.373856792,8.871517896,9.427969704,6.839220288,6.820271016,7.947050568,8.797469616,9.447679272,7.534971,8.973258744,4.897327776,5.618152848,9.425224536,8.739189864,9.497954616,10.415913816,10.370529408,9.974579568,10.187808048,7.633031856,8.734649424,3.768315192,16.212151056,7.611283056,8.977083912,5.55712008,6.6874044,7.376069784,10.603812216,7.256496912,7.41212868
"24-Dec-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25-Dec-12",1.028451024,2.237285424,0.979323696,1.226557464,1.57271112,3.085997712,1.528787976,0.508493448,0,0.71086152,0,0,2.017392936,1.670182584,1.466114928,1.363794912,0.860930544,1.043165976,0.64824732,1.4761902,1.54279356,1.317622296,1.492655568,1.234628232,2.14422924,2.07899112,1.836195408,1.556844768,1.459646712,1.795090368,2.514135,1.086028032,0.412037184
"26-Dec-12",8.345962992,3.226603392,2.084554728,1.624093464,2.010320136,2.708884488,2.991882552,2.987433504,5.421057336,3.7303716,10.283846136,5.142757416,3.402621024,3.522142776,3.164403312,3.843600144,3.208062888,3.227629776,4.56219828,3.490654704,4.812228792,3.868664136,4.879044408,7.64594292,9.306851856,6.9276588,6.183317184,4.120322952,5.988842016,4.057623264,7.70996832,9.505449048,7.067735184
"27-Dec-12",4.934428464,9.0103476,2.906074056,4.692780744,6.943283568,8.347213272,5.775254496,4.256582016,9.91812444,7.356270792,9.447734352,10.387783536,6.959745168,7.797389736,7.76171136,6.919567824,4.869580152,8.39688564,8.397458544,4.436323992,3.84201336,10.707615864,15.118828296,6.497594112,3.998952624,6.023096328,6.3846438,8.572006704,8.711035968,8.810223336,1.794364752,10.295722248,10.9889388
"28-Dec-12",1.390455912,4.55658888,3.251717808,3.644028072,3.936731448,3.987679488,4.327937712,2.849645376,1.118316192,1.463835504,4.788714768,2.390514312,6.591421368,4.648144488,6.4214766,5.13993072,2.286601608,2.733946848,2.519867784,2.06899416,5.594409936,4.161587832,3.10190856,4.294402968,1.488362064,2.808331488,4.435652376,4.129236096,7.009191504,4.379107128,6.584150784,5.923354632,3.802510152
"29-Dec-12",2.663414064,6.148812528,11.433119064,11.316787008,8.729448792,8.978875632,8.241745224,13.176119328,10.312908408,14.277146808,7.524101256,8.40457176,5.8590324,6.231401688,5.774700168,5.058804624,12.684619896,10.849192848,10.919295792,6.653431176,6.254514456,9.01993776,5.599380264,4.554463152,2.25607056,5.12037384,4.740423912,6.853240008,6.567523968,8.404314288,4.07126964,7.564222104,7.393280256
"30-Dec-12",0.375168888,7.304868936,10.399686096,10.4754138,9.281019696,7.614277128,8.874490488,11.487962712,7.332156648,10.38654756,7.988078352,9.16345524,9.54837156,9.088673112,9.11245752,9.312209856,10.1619258,12.73644876,16.332777504,11.22284604,8.3692224,21.660535824,10.097728728,10.285193688,1.379779992,9.705560448,9.680485008,10.456391568,12.980189328,9.054375888,8.820806256,12.869849688,8.997518064
"31-Dec-12",0.47111892,16.195711608,13.405713552,13.617080208,15.999415392,20.146814352,14.372779368,11.478130824,11.444252016,9.46529532,12.03252696,14.244579792,18.493107312,9.693185088,13.044200424,11.458690176,10.614224904,14.360270976,22.869389544,10.906644336,14.944254408,10.17013764,13.7307744,16.347710616,1.550859864,11.896255008,18.741724488,11.51674176,11.649825096,18.409599792,19.2492156,13.437925824,12.046517376
"01-Jan-13",0,6.020901192,2.342779224,3.127511136,9.595096344,6.471250536,6.392163984,3.05553924,7.030692816,6.806189784,10.074862008,7.28451276,6.762299544,10.484148504,7.768562784,6.302093976,5.56808424,13.77585696,9.556717152,9.464537136,11.974810848,11.270566464,5.56140768,10.105573656,0,4.426326864,5.22744156,9.178023576,12.665402424,6.039419184,14.773741728,12.406309608,7.976699352
"02-Jan-13",1.48433448,6.430237056,1.451689488,1.191558936,1.879960656,7.480529304,8.770372152,2.936259984,5.527675872,4.428562392,5.567226648,5.38753008,2.818355808,3.896546952,3.695973504,2.780409864,2.668348608,2.147460768,4.954062576,6.296344032,4.487257728,8.901206736,1.832253984,9.309104208,1.551206592,3.440705184,3.324952488,5.193448656,6.146656752,7.23130632,3.842819808,4.6106826,5.859566688
"03-Jan-13",2.74862676,1.611224232,0.97282524,0.846406992,1.174359984,1.52369052,1.379868144,0.866485392,1.099835424,1.045020648,1.803557208,1.327282728,1.702233912,2.25310368,2.35858332,1.714511088,0.91486224,1.23876768,1.34276988,2.129214576,2.253720936,2.19301236,1.945905624,1.727986704,3.141759744,2.02585692,1.984907808,2.505756504,2.25938112,1.893712872,2.32391184,2.231889192,1.944872448
"04-Jan-13",2.121497328,5.696597088,1.65270156,1.443441504,1.648566672,11.921258208,4.831929096,1.882923072,3.32691372,1.985102544,9.214912896,2.442603528,5.484163992,4.205860008,2.235804504,3.48913728,1.384656792,1.569742272,1.497660576,1.796769432,2.171720616,3.395347944,12.861793032,2.265025008,2.025634464,3.883032912,3.11384904,1.74934584,1.64688456,3.796823856,1.037723592,1.511384184,8.9143188
"05-Jan-13",1.254418632,7.142535936,5.924419632,6.28606152,7.144155984,8.326090344,9.124439472,6.281591184,10.719530592,8.644545072,12.10185384,10.876369704,8.6169312,9.690183168,8.838181248,8.355098952,7.784502264,7.791294336,16.62294816,11.318877696,7.660994064,13.960820664,8.46110988,11.398431312,1.48528272,8.670949464,7.4890716,12.62348556,12.82243968,10.688575752,10.001499648,17.629899504,11.8257594
"06-Jan-13",0.037121088,2.915431392,1.997707656,0.747210408,0.722250576,2.866741416,1.668863832,0.296096904,1.13617632,0.66054216,3.322404024,1.844065536,1.993148256,1.681777416,2.223632448,2.636742,0.316422936,0.544761384,1.186273008,2.015457984,3.126047016,1.718807112,2.29899912,3.741485232,0.043247088,1.915554456,3.072050208,2.249506824,2.784241488,1.803234648,7.363089312,3.771507024,2.945484288
"07-Jan-13",0.084745968,0.822499848,0.05766744,0.136463232,0.491990352,0.421187232,0.700455624,0.136814592,0.34175424,0.576416328,1.195887744,1.341006432,0.929833968,0.900636888,1.310410728,1.266395592,0.298825224,0.698174544,0.729091824,0.804682464,0.55432332,1.84003668,0.893646144,1.295707584,0.108185952,0.3135438,0.471634392,2.118023328,3.246932736,1.809178056,0.014934504,2.406072192,1.117961088
"08-Jan-13",1.38242724,2.577904704,2.063097408,2.125905096,2.50980288,3.285200352,3.847588416,1.628303112,3.158505312,2.19103824,4.366708512,3.520023456,3.882887016,4.156397928,2.778648024,3.020667312,2.084847264,2.488748976,2.781492048,3.04578852,2.960685072,3.883204584,2.544942144,3.443416368,1.32433248,3.086810232,3.101472624,4.057360776,2.758633368,3.865390416,5.561219928,3.0481968,3.94053768
"09-Jan-13",0.456029568,3.619153608,1.700868312,1.636231368,1.696308024,2.681051544,3.517805448,1.773569232,6.68251848,1.404038328,8.441323752,2.153851392,3.249687552,2.203182576,2.242002552,4.042019616,1.52323992,1.84673364,1.588987104,1.738644552,4.184452416,1.876065384,3.862086648,1.645621944,0.683329224,3.957543264,4.211479776,2.595572592,1.713201816,2.694400368,3.465173352,2.343682944,3.407696136
"10-Jan-13",6.784910928,21.197859768,11.636548512,10.770494688,11.079636096,18.243551736,17.662535184,12.846219072,16.060624128,19.52451468,18.375158784,21.462604512,13.059298032,14.445490848,16.127982624,13.24762344,12.035907264,13.382328984,17.882849688,14.959592352,13.837783824,12.849057192,15.45791388,13.8652482,8.711890704,20.117510328,16.207962504,13.616651064,25.883780472,18.387476928,19.540148736,26.569032672,20.745709416
"11-Jan-13",2.751182568,7.133151768,2.375582808,3.468030816,5.799970152,5.32793964,6.51309372,3.873462432,7.225744488,5.798366184,13.052445888,8.059891464,8.687213664,8.421606312,9.282087576,8.758848672,4.435220352,5.665331136,12.665598384,10.651415352,6.89107848,8.699751384,7.981555944,12.045730584,4.87970532,8.821138152,7.37363076,11.353817928,16.20702696,7.70977092,14.112223152,12.27844764,11.680915824
"12-Jan-13",7.919421672,1.297333992,1.036311768,0.875850768,0.651243648,0.790162776,0.758282568,1.57934136,0.95114592,1.460046432,0.41344728,0.770097888,0.852360792,0.465398928,0.647228472,1.154410512,1.528165512,1.249865496,1.178032536,0.18835428,1.349697504,0.8999244,1.511110968,0.141780192,14.046413904,2.193593688,1.640910576,0.62153556,0.46536192,0.84292164,1.370308392,0.872170872,0.644073792
"13-Jan-13",0,0,0.470910648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14-Jan-13",1.077567192,1.086499848,1.568849256,4.709265936,4.933548336,1.475470296,2.289840096,4.499677776,6.281008968,5.358208176,2.801693736,6.191684952,1.086475344,0.154191672,1.261494408,1.767099744,5.465973624,5.807762136,5.70302868,2.503611792,1.719616944,3.355774272,1.726565472,2.735269896,1.74104316,1.794473832,1.843743144,2.427770736,2.575928448,2.768967744,0.807526848,2.067616392,4.377208464
"15-Jan-13",1.825701,3.085403688,1.178405376,1.03684776,0.626099832,2.048400528,2.46399612,1.447756104,1.684531152,1.409804016,10.263638016,3.552085152,4.317651624,4.326497208,4.88901972,4.35027372,1.814894208,1.139608824,1.697122512,4.934578656,4.957182528,3.520446192,3.260603064,10.477479456,5.44223856,9.481980792,5.296969056,5.661345,7.318646184,2.486222856,6.423038712,4.977429264,7.762857912
"16-Jan-13",0,0,0,0.51955476,0,0,0,0,0,0,2.563908216,7.312719576,0,0,3.67948044,0,0,0,0,0.931221672,0.243972336,1.132899456,0,2.434557984,0,2.493437832,0,0.943576536,2.897435544,0,1.393976568,1.089927696,2.774233632
"17-Jan-13",17.375362872,23.599479672,23.741211888,21.377855304,17.903111448,17.024559984,17.728272912,28.644229896,21.56731224,24.081579216,19.9494996,20.04158592,16.916137224,15.82001496,14.98668336,16.484484672,25.470316896,21.424311168,19.18251372,15.027568824,14.715677256,15.659819136,24.93078804,12.095041752,20.230015752,24.74175168,17.118465912,15.752829552,16.042784208,17.24949216,10.527364968,15.704116344,16.081247808
"18-Jan-13",8.86746096,6.498794328,10.368912216,8.889141792,14.005082136,13.94678736,30.599684712,6.063815832,11.953866,8.433197736,12.319353096,18.691662312,8.303384544,8.866531848,8.817155592,4.412831424,9.311258544,9.5878272,8.913350352,15.647977344,7.110423792,32.302147872,4.538253672,11.266821384,5.011287696,9.569757696,7.941842784,12.236010072,22.559343336,29.75169468,11.41121292,29.07595824,17.894861688
"19-Jan-13",0.10831824,1.022287224,1.905001944,2.559171984,2.623033416,0.62787732,0.87000552,1.386397368,2.096569944,1.251380232,0.024911088,2.330976792,0.45253608,1.019680464,0.2771496,1.263847944,5.94060624,1.612783848,0.43112736,0.261505416,0.071125512,2.624788824,1.278232104,0.100832808,0.174927696,0.507868896,1.35962748,1.85364156,0.57593676,1.866192696,0.070891752,0.317526768,0.243592176
"20-Jan-13",1.204438728,1.028558304,1.273265976,2.84265912,0.81454056,2.4092034,0.590799312,1.096406496,1.431761736,2.506438848,1.959164328,3.594565272,1.138385112,1.556057808,2.124738864,1.084230336,2.009278176,2.133535992,4.289007072,3.133161672,3.411484488,0.765789,0.623986104,2.698936512,0.73472724,3.62790156,2.69541156,1.681136904,2.30974872,0.778820328,1.676682648,4.035224328,1.646389416
"21-Jan-13",5.576591136,0.6670092,0,0.012745344,0.023540568,0.409373616,0.099860856,0,0,0,1.053824016,0,0.050898504,0.32842932,0.101783328,0.131507904,0.013706544,0,0,0.101527536,0.320940528,0.039138672,0.244390344,0.454265664,5.396804808,0.834336336,0.62436144,0.049653408,0.085866072,0.250457568,2.26556772,0,0.209702328
"22-Jan-13",26.44781112,21.907001496,22.72167492,23.461106304,22.865351208,22.588079448,21.108093744,21.69637584,19.320216168,21.329034816,12.793735032,17.729832168,21.472329144,19.759749408,20.448331824,22.087125768,21.9349866,21.601724616,19.51494456,19.270098216,22.08695268,21.078723912,23.085672864,14.124544152,29.35105992,24.0102768,22.682547576,19.8634386,16.975303176,20.660101896,16.507477272,17.967375744,16.214957712
"23-Jan-13",8.019430872,19.260678288,20.700382224,20.03136636,18.382826328,17.874718656,18.56890584,22.20538044,21.15661668,21.699083808,28.503321648,21.558481704,20.633306976,21.47249508,20.982519144,20.698622712,22.959002496,22.353796008,22.83878232,22.101476664,18.37995672,21.312372216,18.871693608,18.614081376,7.722591168,18.452174664,18.231489648,17.716725816,22.515076152,18.755621904,16.489856232,22.489048008,26.250512112
"24-Jan-13",0.044663328,7.78653216,8.253260856,5.196062208,10.82345868,6.928063632,9.832711464,6.7459302,18.391037472,14.880805488,14.796240816,12.41400432,10.368006696,8.835925344,8.802110184,6.575312376,7.002443064,28.584362976,14.691108216,11.776638504,10.91208744,53.589763632,6.729357,14.942048544,0.10165836,5.860535136,3.885806688,11.821296936,18.621325488,10.465963848,9.707583912,36.95555592,15.925599576
"25-Jan-13",0,0,0,0,0,0,0,6.152323728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26-Jan-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27-Jan-13",0.63524304,0.579236592,7.58219004,7.14432264,3.86245608,0.055733136,1.3334712,7.625086776,5.208766944,5.203536984,2.453662104,3.26292264,2.590992816,2.583675024,3.649561296,4.003481616,5.502681264,3.7008258,1.85606736,3.81297504,3.998773464,2.15026956,3.668743368,2.574129936,0.869216592,4.876842144,4.206602448,1.412605056,2.067604248,1.647143664,4.947993984,2.050619064,2.446593576
"28-Jan-13",12.02205276,10.965037824,0.747163752,1.300397784,4.990612152,11.80480956,9.7936914,0.762992448,4.5676986,3.812701824,8.805695784,6.784872288,8.443094016,7.950828552,5.590990656,5.581405872,3.159160488,5.482459536,7.401422736,6.231288672,4.67494404,9.180056328,5.926844352,8.956468104,2.961007464,4.030187496,4.313938728,9.480639696,9.072297336,9.511529448,5.106074808,8.84177328,8.441160672
"29-Jan-13",0,0.11079744,0.254831784,0.24830256,0.195079632,0.19252044,0.116420928,1.34080428,0.256855632,0.274556232,0.025574448,0.19631532,0,0,0,0,0.242038344,0.19017444,0.173385912,0,0,0.085586472,0.100701216,0,0,0.098138928,0,0,0,0.10701456,0,0.075227232,0.081682848
"30-Jan-13",4.0271784,0.116110488,0.529696368,0.189383112,0.498117912,0.16767936,0.202931544,0.51632232,0.080394432,0.587972856,0,0.06170184,0.013368624,0.011377992,0,0.011193768,0.565702608,0.468854208,1.353020568,0,0,0.138499944,0.091448472,0,5.556205272,0.118200192,0.010879896,0.011055504,0,0.157960104,0,0.054605328,0.012592848
"31-Jan-13",1.075685184,8.449338192,8.04634308,3.495170472,4.063248744,6.008981472,10.143658152,4.006901976,5.60490132,2.936413776,2.244100752,1.891154232,9.626880888,6.540089616,6.845845704,7.37829708,3.685849776,3.138701688,3.27992784,2.994593376,4.905018936,2.230902504,8.67493416,6.132335904,0.011317608,9.049157376,8.089483728,2.943760152,2.965465848,8.628376728,0,1.408990056,2.541908568
"01-Feb-13",0.031349928,4.451853624,3.015335808,3.107396016,7.567727568,2.587967448,4.225324992,5.001379968,8.556931968,11.952792408,11.75183988,10.745817672,6.574111464,8.81385684,11.48658084,8.441043384,7.247123472,12.628962984,14.222908968,11.191723104,12.099150192,9.5846622,7.599218136,12.565509792,0,8.473463784,10.285320288,10.085855496,11.315384376,5.318616984,14.040181152,9.1484406,9.735506784
"02-Feb-13",4.025193576,1.189514808,0,0,0,1.837095744,0.014488536,0,0.010907208,0,0,0.044540472,0.011336616,0.07235052,0.074501496,0.03193332,0,0,0,0,0,0.015302088,1.319615544,0,4.912258752,0.894683184,0.610804032,0.020653152,0,0,0.657932376,0,0
"03-Feb-13",0,0,0,0,0,0,0,0,0.063372504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061842648,0,0,0,0,0,0,0,0
"04-Feb-13",58.893842688,31.783616064,20.603774064,21.224113944,22.36572648,31.07749272,30.394042968,20.975947392,23.117589,22.092766296,26.444549568,23.659615512,31.526982312,30.627582552,31.306134216,32.043139464,21.2236662,22.19340564,22.770266544,29.766577728,31.300538064,28.84438992,32.21541024,27.359776488,58.807262424,32.735349648,31.81914996,29.946782112,29.023673064,29.3511486,28.891041744,29.269486416,28.015105248
"05-Feb-13",3.674839128,0,0,0,0,0,0,0,0,0,0.91357452,0,0,0,0,0,0,0,0,0.1769664,0.111528144,0,0,0.521797704,2.878085016,0,0.3054594,0.033529224,0.38001408,0,2.841225744,0,0.297929016
"06-Feb-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-Feb-13",2.510378664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.615909448,0,0,0,0,0,0,0,0
"08-Feb-13",11.713675968,4.059849504,2.36745876,2.038758864,2.360831928,3.603563904,2.750002392,3.047810904,2.757727872,2.971383696,2.730570312,5.526320088,2.99569524,2.060477424,1.72667832,3.045441624,2.370286344,1.575372048,3.967504272,1.691350752,0.642577848,2.28694116,4.16628636,1.110399048,13.240166184,1.44797328,0.922841544,1.292040456,1.192078728,2.577177816,0.9220554,5.280072216,7.806906936
"09-Feb-13",42.648136128,29.995734216,52.280433648,47.4666996,39.50446416,36.619826328,31.101376536,47.32082748,26.598518376,35.91223812,16.751388072,20.928946488,26.941197384,26.12495328,25.146100056,25.509681696,44.060414304,38.364415176,29.916083328,24.664406784,25.521643632,29.544144624,28.552914624,16.966607088,37.326779376,28.233750336,25.990994448,26.661446568,23.168446536,29.132323272,11.594022264,21.683805936,12.480713376
"10-Feb-13",9.2737584,11.309565792,19.288428792,22.88694048,19.8596778,11.437642344,12.281746392,21.587293632,20.675545704,23.946875088,10.151062488,16.999298568,9.802117824,10.990704768,11.828959464,10.604996688,24.4038906,21.749031552,22.29806328,11.471009736,12.862568376,13.86383916,13.165118688,8.692312008,9.731244576,15.447262296,13.122841368,10.823377848,11.150941368,13.167566304,5.351123928,14.18485308,11.546170224
"11-Feb-13",0.369675696,0,0.224139792,0.2413962,0.213903456,0,0,0.297188808,0.770770944,0,0,0.57895584,0.011597544,0,0.05248116,0.087214776,0.300326688,0.215950752,0.635295696,0.071824704,0.086079672,0.09684348,0.13408212,0,0.784371792,0.059446152,0.01128012,0,0.06035772,0,0,0.122723232,0.08906784
"12-Feb-13",31.414910328,18.497870928,16.431784632,7.89618516,12.233641152,16.050763608,17.999987136,6.49483608,6.154112568,6.845277072,11.270958432,9.568244208,21.880900392,22.809465408,23.429092896,21.984051696,8.129930016,11.861666688,10.272208224,35.26465416,14.837787144,19.909306536,21.238597872,15.657146928,34.772558208,20.514593136,20.143900392,30.635476104,26.248449336,19.16085864,16.193697456,17.390420448,14.111416344
