"date","Pixel15540521","Pixel15570522","Pixel15570521","Pixel15600520","Pixel15630520","Pixel15630519","Pixel15660518","Pixel15630518","Pixel15600519","Pixel15570519","Pixel15600518","Pixel15570518","Pixel15540518","Pixel15540519","Pixel15570520","Pixel15540520"
"22-Feb-22",0.037739112,0.461258088,0.615508416,0.66374328,0.678869064,0.1188876,0.088377672,0.102876168,0.040947744,0,0.025739784,0,0,0.063999576,0.50429244,0.647097144
"23-Feb-22",1.22096148,1.713170712,1.557264816,1.598490528,0.685308528,0.938468736,1.311075024,0.47172108,1.152536184,1.338328152,1.31963808,1.2620142,0.733907184,1.18201224,1.389906408,1.197575112
"24-Feb-22",14.292235848,13.675170432,13.004091744,10.959752088,9.881530512,9.252984528,7.505253552,8.681052456,9.665780784,11.451649896,9.286140192,10.293256056,12.354997152,13.255198008,12.38482332,14.044600008
"25-Feb-22",19.477829928,18.436682232,19.009204392,18.09937764,18.920126448,20.425276272,21.1093998,21.086852064,20.008037568,17.748795024,20.348075856,19.331710344,18.765571128,17.194516176,17.68410444,17.61868716
"26-Feb-22",2.507991672,1.564654656,2.798283408,6.093322992,8.302975416,8.44639992,9.542791848,9.798587328,6.217326168,4.879946352,5.938112496,4.661570184,4.503119232,4.743858576,4.084189296,3.47495664
"27-Feb-22",0.955367184,1.010088624,0.29496756,2.592214824,1.139780928,0.910130112,0.978476736,1.883202384,3.293383944,1.96738404,1.604047008,1.88042628,0.744868032,4.238896608,1.090932456,1.123990944
"28-Feb-22",11.03208876,10.936233768,9.669881352,10.449919224,6.514735224,7.184063664,5.174453256,11.705683704,9.359697096,11.739582528,8.982213744,10.743501672,8.927432304,14.16211224,9.73574424,13.856141568
"01-Mar-22",8.112563616,10.23445272,9.633252384,7.330508712,28.859267232,30.10230732,169.412178048,28.93379688,5.763770352,6.422704704,5.27429724,5.470278024,5.705607168,9.369688512,9.62967468,8.994064104
"02-Mar-22",9.873191352,6.249356736,10.306743624,13.662988176,5.800908216,6.861785184,8.261350392,7.53842712,18.376297464,15.497274408,21.517982472,17.587210176,14.513036736,13.568843376,11.9538474,12.710120208
"03-Mar-22",2.64491844,3.466120368,3.659157864,6.233749152,2.024604864,1.832991768,1.87842876,1.8110472,7.182565224,4.020199656,1.955019408,3.3041904,2.63211108,2.576121216,10.26622224,2.638440024
"04-Mar-22",18.256424904,21.254631048,18.200840952,14.417082312,14.024901864,10.771415232,8.257153992,8.490885264,8.198140392,7.989991656,9.3756888,9.035990952,10.032139776,9.661380528,13.662591936,15.135871416
"05-Mar-22",2.724373704,0.965171184,1.112410512,1.335067392,1.70580984,2.374632768,6.843457464,5.58666444,3.089415912,2.51196456,3.937724232,3.366469512,3.389754648,3.685535784,1.959617424,2.958028608
"06-Mar-22",43.333580016,47.01506424,43.782434472,37.499768256,44.392444608,42.76691436,38.06445408,41.273351664,34.088936808,33.24859428,33.784449576,32.87388324,32.36015796,32.703669552,36.856661808,36.28320408
"07-Mar-22",11.915830128,10.071258552,11.527859688,15.440777784,19.119887352,21.367758744,20.787583344,22.007967,17.715967656,16.711569792,18.977232456,18.655333032,18.418603416,16.657692432,13.450286856,13.32907248
"08-Mar-22",0.067234848,0,0.042802272,0.085305648,0.212631624,0.191141208,0.45051276,0.263543088,0.10597572,0,0.180618072,0.185704296,0,0,0.015746232,0
"09-Mar-22",0.139080384,0.132275424,0.120149328,0.684457896,0.070340448,0.304008216,0.280188,0.09004536,0.220372824,0.377649072,0.164072736,0.162120792,0.378791712,0.180446544,0.060145824,0.2773596
"10-Mar-22",1.23256632,1.343873256,1.205648472,0.4326168,0.795280608,0.39294564,0.855923376,0.294830088,0.414722496,0.457486824,0.374107584,0.430778856,0.453788328,0.976209192,1.01571564,1.112360616
"11-Mar-22",17.40480708,4.506959784,20.20808028,5.011125336,14.277135384,4.03657044,6.087452184,17.615517144,7.486239192,10.328344344,9.018222576,10.005556584,11.075028408,10.28642964,7.528516536,8.90284896
"12-Mar-22",15.64668132,13.191986568,12.010045056,15.02957868,15.728496552,21.209219448,19.497183312,20.942407608,19.072314264,19.61460828,21.856616016,21.301201344,18.181919568,19.69446516,14.56156968,17.061512952
"13-Mar-22",12.897730344,15.331902984,13.848572736,21.661067952,19.402019976,19.171238424,12.605996136,18.370172016,21.402537336,22.865504256,16.095715992,17.710009584,24.864063264,22.471117968,17.844374664,14.019302856
"14-Mar-22",9.155120376,9.61290192,10.287613392,8.978938584,6.563373336,8.184798,7.896876816,7.945062864,9.646234992,7.897370328,11.88009096,10.002516744,7.576191192,7.735384224,8.61458088,7.400772576
"15-Mar-22",4.194516432,4.60710168,4.546768776,8.048651928,14.356633176,13.203326232,10.301754,12.614147184,7.273842576,4.130546808,5.835107808,2.663034432,3.408954264,3.895449048,4.323813552,3.919382928
"16-Mar-22",0.589970256,0.823452744,0.81030456,5.361992592,2.62221264,7.718704464,4.580660112,5.350528848,4.032286416,0.965286432,1.913282088,1.637814216,1.098797856,1.533037128,3.055833576,2.37055296
"17-Mar-22",2.62905408,2.97997248,2.526088704,1.604616696,2.94632988,1.319314872,4.59877788,2.7621324,1.832443368,1.920293568,1.475946312,1.878573072,3.299590224,4.509976752,3.290426736,4.586431872
"18-Mar-22",12.662027832,11.71925568,11.03264808,7.27179408,7.309848552,5.140429248,6.502809768,5.263776552,7.16820216,9.470988024,5.72902536,8.328811872,9.582686664,11.392025472,10.410584448,11.933998344
"19-Mar-22",5.89988352,3.781337136,5.311966536,11.240620848,24.08573628,14.716310976,11.172782424,8.781882768,8.211165192,4.880018952,5.56444932,4.281913152,6.768393528,3.0815184,5.455913184,6.259670736
"20-Mar-22",1.584109608,1.784951616,1.658415744,7.79581476,17.020304208,19.012414464,22.400955672,21.244244088,11.192094336,4.003939032,12.80154132,7.753490928,6.036929376,4.995891456,2.93350392,1.820665776
"21-Mar-22",9.774453888,9.159436944,10.040613408,7.832926512,4.089132072,4.4002794,5.729165208,6.426576384,8.305238496,11.003542176,8.024293176,9.374670264,11.109417912,10.807155144,10.514867304,13.128756528
"22-Mar-22",5.52234936,5.011626,7.382564304,6.933244224,4.010645616,0.85566912,1.34413416,0.484652232,1.005989232,0.557777736,2.904300024,0.355082424,0.690615096,0.463930392,4.737208128,1.464863424
"23-Mar-22",0.27697428,0.1124592,0.26578356,0.4433814,0.882211632,4.394535192,5.65025568,5.476588728,3.735004296,3.3733002,4.066099056,3.474588984,3.259924656,2.876961,1.8425526,0.649343448
"24-Mar-22",5.294440272,3.922404888,8.142575016,9.364954224,8.61052536,2.287317576,3.728318808,4.338892584,5.2065804,11.611543896,5.317707528,6.26480556,5.897050392,5.34217608,14.099256984,3.989972232
"25-Mar-22",13.118870256,13.89504576,12.546744336,14.284063344,10.649767392,6.837736848,9.094624032,7.17230772,6.002866032,10.735902792,10.430885544,8.98655748,12.511991496,13.113246912,11.336702592,12.531651024
"26-Mar-22",7.419158232,9.406599288,8.44862724,5.576618664,7.456893672,8.97537876,5.879199024,7.410758256,7.853068104,6.144687648,6.441274176,6.378722904,5.837978832,7.628905536,7.645576704,8.59080648
"27-Mar-22",0.858369024,0.2681286,0.819141888,5.119621392,7.413091416,11.112600792,13.014979368,10.260063168,4.063280952,2.331607272,3.269064552,1.465212384,0.562022976,2.158605864,0.576276096,0.297890016
"28-Mar-22",1.19804496,1.24895052,1.019325888,1.108271856,6.491178984,5.060748696,5.90704644,5.13039708,1.42713816,1.03272324,2.426885784,1.397516904,3.187125216,1.861528512,1.087846224,2.31153936
"29-Mar-22",21.408093456,22.803282744,21.568485264,21.471117504,26.93324376,25.906929024,24.983096112,23.46787548,19.135756008,17.0156064,16.529292576,13.683218472,15.607665528,16.46833848,18.852042672,19.027733808
"30-Mar-22",0.01496232,0.06477996,0.500909472,2.952522576,5.4242928,2.626688352,3.294357408,2.371504608,3.447357768,2.499517512,4.798094976,4.858116024,0.881144472,0.8343756,1.811528016,0.237906792
"31-Mar-22",1.500774984,1.798881936,2.290323624,3.520214088,4.372795344,4.71543432,8.311679352,5.11391508,2.36866272,3.069384816,2.22851676,2.81282688,2.836518648,2.885887392,2.659571712,1.808473536
"01-Apr-22",0.051409992,0.013559328,0.066298056,0.691713816,0.013301784,0.073489464,0.058607832,0.09493296,0.121038432,0.020428824,0.283042656,0.050154936,0,0.046269768,0.04632312,0.03798876
"02-Apr-22",0.150989736,0.15060324,0.153226848,0.341792952,0.644768088,0.252365664,0.295934784,0.301026744,0.363333384,0.214914648,0.428980296,0.165502776,0.15940908,0.095538984,0.839740632,0.048533616
"03-Apr-22",0,0,0,0,0,0,0,0.025375512,0,0,0,0,0,0,0,0
"04-Apr-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05-Apr-22",0.103851984,0.1059324,0.069050256,0.476984952,2.07383592,0.603420096,0.815899824,0.709811832,0.453596448,0,0.375144216,0.139608384,0,0,0.107301624,0.079336968
"06-Apr-22",8.280377616,16.89949464,8.311245192,7.903647432,12.081490512,5.983026624,3.361935144,2.697821448,5.856414552,4.291378848,2.649887688,1.874497344,0.886845504,2.926907832,6.157997136,4.740568392
"07-Apr-22",23.716684344,24.170325288,21.464118,20.38328076,18.97766448,17.355000984,16.142346384,16.362915504,18.944689752,21.733992576,18.480953688,21.295835496,18.515049936,20.531035416,22.011683472,24.118234632
"08-Apr-22",13.740836616,8.24276232,12.948466296,7.224421272,8.100593088,8.982778776,6.50466012,12.615945336,10.87840176,12.576566208,15.194448,15.675051216,18.839982024,14.171297544,9.767127504,10.545400152
"09-Apr-22",39.375266064,26.180857656,16.762174128,17.381501208,24.969391824,29.687664984,32.075045592,31.840081224,30.53699112,26.295601848,36.575849544,34.730326656,29.66138076,30.850387584,20.075624952,30.660186768
"10-Apr-22",33.70220088,30.370462416,31.847937576,27.1459608,29.841095928,28.000725744,41.772740376,33.687432288,27.89201832,24.306384096,23.2637658,20.438791752,29.848746288,33.215211864,27.353619576,33.975706104
"11-Apr-22",1.109678952,0.294976536,0.559981632,0.677192592,0.314776272,0.786744912,0.566559936,0.86540508,0.744765408,1.37120712,0.967474848,1.123433328,1.883185752,1.322939688,0.988294248,0.928207656
"12-Apr-22",2.303809944,2.094919872,1.853981328,4.829504376,5.090158224,5.30223156,8.434185504,6.09943128,4.19457936,1.6864416,3.395440224,2.050647864,2.078113128,1.73853492,2.028500856,1.726692984
"13-Apr-22",6.202553976,9.38737464,12.102875232,17.325031752,17.788920888,18.124766352,20.997688296,16.434720048,17.799666888,15.958687296,17.265236376,4.854839448,3.779825088,4.284360048,13.64780616,9.137236128
"14-Apr-22",10.248395208,6.754293672,8.006640672,9.524533512,9.335731752,10.939970256,9.502608072,12.185118192,17.34699012,21.947605128,21.866217624,17.266539576,13.147334568,16.191205512,10.25829648,10.18737816
"15-Apr-22",3.088569408,6.850475544,8.04942012,8.8814664,6.81201696,7.615319976,12.902370936,12.131096352,6.934977288,7.383439776,10.38450264,7.197260136,8.401830192,10.494165648,6.66804456,10.21422888
"16-Apr-22",0.144195456,0.183197592,0.216712464,0.409944,1.949262312,3.362122896,4.443686832,3.397058136,0.704178216,0.430069776,0.712006512,0.43571664,0.214838256,0.211558848,4.738737336,0.184826544
"17-Apr-22",0,0,0,0.783687744,3.481036656,15.686558256,6.4317348,7.399794816,13.41743232,3.185591352,5.393035416,0.545955288,3.471583128,0,0.583297944,0
"18-Apr-22",10.056030744,7.877736576,7.836281064,32.310416232,16.315608504,13.3432188,16.654616832,14.325616848,10.153478616,8.117084736,15.77444316,8.306469432,4.161186576,7.052306424,9.786911496,16.110647688
"19-Apr-22",10.455903048,11.8354926,13.709070672,11.696936856,14.4666438,18.63034344,12.17970372,14.031941424,13.70354892,11.473608264,18.713278776,14.99200488,8.292295944,8.772223224,13.394340984,10.940685504
"20-Apr-22",5.385104664,5.07147324,5.55793548,5.150993952,5.271642912,2.665159104,1.812381696,1.768204272,2.574427488,1.864594824,2.449944384,1.137629184,1.88161092,1.722238728,5.066283696,4.390680672
"21-Apr-22",0,0,0,0,0,0,0.37839456,0.278064048,0,0,0,0,0,0,0,0
"22-Apr-22",0.458721264,0.504067992,0.453765624,0.115208904,0.244335504,0.481688304,0,0.086927136,0.095879184,0.150676512,0.230214792,0.271834128,0.2007582,0.06336528,0.175715928,0.073663896
"23-Apr-22",9.256026504,4.277795424,4.601151816,1.27887672,0.525340008,0.633171288,3.510761976,2.19320352,2.942990544,0.736589304,2.586376896,2.800806288,4.126870032,0.607495176,2.011273752,4.279649376
"24-Apr-22",0.944086512,2.484777336,3.135841728,2.633569296,4.81229532,3.229656096,3.153556104,2.926316496,2.973954504,1.420032792,2.875388496,1.156872432,0.393023592,0.55983492,1.94506824,0.855536784
"25-Apr-22",11.089988712,9.019688136,8.968272696,5.115911016,2.271829416,1.744047768,1.54523688,2.788917672,3.237837192,5.041653168,3.673774128,4.891090752,4.783571016,5.797712448,6.078957792,7.003853568
"26-Apr-22",2.862345816,1.760883456,2.19750684,3.062673216,0.93419508,1.356372984,0.520625664,1.289650704,2.64960336,2.740842816,0.400274496,1.34696772,2.4021036,2.973960408,2.426363832,3.54842556
"27-Apr-22",0.625175496,0.627620232,0.707080536,2.148160104,2.900132784,2.750694744,1.415316768,2.882971992,1.866013704,3.119099016,1.893489528,1.666326816,1.550841096,1.807015848,3.905047776,1.235352072
"28-Apr-22",0,0,0,0,0.01351908,0.130961736,1.011143616,0.087160032,0,0,0,0,0,0,0,0
"29-Apr-22",0.442815552,0.722476344,0.442062696,2.733036168,2.01595224,1.437843744,2.013437568,1.74675108,1.472194608,0.630581808,0.926533344,0.993353688,0.924654552,4.902322056,1.843487448,0.722756232
"30-Apr-22",3.403732176,1.255931664,0.48728376,0.698895792,2.549565552,3.223279584,1.360050024,3.259834536,2.714260872,1.093529544,2.73807012,1.189798152,0.650947008,2.705789928,0.147769536,0.141248592
"01-May-22",0.057240384,0.073215624,0,0.440082864,0.355240416,0.554324928,0.734459808,3.635296224,0.16972968,0.09933468,0.768701784,0.952073424,1.157463936,0.120593208,0.129597696,0.164745552
"02-May-22",3.848766096,6.277977696,3.780222408,9.585590592,13.864673136,16.073723328,21.633584976,15.099616536,9.04345464,5.37443376,8.076345216,6.048716784,3.834778536,3.361427664,5.574548712,3.780597576
"03-May-22",8.22079896,9.016329288,6.410163408,5.264731056,7.651903872,9.317520624,10.542364608,10.25435256,4.544562936,3.454663392,7.379847768,5.43335652,6.425888304,4.589774976,5.295286416,6.554265264
"04-May-22",2.374680888,1.483163424,2.34353436,1.587822864,2.698994448,2.131204248,6.701355456,4.779161808,0.993535464,1.376191992,1.89939648,1.975416552,2.187009216,2.154301992,1.45845132,1.950902928
"05-May-22",0.040342344,0.055050288,0.047178576,0.491884272,0.26845368,0.083284392,0.527536008,0.263997432,0.0632526,0.064586856,0.062997144,0.01530024,0,0.045364752,0.086259624,0
"06-May-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"07-May-22",0,0.562756512,0.10988784,0,0,0.029519568,0,0,0,0,0,0,0,0,0,0
"08-May-22",0.98843292,1.622565336,1.390328664,2.185798992,3.655080552,3.679011576,4.285385736,3.487824792,1.925419272,0.84052152,2.011123728,0.917304576,0.706550496,0.481803864,1.179412632,0.524317632
"09-May-22",0,1.50692904,0.069259728,1.827167448,0.713520432,0.358964424,0.292426824,0.281085816,0.577779552,0.988094784,0.874231872,0.823020288,0.25778256,0.55679328,1.542783744,0.416251392
"10-May-22",0.172660752,0.027051024,0.09696252,0.355557432,0.374624832,0.619559448,0.959583264,0.864955824,0.673287648,0.953014344,1.02431532,0.356942352,0.534638232,0.34431648,0.398000736,1.721116488
"11-May-22",0.274619256,1.831458096,0.447418248,0.346435512,0.581389464,0.533747736,0.13820412,0.54926076,0.454511496,0.221716728,0.464103648,0.348414936,0.402630552,0.25879896,0.31801572,0.19749156
"12-May-22",8.63361024,9.92783976,9.618400104,8.486175288,9.719837664,8.673600912,9.239732256,8.133568536,7.065213192,5.865983952,6.501091008,5.87337828,5.213704704,5.213113536,7.211938608,6.491663208
"13-May-22",0.020081112,0,0,0.079293696,0,0,0,0,0,0,0.032167704,0.010704336,0,0,0,0
"14-May-22",0,0.105596928,0.233337648,3.278201928,1.091927832,1.607266536,2.780949888,2.311711728,0.381170904,0.092458728,1.385326992,0.72728964,0,0,0.052296456,0
"15-May-22",2.377298184,3.283737312,4.96328616,6.847402104,7.383045672,7.9414866,10.644129048,8.545190328,7.384299528,5.8857336,7.30352496,6.219814536,5.386220448,4.139935248,5.637813816,2.970868896
"16-May-22",27.262847904,34.487483016,28.3975668,21.125075352,22.972203264,17.184515472,13.178458224,14.876800056,13.50340176,14.426035872,12.325474272,11.50327992,14.894738664,16.875952728,18.834012504,22.367362968
"17-May-22",18.057068832,16.069544784,15.629284848,6.887231112,8.470380312,7.272630936,11.689249272,8.730676896,6.177671664,4.395998592,5.961354384,5.182593576,4.014862776,4.944530376,9.007280592,10.270703304
"18-May-22",0,0.161296728,0.204046128,0.1744188,0.30708948,0.207625488,0.366500256,0.320399568,0.120353112,0,0.125247864,0,0,0,0.092256432,0
"19-May-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20-May-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21-May-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-May-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-May-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-May-22",0,0,0,0.032604864,0.081301896,0.524253936,0.131865456,0.769272744,0.072746448,0.018505368,0.203728296,0.0293448,0,0,0,0
"25-May-22",0,0,0.011863848,0,0,0,0.499660272,0.242870424,0.035745648,0,0.036575976,0.01288296,0.015601488,0.015151032,0.020446752,0.011479296
"26-May-22",0.992497896,1.942864008,2.0233308,2.3104704,1.022691696,0.328319688,0.729689592,0.745257144,0.870346968,0.867505608,0.611079,0.234313152,0.234121632,0.626265216,0.847714488,0.743133552
"27-May-22",2.650192728,1.625599272,4.046146632,2.440305408,3.272956248,3.804755328,3.055062888,2.05107396,1.292573592,1.956088176,1.235367264,1.029751728,1.228617408,1.080130848,2.00215476,2.074667568
"28-May-22",1.104928752,0,0.257612904,0.686208576,1.196290872,1.662913632,1.68516504,1.915474896,0.48957672,0.016197864,0.777403776,0.6177894,0.062874528,0,0.020025432,0.013016592
"29-May-22",0,0,0,0.801381648,1.484429064,1.668598656,1.095850656,1.271246832,1.000294992,0.131713272,0.875815536,0,0,0,0,0
"30-May-22",0,0,0,0,0,0,0.118622712,0,0,0,0,0,0,0,0,0
"31-May-22",1.215670992,0,0,1.304865984,2.05225932,1.944106752,2.250230664,2.235041328,1.206887664,1.24734324,1.51212,1.347273768,1.579867056,1.3783224,1.550261568,1.46000424
"01-Jun-22",16.471386912,20.153130048,16.964502816,10.867105008,5.529957528,7.315815936,5.861034024,6.605128536,9.185913552,11.26134252,7.312061544,11.207528112,10.259975904,15.657681936,14.663838384,28.019422536
"02-Jun-22",7.738798848,9.425570016,8.15388036,6.420292128,13.217076312,12.892674912,5.118428712,15.719962128,8.104298112,8.74194216,8.298138864,8.659985304,11.367490776,13.957579128,9.01278948,12.481490136
"03-Jun-22",0.184513608,0,0.089870352,0.305632248,1.804825728,3.729463224,0.48660444,3.028499376,0.962578128,0.200833512,0.523966632,0.254816088,0.413489736,0.51044484,0.24338532,0.210695184
"04-Jun-22",0.484946664,0.550759128,0.640048392,1.065212208,1.317957936,1.399449264,1.283744136,1.236600912,1.018736784,0.894793872,1.010578224,0.858451632,0.77163828,0.785897976,0.806441016,0.690699312
