"date","Pixel15810514","Pixel15810515","Pixel15840512","Pixel15750512","Pixel15780512","Pixel15810512","Pixel15810516","Pixel15750516","Pixel15750515","Pixel15780517","Pixel15750514","Pixel15720513","Pixel15780516","Pixel15780515","Pixel15750513","Pixel15780513","Pixel15810513","Pixel15780514"
"25-Dec-20",3.700929528,1.970814576,3.207682008,1.120858848,3.77578032,4.773426888,3.570529824,6.076173312,1.329550992,3.756051432,0.839743584,0.05473092,2.07702648,1.839660288,0.320436624,4.111592184,4.333589304,2.93780208
"26-Dec-20",0,0,0,0.086465904,0.024617448,0,0,0,0.016809888,0,0.02286684,0.134714544,0,0.03760536,0.072170784,0.039325056,0,0.010257168
"27-Dec-20",41.124292368,38.173956864,42.274606704,33.924376488,38.232175824,41.923662192,33.213452328,25.484433168,30.559132584,27.402171144,32.974368096,30.502696032,30.48675156,35.19201564,33.273642528,38.164761552,40.919820792,38.056998264
"28-Dec-20",0.363495072,0.266569536,0.458437848,0.17423688,0.323372904,0.438684624,0.252504888,0.10955136,0.23291532,0.12675948,0.272203824,0.102328152,0.136445832,0.198289032,0.114791304,0.199776672,0.382874664,0.110968536
"29-Dec-20",0.213235464,1.104141624,2.434525776,0.734060472,0.759959136,0.38545548,0.485902152,0.32789208,0.216417264,0.834998136,1.498187016,0.43509888,0.295673064,0.21149304,1.699085352,0.272508432,0.415866,0.04544268
"30-Dec-20",0.105006984,0.229501728,0.162694584,0.266597784,0.536416104,0.177122496,0.262535136,0.536013672,0.660818064,0.319403664,0.671557152,0.909674232,0.498308616,1.049732376,0.76777464,0.125808576,0,0.229032336
"31-Dec-20",0.01024476,0.011688936,0,0.116322168,0,0,0.036749808,0,0,0.03720576,0.029660616,0.093079152,0.06359184,0.022488936,0.10518528,0.020770152,0,0.041042616
"01-Jan-21",13.461992736,14.567906856,15.328001976,13.002171984,16.22765064,17.135297304,12.014342304,14.67270612,14.825587752,11.539949664,16.12827588,13.439253336,13.232450016,13.218545448,17.124506952,22.28876496,14.682393552,15.499610424
"02-Jan-21",14.088925848,12.66033984,11.089629648,10.287161352,11.084248056,9.571542984,11.535384168,10.26871776,18.311459544,8.796031248,8.38733412,10.304733744,11.185986768,10.057899,10.593254328,9.933217752,12.50279904,11.194643496
"03-Jan-21",1.878510288,2.903250216,2.548969032,0.676214568,0.741482328,1.534217664,2.289601752,0.966604728,0.760255776,4.32102228,1.231730184,1.0074564,1.369390632,0.865595688,0.726031776,0.982870992,1.889333184,0.966286368
"04-Jan-21",4.58859372,7.521720888,2.853874512,4.772268528,4.595820312,3.333536976,5.30556072,4.361036544,3.608643288,9.154871472,3.666939144,3.334121352,10.3928976,7.744261992,5.293428888,5.093338608,4.7543496,4.980861432
"05-Jan-21",6.457437504,6.05427288,5.683275816,4.522083168,16.809366696,9.892008312,6.256015056,4.330621008,5.728118424,9.246353376,5.923613544,2.066402784,8.632711896,4.935634728,2.864827032,5.855998992,15.96888972,6.188982
"06-Jan-21",16.997088432,17.030915736,13.53925896,20.165380944,19.861494552,17.147805696,23.054905416,23.577518472,18.401354304,23.921167368,20.480120664,15.687193392,24.826083192,22.270626072,20.15037204,20.386379232,18.48206664,19.002604008
"07-Jan-21",33.57080556,33.793868064,38.208772656,37.001149176,33.123888024,35.339432712,33.66254712,31.061765664,29.659332264,33.764619816,33.877655976,31.794430728,32.654557224,32.612634648,30.891560544,32.060379984,34.485114096,31.73039532
"08-Jan-21",0.8993496,0.701574144,0,2.94111048,2.277896592,0.233152848,1.81630272,5.364311808,3.477049824,2.324666088,3.915290592,4.855543248,3.354777576,1.699887696,4.487787,2.54809248,0.419559888,2.065678056
"09-Jan-21",0.915072168,0.964567344,2.276491464,0,0.7436784,1.852151328,15.271143432,0,0,0,0,0,0,0,4.75074648,0.759002664,1.883975208,0.76378512
"10-Jan-21",8.939982168,9.49680876,1.880002848,8.75813628,9.835737,5.17171884,20.396321304,18.857023704,12.884034624,17.896521096,8.336870664,3.890112528,14.85743952,9.34250664,9.503510712,10.543135632,7.390441416,9.713059176
"11-Jan-21",10.332249648,13.2087264,10.846085064,8.18063664,5.41872024,10.463663568,13.145123016,4.66539072,8.131272552,10.036056528,7.53034044,6.879198792,9.085968744,11.04408288,10.26900888,7.109074824,10.60621404,9.553566456
"12-Jan-21",0.558368448,0.613389648,0.72271524,0.795603624,2.547482736,1.51167816,0.149678136,1.977925848,1.026552744,0.650387232,1.048914216,0.30471492,0.847875504,0.968221032,0.739379832,4.546009176,0.584171256,0.405499704
"13-Jan-21",0.605928528,0.998128392,0.985675488,0.584322792,1.616567064,1.207057368,2.1729978,1.617819312,0.894632496,1.450786032,0.884977464,0.23742228,1.247036184,0.915386184,0.597865248,2.469112584,0.530770128,0.427909392
"14-Jan-21",0.653488584,1.382867136,1.248635712,0.37304196,0.685651392,0.902436552,4.19631744,1.257712752,0.762712248,2.251184832,0.721040688,0.17012964,1.64619684,0.862551312,0.45635064,0.392215992,0.477368976,0.450319056
"15-Jan-21",31.34591388,24.904509552,35.181246768,38.661249168,33.75468636,35.340127944,17.60719728,19.81618596,26.773409832,14.479331016,29.01540756,24.198351864,21.072086328,25.641423216,26.999579424,31.89262104,34.104028704,30.253337856
"16-Jan-21",2.70094908,1.884612144,1.858366896,7.123748304,3.425761344,3.176713584,2.523122376,6.159012072,10.8473382,2.78579736,8.962773096,8.835220104,3.001170528,3.683093904,6.41000532,3.73082364,2.38783728,3.29107296
"17-Jan-21",1.956289704,10.357287888,2.147428392,1.754252496,0.713040504,1.519073904,1.485516072,1.125097728,4.551942936,0.759566016,7.410206088,0.774961968,1.420096272,11.959798344,1.564599576,5.81445336,1.730032512,6.83155776
"18-Jan-21",6.920702208,7.899679176,4.23259056,1.383829872,2.903081952,4.52239644,4.202320944,1.8312816,4.63013328,3.675996792,1.810886808,2.440880112,2.96905356,5.768397336,1.467687072,2.763736008,4.562738304,4.97875284
"19-Jan-21",9.339714288,9.45570516,11.177983752,6.186382056,7.047823896,9.148786056,9.069619416,7.39219452,7.269426576,9.194448,6.178226712,5.353325136,7.820899488,9.238851072,6.628846416,8.332041984,9.458667048,8.203177224
"20-Jan-21",1.171819296,2.449501104,1.628790024,1.70749248,4.940771352,1.275334416,1.70602656,1.590926712,1.274414688,1.683993984,1.636497624,0.693685728,1.592272632,1.353311952,1.664013504,1.425290736,1.315767648,1.405929024
"21-Jan-21",8.226704832,10.315299504,1.95392436,3.366563928,3.919940832,3.004059072,8.633776896,12.8618946,7.218882312,6.471995112,9.56593824,4.472759832,7.969840056,10.421275368,9.635274408,6.424871928,6.680929896,7.584074736
"22-Jan-21",11.41756368,14.45345592,16.159219272,30.967709544,24.239233008,20.1590538,10.998950952,10.451321832,7.889298672,13.534166328,8.86109232,22.563929568,7.405233624,9.701848272,12.651555072,13.161705504,8.072655192,10.518806928
"23-Jan-21",44.624816904,41.404984464,59.753568648,36.623090736,49.875011448,55.324081416,38.696737296,43.095405576,45.170156472,40.640507688,45.078088752,40.320339192,40.998833664,42.854576112,42.641899104,46.606049544,54.37599564,44.086644168
"24-Jan-21",4.276362768,1.419626712,5.15369796,3.942585816,4.961953992,5.869749792,1.303910664,1.643248728,2.410319376,0.592920624,2.578136256,2.690318592,0.493347336,1.604502264,3.443379528,4.804644216,4.426393752,4.309287792
"25-Jan-21",0.850333032,2.813436264,1.347018768,0.246101808,0.08658576,0.124539144,1.696551912,0.535549128,0.553853352,0.834342144,1.4045028,0.732698232,1.458429168,2.019140664,1.047721176,0.186867216,0.41453568,4.449011928
"26-Jan-21",0.23024508,0.391466568,0,0.339770832,0.04163916,0.083750976,0.846003504,0.304821408,0.387046872,1.254860664,0,0.083013456,0.519575856,0.128780544,0.03726768,0.061518312,0.109754856,0.032725392
"27-Jan-21",9.213707688,10.1875956,8.972800968,13.343738088,10.671237936,9.221904528,10.2785046,14.23572636,13.679017056,11.496743208,12.65270232,13.1859498,11.807101248,11.902839672,11.976023904,10.196638584,9.201615576,10.902959352
"28-Jan-21",2.434337664,2.600473704,3.523252488,5.487002496,3.289639944,2.109118392,3.078820104,7.632300144,4.889431368,6.589196928,6.365319024,7.04872728,5.364387624,2.032637184,5.151892656,2.743978512,2.473417104,2.672187936
"29-Jan-21",6.12615324,7.445262192,6.377595672,5.479349256,7.974409104,9.7160418,5.281321056,4.621215096,8.00421024,3.575330256,6.82609248,4.605868224,4.843057752,8.446259016,6.152521848,7.168448928,8.120171064,8.702654592
"30-Jan-21",3.25395012,1.870816824,3.958856472,1.848375504,3.850940832,3.25443828,0.767066976,1.138672296,1.109635056,0.475941624,1.04763552,0.577150368,0.695505504,1.491156216,1.388064792,3.33103644,4.169010768,1.467575496
"31-Jan-21",16.432097904,13.577764032,18.740837568,19.719656472,18.618983736,21.479850768,14.163456912,16.31704188,14.64531612,12.986450664,19.4259138,19.371429912,15.684999,16.182337752,19.83744192,18.022720824,18.791677944,17.038973808
"01-Feb-21",3.113997096,3.07495308,2.550227712,2.269167072,2.827483536,2.979740376,3.556786896,5.849240544,4.605169056,5.461785792,1.836285888,1.369510344,5.140712856,3.759819024,2.301378792,2.459538288,2.672700048,2.853175872
"02-Feb-21",10.076304672,12.1884942,5.894480832,2.525149224,3.333446856,4.492769112,5.012613048,4.17391956,4.354117152,3.696248184,4.304058912,3.053022624,7.221221208,10.709691528,2.64321936,5.696193336,10.400002968,17.42459964
"03-Feb-21",10.75087596,10.087319616,11.343059784,12.73190832,13.576797,13.436217792,6.658591752,6.506022696,8.385608208,4.981039176,11.209483632,8.761420008,6.669723264,8.561839344,12.985270512,12.15406752,9.983243472,10.757688768
"04-Feb-21",4.73663556,4.66132056,4.95344316,7.624164816,4.93792176,5.19209004,5.147445192,5.650536768,5.732774736,4.818068856,5.630068296,4.528768296,4.401996384,5.04003024,5.043264984,4.49862456,4.9428252,5.034607536
"05-Feb-21",28.388794896,27.569352144,27.074063304,38.582493792,31.96977996,27.721295352,27.366362568,34.098398208,37.069790832,27.979445448,39.0215664,42.800199504,30.856593144,31.639360416,38.935518264,32.591031072,28.195281024,32.58984948
"06-Feb-21",0,0,0,0,0,0,0,0.495952752,0,0.814493976,0,0.044836992,0.065535168,0,0,0,0,0
"07-Feb-21",0.703198632,0.916769472,0,1.575372576,0.868233024,0.276965328,0.968855736,0.650651688,1.648411104,0.783886848,1.36039344,2.00675976,1.448351568,1.059363312,1.854406176,1.354821144,0.527795112,1.244353752
"08-Feb-21",18.75005292,16.480741032,23.090639592,10.78559232,16.115725992,19.94508792,12.915494448,9.907784712,10.318186272,9.745610472,10.460655216,7.34112168,11.260070088,14.322236544,9.901961808,15.064144128,19.142834184,15.856550208
"09-Feb-21",0,0,0.27809556,3.290215728,2.450369232,2.851419936,0.186270936,0,0,0.411289128,0,0,0.052153344,0,0,0,0.58652244,0
"10-Feb-21",4.919434896,5.024828184,3.507296928,2.714286816,1.095831696,2.040665736,4.038290256,9.253854984,8.309016456,4.526582112,7.864645248,8.241155856,6.242295024,6.328326696,7.4585874,5.82165312,3.801884304,6.499503144
"11-Feb-21",4.52341212,5.263175016,3.489135504,7.13010048,5.217655416,4.362768888,7.126975536,7.95317388,4.785360576,9.98990964,6.110326056,6.222717048,9.435578592,12.682289592,5.970771792,4.896671544,4.109517216,5.532440184
"12-Feb-21",6.698573832,6.853975296,8.227321392,7.571740872,5.853300696,6.08065296,5.403193128,9.99492216,10.581180816,4.634760264,9.527278656,11.530547616,5.643865584,7.731215712,8.499831672,5.336890344,5.405596008,6.458029752
"13-Feb-21",5.535510072,5.787935256,5.776536576,11.937208416,9.57286692,7.529457816,6.080963376,11.649160632,12.779541504,7.7618916,13.502283096,15.14873028,8.286282072,8.74476456,13.277860176,10.43991708,7.39796304,9.87844776
"14-Feb-21",9.417938952,7.305397512,10.988335128,20.743673808,14.858912952,14.735002032,6.162901632,6.862047672,16.703714856,6.488553288,9.496903176,7.473939648,5.628142824,7.288390872,14.018599032,13.165690896,12.536451816,8.53669524
"15-Feb-21",5.264138808,3.784148448,3.455404032,33.326723088,3.558335424,2.359167696,3.15037572,6.011567832,44.50682544,4.428725832,6.158803944,8.532129768,5.261147256,22.023279192,6.47609496,2.62026912,6.231355896,6.891453984
"16-Feb-21",12.343959336,13.991499432,9.613019232,20.560463904,14.605746744,10.445547576,12.940355304,20.339575776,19.42311,12.296926968,19.05352164,24.217294704,16.075007904,15.827673912,17.558597088,12.763987536,11.877427344,13.382294664
"17-Feb-21",6.132571224,4.352532144,8.70482112,7.528251888,7.9898808,7.944365496,3.120014544,3.710502864,4.423009512,2.50159692,5.639640936,5.521287192,2.58957732,4.164170976,6.863737104,7.29404784,6.162338736,5.814748776
"18-Feb-21",11.205382344,8.507303952,12.309631344,22.123871328,16.38059664,12.218497752,3.920696856,8.629101984,16.393963344,2.921923392,21.389246472,21.472663872,7.658077248,10.879599816,20.651480208,14.984164248,12.505253784,14.619496824
"19-Feb-21",14.923275936,14.145930288,14.089216224,26.278470048,19.404427536,15.252307896,14.529826632,26.235239976,27.89046192,17.387955672,27.386567112,34.782311448,18.082961088,18.820525656,26.90245056,19.758158688,15.09327792,19.006882656
"20-Feb-21",1.282354392,0.904382496,1.386749256,2.247643776,1.350582,1.026720456,0.759872232,0.343913832,0.45286104,0.788885952,0.7801104,1.303197024,0.624525288,0.628917408,1.351149912,0.955928304,1.470109728,0.76754532
"21-Feb-21",2.034505248,1.258133232,2.334849888,7.466641896,2.061896136,1.648138944,1.575518664,3.608171928,5.15351916,0.807461952,6.419203512,6.792040584,1.28819016,1.328912976,6.219588528,2.134519272,2.023994736,1.940678184
"22-Feb-21",0.130443624,2.21625156,0.016638672,3.691327224,9.659924976,6.04499172,3.015836832,2.830407864,2.420667528,1.339580928,1.831471152,3.518254632,7.208069088,0.78193188,2.386774608,6.276369816,1.80301524,12.130907544
"23-Feb-21",0.175968792,0.569378352,0.496063704,0.960728376,0.298985088,0.112158696,0.360376104,3.774537912,2.241554448,1.299930456,0.989298552,1.366680264,0.803246952,1.090274256,1.051658112,0.3016998,0.167364144,0.225814608
"24-Feb-21",1.601910888,1.565203248,1.117338816,3.038688552,1.617034608,1.290145584,1.527084408,2.07903708,2.965618008,1.118634504,3.28718484,3.324184296,2.005342656,1.859284584,2.620638192,1.947842712,1.623036504,2.439781848
"25-Feb-21",0.068737704,0.020230392,0.189718608,0.587874456,0.475105848,0.160088304,0,0.085609152,0.300179544,0.03526476,0.403837896,0.803124816,0,0.020249256,0.693220224,0.20618844,0.084464472,0.073425072
"26-Feb-21",0,0,0,0.05888364,0,0,0,0,0,0,0.203658552,0.930289608,0,0,0,0,0,0
"27-Feb-21",3.390012864,4.197190056,4.256268384,10.342253928,8.531871552,5.9936142,5.300539608,8.235883008,11.337804072,4.733346096,9.788411376,8.58861852,7.277628432,6.88843416,9.560361384,8.63105892,4.461207024,7.035017256
"28-Feb-21",12.619081032,11.62366032,6.17322492,7.039474728,6.711668016,5.324401968,7.450351944,10.504242192,12.622029312,7.48887492,9.43611216,8.985286464,9.21461892,13.609552872,5.446413168,7.321721784,9.063021192,13.20842028
"01-Mar-21",3.750015744,2.216349888,10.041068304,28.256323824,12.30891036,10.90441704,2.251114008,10.736562264,6.61416792,1.695807336,12.7371354,25.364968296,1.96952928,2.295024816,21.936910632,12.092232216,6.123430248,3.961166736
