"date","Pixel15630523","Pixel15630521","Pixel15630522","Pixel15600520","Pixel15720522","Pixel15690524","Pixel15690523","Pixel15720523","Pixel15690522","Pixel15690520","Pixel15690521","Pixel15660519","Pixel15690519","Pixel15660522","Pixel15660521","Pixel15660524","Pixel15660523","Pixel15630520","Pixel15660520","Pixel15630519","Pixel15720521","Pixel15720520"
"24-Jan-14",14.56030368,13.7942748,14.75234556,8.29797864,10.222792632,7.966059912,10.41616344,9.294471504,11.0296812,6.641570808,11.463809256,8.535894144,6.944583168,11.911548624,12.437531952,10.556425104,11.984583384,9.550934304,7.882496592,8.767585512,9.658165464,6.565567728
"25-Jan-14",7.058806656,4.302058344,14.229027264,3.048423168,3.25134624,33.299494752,6.776471616,4.592443224,5.22559512,4.130091552,12.39555216,1.949579184,3.702615384,7.219209912,6.248381136,4.464887016,6.648844968,4.220989104,48.481121064,3.161383152,12.56872272,16.517442216
"26-Jan-14",12.757677552,8.521036872,8.653771152,10.5137844,8.88548112,7.77803136,10.287328008,10.850005392,8.219437128,5.741442192,7.115350488,6.637503864,4.928697456,10.995590688,8.392192128,10.655190456,13.019117832,9.060911904,7.386236424,7.740848784,5.439641472,4.196397552
"27-Jan-14",37.811476704,39.398182872,37.761769296,37.8477888,45.400151256,44.26856232,40.505742072,45.1490364,38.347958568,38.582076072,41.602895736,35.878435128,37.521014208,37.90763568,38.852133744,41.279296872,39.063477528,36.516337392,37.53035832,35.443468104,49.402708056,40.434308064
"28-Jan-14",0,4.910275704,4.772011392,14.999446392,2.746497456,2.407870344,3.811630728,0.800992728,4.08329736,5.960282928,3.678852432,10.665096768,7.5571518,1.422684336,12.090063576,3.365051496,1.434696792,10.725035904,5.795302392,6.367652184,1.167050784,6.420006048
"29-Jan-14",13.613040456,5.16768336,6.967758888,5.18354916,5.77168428,7.760330904,7.633820064,7.34994792,6.269066328,4.210130808,4.654765248,1.685512656,2.7941106,5.858117232,5.2995354,8.269747488,7.494986784,6.16631412,8.50333644,2.548440096,3.78437268,4.316833368
"30-Jan-14",0.384577056,2.893591752,0.558482712,5.246569632,0.909576048,0.226366248,0.140221536,0.183532752,0.463322592,1.326836856,1.14662208,3.523617624,2.679807552,1.02320928,1.17696396,0.254069064,0.332204088,4.586823096,2.03369076,5.009250288,1.68984228,0.612106416
"31-Jan-14",29.460007656,31.982377056,37.614420888,26.488712304,28.78267764,30.937957752,33.145013808,30.198260304,31.129769328,34.733965872,33.408127776,32.091859824,34.431178104,43.430362704,34.15640832,29.473915104,32.158919328,30.503437032,31.738091472,29.265518184,31.87140084,33.083081256
"01-Feb-14",3.356733072,27.800940504,13.996746552,6.979901064,5.79399168,0.177750192,1.917140712,0.762951576,4.88248908,2.106548136,3.634264464,2.880792984,2.594983944,11.395826328,7.32226968,0.0221376,4.910737392,5.56491672,2.763749592,3.54824388,8.73363948,2.05843896
"02-Feb-14",0.43343868,3.240732552,1.346089296,1.955628816,5.835807312,1.880246232,3.189158328,4.527708648,4.87170588,4.233322968,4.62018264,5.07391512,4.9425348,3.344798328,4.19709564,1.411801272,1.310148504,3.379965672,4.109710344,4.156898616,5.318796168,4.337168088
"03-Feb-14",9.558209184,10.112709048,10.308167688,5.957890032,3.71410488,4.699961904,5.264901288,3.274281264,4.489067664,4.577175384,5.668176768,4.771582968,4.74671208,7.115414136,7.711890216,6.52308012,7.630828152,5.904772272,5.079949032,5.285473464,4.970481984,4.769008032
"04-Feb-14",1.940419608,3.203903328,2.838482016,3.99709188,4.385000472,2.204208792,3.4629954,3.907915944,4.021423104,3.767904648,3.985806936,3.521896008,3.36628068,3.305235024,3.437588088,1.930751856,2.418420384,3.4790454,3.814481376,3.676346544,4.297146672,3.57547332
"05-Feb-14",0.207655896,1.562506368,0.526929888,3.201517224,0.163061904,0.344559408,0.045025584,0.042038496,0.188808552,0.25647732,0.836167032,0.542526384,0.710150424,0.410700648,0.443843016,0.556099944,0.126605928,2.082273072,0.592147296,1.000355784,0.018698448,0.248063064
"06-Feb-14",9.369780768,10.050128448,8.695531368,2.336112144,3.302450544,9.21731544,5.66905188,4.7291472,4.543153536,3.5366124,6.101948976,4.174023984,4.335094224,5.248112448,7.579552896,13.478492256,8.360182296,4.446659448,4.35810684,3.563744184,9.59101368,3.482579472
"07-Feb-14",2.29331964,1.160160984,2.423174496,0.407239032,2.109877464,1.679827272,2.446556736,2.793987384,1.92930312,0.049993488,0.558087264,0,0,2.614897368,0.728032344,0.406303392,2.038017864,0.076624944,0.01618044,0.25130124,0.709239312,0.051153312
"08-Feb-14",0,0,0,0,0.27202404,0.47935488,0.804737352,0.397029168,0.287844696,0.030698184,0.018859008,0,0.011353584,0.0537456,0,2.088680856,1.120518744,0,0,0,0.338362584,0.0667638
"09-Feb-14",6.983481648,11.666579256,9.96275568,8.824554216,9.99591708,3.069746016,7.022830728,4.800635928,13.457423688,9.625089168,15.80134536,9.29232072,9.121694328,10.009614936,12.457683552,3.046782384,5.359246368,9.028177488,8.74912404,9.590919264,15.2366724,9.329419608
"10-Feb-14",18.739080912,25.100998872,20.352167136,15.536514768,20.668604856,13.991601,15.307172304,15.733521936,18.136313448,16.585045344,22.134284016,16.826180928,15.754928112,19.442263128,22.517666808,16.04588556,17.094021312,17.116192824,16.667497152,17.821738248,22.184223168,16.10413884
"11-Feb-14",19.063581,17.44703436,18.198756696,5.173031328,23.695650096,56.49703788,35.87621784,37.600871088,217.606681824,4.93840992,14.192147256,4.977011568,5.147197368,17.782045848,16.308956616,57.27931596,32.098897944,5.5125804,5.034668688,5.087825424,20.882417688,3.9163674
"12-Feb-14",24.86659812,21.196240416,22.160284992,27.80451108,26.998629576,26.513208384,27.228309624,27.697159776,26.507472048,30.839859,20.892223824,28.556433672,28.221708288,22.427083968,20.407875528,27.463849056,25.545922272,30.882279408,30.986008656,28.460932728,21.556483272,30.86274432
"13-Feb-14",16.4132166,11.459792376,11.96819544,12.2057004,7.679019216,11.01571368,10.8025074,8.463556056,9.537373776,6.74093556,7.618510728,6.520684008,5.61933732,11.099535216,10.65654588,17.612796312,12.919725888,6.542788272,7.996768704,7.821439512,5.117759232,5.308785432
"14-Feb-14",9.972402336,17.456082336,15.850500576,25.979038248,15.9761982,15.43533324,14.77427388,14.54206896,15.50285196,28.036763184,24.7727394,25.735416408,27.68150424,16.676380632,21.430695528,13.724756232,15.037147512,28.17772008,25.64921664,23.323285104,22.605611808,33.986683848
"15-Feb-14",10.50635004,12.850898256,13.63640928,6.584724432,4.679969064,2.761109232,6.336371904,2.437594944,9.29561304,10.657853376,18.279433248,10.288412328,7.91225124,14.568905352,17.576560032,6.530769816,9.572185272,9.199727304,9.889308216,7.256999736,12.245723256,8.42134452
"16-Feb-14",6.177435648,9.013900272,8.010638952,8.972280264,14.421279432,11.370589248,5.77228332,8.638574832,5.30613684,1.931486064,12.06151056,2.861150088,0.917814648,7.931058168,11.84200716,5.359216344,8.121032952,13.25022984,3.433112016,2.912132616,10.28771424,1.261042272
"17-Feb-14",18.322816368,16.695462216,21.575041296,16.669524192,19.033490184,14.141983512,14.36234808,16.017816072,21.7341156,18.039752472,17.28572988,14.405940048,18.891633504,15.837666024,16.386013992,14.388194568,15.466637136,18.574941168,16.105290408,14.44574832,21.922890192,19.633309368
"18-Feb-14",6.225897792,17.547293184,6.591789,10.103324184,8.552286384,7.731694944,7.951899288,7.979003904,7.63264704,5.803506384,7.495580424,6.023711448,5.716748712,13.893352032,12.413671008,7.904026512,9.36347724,9.866933592,7.648263936,9.356487744,8.10130764,6.055753464
"19-Feb-14",1.63417536,1.328390472,1.762430376,1.649947824,2.259031344,1.107919872,0.764143296,1.074100872,1.0074444,1.71933228,0.519865344,0.211204056,0.87872448,0.90319248,0.823136424,0.53925012,0.559960344,7.387749912,0.210268056,0.54776796,2.0789904,1.516109712
"20-Feb-14",2.042065512,1.82645256,1.371603192,2.083193232,1.232519472,3.21300996,2.575370904,2.091621096,1.993012368,0.95149032,0.985549896,1.518100608,1.38188088,1.260463008,1.123846464,3.127825152,2.673939768,1.881449472,1.318060656,2.129267328,0.580254888,0.731702784
"21-Feb-14",4.026217824,5.880202896,4.759751208,5.703241464,4.179180984,4.670670384,5.471398464,5.66977464,4.956884256,4.995638616,5.392154208,4.969717752,5.048998464,5.227805616,5.69729484,5.061681384,3.984151848,5.619252912,7.774478664,4.523892048,4.284958728,3.645763992
"22-Feb-14",18.371296416,15.812998296,17.400624264,18.530904288,16.103440752,15.447735792,14.615040768,12.91269492,14.246340744,18.312346464,14.927880768,19.460030088,19.51224948,16.63919592,16.433454048,16.62749004,15.7130556,18.175894272,18.239737992,21.446717256,16.64683056,19.649582856
"23-Feb-14",5.071859472,5.90337432,5.007746448,6.658101792,5.290653696,6.833745,5.237005944,5.988282312,4.62765384,6.319228656,5.481677064,8.531785728,5.26575816,4.180962336,5.763910896,7.3505652,4.948457472,7.937589888,9.744275808,7.167342432,5.711505888,6.63500976
"24-Feb-14",0,1.047521088,0.4014444,0.791601504,0.741719448,1.571067624,1.981493184,0.706731408,3.757712256,5.49550152,4.54803192,3.758110632,3.9540006,0.965111832,1.625352504,0.657424752,0.432317856,2.108287992,1.931603736,4.648588296,1.93357104,4.455221784
"25-Feb-14",41.687822352,42.696641928,41.709606168,29.725530624,48.74652672,50.977958688,49.632276528,53.648563392,48.137735376,36.760382664,42.473178864,29.553711888,34.48156644,45.703805928,42.506203656,47.39185524,46.73473548,30.151133544,31.802347176,31.289958,47.823726648,38.86210728
"26-Feb-14",4.529822952,3.820891848,3.60698784,4.5098058,1.78067244,2.081700864,2.151952392,2.457851712,2.621992344,2.040717072,4.19772684,5.65977108,3.358806264,2.403381048,3.539673336,1.720039488,1.737112632,5.477814312,4.665872448,5.369781744,1.183568616,1.569955584
"27-Feb-14",0.033867528,0.06011724,0.126578784,0,0.252035232,1.019120592,0.147494064,0.076332168,0.210374136,0.080786496,0.437018088,0,0,0,0.323458008,0.54344568,0.096834864,0.012702144,0.099029784,0.030710352,0.359914224,0.012942504
"28-Feb-14",4.566674352,7.016384832,6.128570088,29.269289016,11.030056008,10.892200464,11.11140204,10.552801608,12.313858512,21.62411784,14.114248752,22.864628784,20.33255052,12.44457864,15.459278592,10.553372376,9.984064584,22.847548488,21.039688104,21.82305336,17.637436872,20.258814816
"01-Mar-14",4.148451096,2.753712048,3.556774032,0.344103888,6.796935072,9.056637528,7.334853168,7.80790044,5.70574056,8.92153572,4.244919072,5.896107312,6.416414736,4.502509464,3.829605816,7.896633624,6.297562848,3.60524904,6.663524856,4.92498708,5.654937744,9.931007616
"02-Mar-14",6.169689408,2.474529672,5.145914208,0.970178328,1.889331576,3.014842272,1.71786708,1.94453628,1.40339148,1.645987632,0.824146008,0.748251288,1.324460328,2.642157912,1.855376424,4.071722736,3.143471352,1.206963744,0.648990696,0.444422232,1.541350896,2.46129816
"03-Mar-14",13.32854604,11.292906048,11.692636008,88.825847616,21.5873952,23.140085232,24.837555888,17.837749968,23.334553248,27.999830256,19.426165584,19.93888236,24.722748768,16.400582304,13.235527032,24.296407704,17.956606872,31.41533088,25.14935016,26.64618588,21.20559168,35.201162328
"04-Mar-14",0.4441848,2.354260872,0.935247576,29.41571616,1.42171812,1.755338976,1.293752976,2.171318832,1.739355864,11.47751928,2.402858904,14.35225152,9.69590592,1.772019984,3.513993504,0.828831384,0.91680864,19.284796704,14.710238448,17.585356224,0.928309584,6.663218736
"05-Mar-14",0.013193136,0.204607944,0.073877544,0.852739608,0.08728032,0.082621992,0.012452736,0.04134372,0.203859096,0.82101372,0.282079848,1.129366464,2.010197472,0.21754788,0.34727568,0.083872032,0.023222664,0.525913464,0.72636072,0.752999328,0.44401176,1.157465544
"06-Mar-14",39.443418504,38.624055864,42.204408648,24.06876468,36.375600816,32.770537368,39.886960032,31.774111752,41.144391048,28.03441716,42.58153152,27.720851904,25.722413064,40.66208268,41.33302116,36.777846336,40.333909032,27.479204184,28.041392328,26.324269296,38.127450936,25.61618328
"07-Mar-14",13.427149776,10.785268296,10.555553904,6.456868896,2.97535944,7.380112416,6.233757744,3.331902984,3.632483832,3.634176504,2.968679304,4.65938652,3.190271616,7.889252904,8.073238848,6.739458552,7.354315992,18.087866304,6.285241128,9.309552672,2.83321308,2.961920328
"08-Mar-14",7.904733888,13.351720344,11.77832508,16.75006056,25.7108202,12.805728432,15.239373216,18.818209656,17.894449704,15.764767176,17.770802016,13.120581144,17.375967984,13.5627594,15.932463168,12.376451976,10.334292408,14.04951096,15.90055704,14.567858208,21.439613352,17.14876128
"09-Mar-14",6.904428,6.480603936,1.991443104,4.186586016,1.886537976,4.418954016,2.11502892,2.24790876,1.828727592,1.51468044,1.165832256,1.234682856,1.974293952,2.191562544,0.677263584,3.607284672,3.868646976,1.013917824,1.32424092,2.3667546,3.04984116,3.979482288
"10-Mar-14",8.869484424,11.407217496,15.694192896,7.484882352,1.11473028,3.034232136,1.476894648,4.049369568,3.681403032,10.519058712,6.798497904,8.03659272,5.86071324,5.415565248,11.897063256,2.29470384,3.523653744,10.320031632,9.378717888,14.702174664,2.462752992,6.791172264
"11-Mar-14",3.379311912,5.915196072,6.361869336,16.48514844,8.689559688,11.154498336,8.332453248,8.944283712,8.617178688,6.609744792,9.058372728,3.723680376,5.671975848,4.743598584,4.244342568,4.353667608,4.207854144,20.880970008,3.144819624,20.878403664,8.623165368,6.987168072
"12-Mar-14",28.36393548,26.817850104,29.758704192,24.077350608,27.523504248,32.864974032,32.30698872,27.720697392,28.574057568,28.48804092,26.149397856,26.341246608,28.256335248,29.950112352,27.646536816,30.790005672,32.086781496,23.702136048,46.908574104,25.124522208,25.682152752,33.790389072
"13-Mar-14",25.57614612,36.298968312,35.618577,27.523438464,13.168478976,13.805089464,13.984727376,13.912080288,16.642138488,17.447951328,26.030711184,22.003867152,19.425451752,18.1556754,34.648890504,16.8263154,16.72578192,23.925398832,21.723303792,22.786920552,13.236272328,17.707956792
"14-Mar-14",11.006575584,13.28284692,12.995767584,9.28492284,12.13952208,7.550965536,9.973406544,10.592444664,12.084141264,11.223898176,12.94551516,10.607123856,11.616158712,11.69826936,12.586697112,6.756898632,9.657428016,10.09379196,10.178905968,9.860806704,12.68466996,8.96224452
"15-Mar-14",5.927981616,7.237859496,7.297089816,6.844191312,11.096988192,6.410667648,8.47835112,13.530205248,13.565524584,8.208558792,16.656317712,3.873896952,5.366741904,12.066950808,13.667428488,4.614233136,5.507826456,4.675363176,4.89488196,2.998014096,15.106983672,9.172378056
"16-Mar-14",2.855179128,0.975149544,1.291263696,2.458236504,2.355431376,4.309797408,3.319359192,4.649294976,1.649175168,0.677274888,1.430476704,0.379540752,0.354340008,2.026784064,1.020745488,4.106011752,3.3581568,1.621982928,0.523608096,1.602017472,2.132140512,1.278163344
"17-Mar-14",2.882176992,4.027624008,3.564302448,7.442156544,2.511283992,3.277045368,3.274040928,2.51949192,3.200194008,3.762667896,3.547669536,4.540639032,4.134041904,1.839800472,2.692633872,1.84240884,2.10120624,6.63314868,7.37799096,10.957404624,2.89818264,4.368557088
"18-Mar-14",26.155188552,23.938337808,24.971225736,23.00750256,20.175817968,24.227276808,23.770246992,22.092640392,22.41283464,19.994015688,21.064005384,20.780665392,19.259287824,23.635681632,22.286227224,25.746534336,25.023711216,20.812854768,20.97953796,20.969746104,20.455547328,19.077848904
"19-Mar-14",0.047173368,0.057278904,0.049787856,0.067011576,0.02166972,0.049296504,0.05033676,0.227730192,0.05547852,0.086427912,0.069373464,0.15744096,0.170978664,0.019621512,0.065604072,0.04826952,0.049510512,0.254932824,0.141932472,0.128983416,0.073948512,0.091557048
"20-Mar-14",0,0.638752248,0,2.342651016,0.27145776,0.152527056,0.15228864,0.163974288,0.175216344,9.24535704,0.801948576,0.243946944,1.06304304,0.094302024,1.111597992,0.085567272,0.086518992,3.238130088,2.677676448,1.860696672,0.638935632,0.348888144
"21-Mar-14",28.610896104,22.725434304,25.523091312,13.7830224,27.893119824,29.225667,30.133011816,30.32877732,28.624245648,23.006445408,25.71002484,13.637289048,17.62183284,27.863659848,24.77648736,28.994833944,27.816827784,16.882583136,19.266642096,14.209394928,25.064455032,25.2776556
"22-Mar-14",4.151005632,5.38197684,6.226387728,5.311434384,1.756377336,4.090708488,3.04908228,2.376805896,2.212873752,1.296027936,2.457719736,2.916610848,2.395398984,2.893977456,3.867127776,5.216612928,4.268259648,3.721806408,2.590967784,4.035688152,2.535017256,1.055652288
"23-Mar-14",32.745537768,42.292244904,36.878554344,16.249610424,41.099544528,33.086614608,37.483457568,39.428037648,39.714211464,22.52936412,44.388070104,23.142378336,22.835550792,39.045255672,43.122488016,31.483634952,34.718253144,22.635240552,21.907427784,24.643303872,45.11214924,22.011902328
"24-Mar-14",0,0,0,0,0,0,0,0,0,0.04493388,0,0,0.348064128,0.077864808,0,0.075069192,0.078299064,0,0.086997912,0,0,0
"25-Mar-14",0,0.050862264,0,0.102488592,0.19460064,0.03579324,0.161106648,0.113328768,0.177169344,0.898629864,0.066477528,1.32934632,2.484258048,0,0.065247456,0.030871704,0.033683904,0.038582712,0.171065016,0.066800592,0.228468216,1.043310816
"26-Mar-14",18.70303632,17.967009552,17.403681288,11.672819136,16.567729008,16.505152704,15.47227908,16.544679168,15.39634896,14.371171464,16.318066128,15.163451664,13.708617216,16.061129088,16.168554792,17.1521058,16.142138952,14.138221272,14.64701556,14.439348216,16.230929376,13.3490982
"27-Mar-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28-Mar-14",0.149253744,0.544833456,1.687849224,0.180148128,0,0.104178456,0,0.266724696,0,0.047420904,0,0,0.089662176,0.278689224,0.047339664,0.090421512,0.08328408,0,0,0,0,0
"29-Mar-14",4.319051376,8.681178336,4.432295688,8.166773568,7.387275696,2.016029664,3.72058332,3.14431392,5.242266288,6.386818896,9.533725968,11.214932448,14.515118112,4.937862048,8.419630776,3.47202624,3.495052464,6.881804472,5.94058872,4.121953368,10.040049792,9.465924744
"30-Mar-14",0.547486656,1.651536408,0.537729672,0.580200888,0.183224496,2.172101688,0.323321784,0.395453952,0.182982216,0.520110408,0.36519204,3.709833744,0.620473008,0.160989672,0.54819948,0.45738312,0.44690952,0.71726328,0.539491152,1.693890984,0.311263608,0.396444
"31-Mar-14",19.399477968,14.096899512,16.371793272,11.194394592,22.474106304,21.76608468,21.150426864,22.673955912,19.414767264,16.352911944,18.641150952,14.810452944,16.29833364,17.91961956,15.856658928,21.711167328,20.7325716,13.715602392,15.184251312,12.543967728,21.361361496,17.13059664
"01-Apr-14",0,0.04796724,0.023119008,0.03346416,0.014262288,0.026940504,0,0.052510512,0,0,0,0.025961088,0.023536872,0,0,0.070689912,0,0,0,0.060770328,0,0
"02-Apr-14",13.41735792,9.892448184,11.974933152,3.724482168,8.10989784,7.775056608,7.772498856,8.275421616,8.414549592,3.464236368,8.242703688,4.277919888,3.8954748,9.537830832,9.61610556,9.305050128,9.335602272,4.449931032,3.807298056,4.711347336,7.30468296,3.242814672
"03-Apr-14",18.163905144,17.294205672,18.451605312,8.798614032,24.690665256,22.25676156,32.796057696,22.919317248,26.231666568,21.911264424,27.590157504,13.364745144,17.879164704,23.170048704,19.627668864,20.84180688,26.612900736,11.440345992,16.053132528,10.158318768,31.57236672,25.586265552
