"date","Pixel15540540","Pixel15600539","Pixel15600538","Pixel15600540","Pixel15540537","Pixel15540538","Pixel15510537","Pixel15480537","Pixel15480536","Pixel15510536","Pixel15570538","Pixel15540536","Pixel15540535","Pixel15600536","Pixel15570536","Pixel15510535","Pixel15510534","Pixel15540534","Pixel15570534","Pixel15570539","Pixel15570537","Pixel15570540","Pixel15540539","Pixel15600537","Pixel15480534","Pixel15570535","Pixel15510539","Pixel15600535","Pixel15600534","Pixel15480539","Pixel15510538"
"03-Mar-13",16.91333484,24.802651416,24.421425816,33.93766308,26.680646904,22.21744824,27.278271672,27.363667488,23.366972928,24.886073112,26.142525672,30.134848584,36.288725856,29.168111808,30.989310264,29.519825928,28.211769096,31.953869808,29.822533608,22.78289652,28.386011112,21.876325608,24.827656752,32.56770516,27.003848064,30.478800768,17.598382464,28.994462016,27.164237016,30.80506896,24.116349216
"04-Mar-13",13.78638696,15.69353484,17.905846584,22.466614728,10.522175784,9.056324232,9.481798416,10.078533408,8.295063264,10.498259784,13.10756064,24.792360312,14.100019464,30.386678688,11.45754576,5.652990456,2.939461824,1.860134664,7.639904016,12.150117864,12.77214288,17.330982696,11.04833508,18.048787584,1.518021768,10.468063824,8.571193464,12.647682672,10.525909416,6.266590824,7.298616888
"05-Mar-13",7.660045632,7.6049838,4.864157448,6.737669712,6.968159448,11.167635432,12.948370464,17.200577256,22.119921696,14.848061088,10.41330528,5.471017608,7.170142656,5.568096408,4.494424224,9.003752232,13.151591784,11.277701856,11.241528504,7.267679928,4.514537928,6.263360736,8.142692328,3.883284696,15.028520112,7.482134352,12.474137304,8.250568632,9.973216296,18.130894656,14.989095216
"06-Mar-13",16.108496184,16.054753296,14.25651312,13.3309722,12.560029512,14.52726888,15.994275576,15.742136472,11.006775864,10.929464568,16.849386696,16.391329776,15.796703328,15.473226072,19.718517792,10.844800464,10.15365528,15.686196336,15.466365336,17.794291008,12.157363416,17.400744432,18.698081016,13.113265512,14.38995552,26.871067992,17.105614176,26.080575936,16.127228736,12.98817588,15.053471088
"07-Mar-13",3.358975056,6.319991832,6.415585752,11.751734016,17.56223916,8.371708632,6.229047768,4.699435464,2.84955024,2.810160768,7.44404196,11.112401952,8.849004504,26.372483256,27.824020392,5.961782448,8.641492368,10.122599592,12.131465424,7.805303328,9.067730424,11.332609176,7.879492512,8.38103628,2.667772824,11.874334584,5.215744248,11.938158264,10.98114252,4.077701928,4.233432048
"08-Mar-13",0.672311328,1.881469656,1.664718576,1.86398184,6.5003736,2.46475644,2.061224352,2.939240088,2.811981264,2.609325888,1.869090024,2.128997688,2.866768968,1.814610768,1.65639012,3.074695224,2.422932744,10.41855384,1.890708984,3.554724096,1.460441256,1.410383112,2.339695752,1.6714248,2.679339408,2.422890552,1.188459096,2.748332088,2.554015512,1.677113952,1.162945488
"09-Mar-13",4.324805616,9.299982552,5.811950688,10.3964274,4.586250192,4.118237256,3.618545304,3.189031008,3.69143952,3.695059416,5.915359128,4.588470336,5.185862304,5.649890184,4.896468048,2.576682144,1.394246496,4.758571752,6.019263984,7.426852944,4.974704856,8.727808704,5.189327352,5.774773128,7.957915296,7.553194296,3.642570744,6.452940696,5.840259792,1.832474112,3.57391512
"10-Mar-13",0.56096712,0.12607584,0.187256232,0.117811968,0,0,0.081867024,0,0,0,0,0,2.01349872,0,0,0,0.284890704,0,0,0,0,0.138406008,0,0,0,0,0,0,0,0.849552432,0.093317136
"11-Mar-13",6.583692312,6.67828488,6.903061152,6.639091728,7.162392144,7.711601976,6.862345944,6.925224792,4.584227448,6.047246208,7.23607992,7.167818064,8.303702112,7.851165528,7.86986376,3.999243384,3.785963424,4.75756752,7.572939624,6.745239264,7.63407756,6.580148928,8.279278992,7.24239636,5.294551488,8.613039504,9.277815336,10.332758904,9.131207232,8.945136312,6.214648968
"12-Mar-13",0,1.359277368,1.436818776,0.587490048,6.126446496,3.029620536,8.920856232,19.389125352,9.961611264,20.409324648,2.077095144,12.261152736,11.132765304,3.116118192,10.430823336,13.710452568,14.186166288,11.853744504,3.449457408,1.47949272,1.931276328,0.662381496,1.509612144,0.824712672,28.629023544,5.441269392,1.018321296,1.43263812,4.748551008,8.626286736,3.886955016
"13-Mar-13",11.374011048,4.828024152,8.61877656,5.078352936,6.695820096,4.47854196,7.431587208,9.98032164,18.761836056,13.324451928,5.711099616,10.16555928,10.038414,19.005625248,10.027310376,10.934373384,10.058678616,11.347362768,12.162290088,4.19658924,15.174193392,5.483384376,4.863622776,17.996588232,9.341389416,11.689114104,3.47265816,10.828167192,12.073512552,5.65000356,3.386031744
"14-Mar-13",14.675651544,10.077286008,10.30224324,10.544880144,13.735392096,9.899602176,11.928636792,9.884081136,9.447091344,9.593486304,9.322337856,12.30936528,6.120841752,9.52434468,8.588279496,5.852017512,3.09514368,3.149861448,3.33107292,9.161834472,10.48612404,10.190865744,9.15386796,16.212422856,4.3259604,8.082208872,9.49049592,9.051479808,5.662923936,8.37280584,12.148411272
"15-Mar-13",0,0,0,0,0.141338304,0.531426912,1.329066936,2.818083288,1.371029208,0.692457504,0.166430064,0.02691492,0.844898784,0,0,1.38396684,1.281322008,0.71272512,0.552057672,0,0,0,0.10798284,0,1.888534608,0.32991096,0.885602928,0.29097816,0.572782296,3.133159512,1.386053856
"16-Mar-13",26.017086984,28.7717886,29.384127624,25.086676608,31.0059042,30.340015416,29.842778208,31.246024128,33.628415112,32.535638808,30.736839288,32.77286052,36.002534856,31.70597076,33.082016952,35.64361668,38.85774708,38.552556048,38.567313192,29.615029344,31.412381184,25.593675624,29.903406144,29.750378616,39.735245712,36.4392786,30.083556168,35.752953528,37.184969904,30.15922452,29.611570368
"17-Mar-13",17.343192096,15.019446384,13.64386512,28.319652552,13.684229856,16.994363304,12.159925464,13.895071512,12.978145128,12.407604216,15.279560568,13.215346824,9.94638276,14.800080288,13.577077392,10.361633784,8.09314584,7.133814096,8.592355008,16.298277864,13.45502616,18.72168588,17.858440872,12.995571624,9.879728088,16.90785312,15.821466912,11.085555552,10.477106088,15.35565948,16.031354424
"18-Mar-13",12.314363472,11.863334664,11.500641336,10.791395184,11.492041824,10.976885328,13.280499456,12.258547776,10.013261328,11.591193432,11.452367304,10.454729328,7.467077496,8.841761112,9.278886072,9.323696856,9.13369704,7.550045736,5.637865656,12.050332536,11.239610184,11.086785792,11.365851408,10.855436328,8.632822752,6.724929576,12.72834492,6.88801932,7.595643288,13.113834864,13.508408544
"19-Mar-13",0.796776552,1.08120408,3.561552648,0.871641576,0.9246126,0.846507312,1.435494576,3.085296744,2.993435208,3.148430952,0.752660136,1.596394656,2.336982432,4.438250184,3.13872564,1.961021472,2.02328628,2.831193216,4.060979256,0.706561944,1.01463024,0.691506336,0.583903944,2.503394016,2.406155712,2.72007804,0.60883776,5.679039,6.747966528,5.501953128,0.636462528
"20-Mar-13",2.235441144,2.341674696,3.035160888,2.923866384,1.49522988,1.641382272,1.155736512,0,1.41767604,0.056870616,1.75133532,1.529007024,0.624428544,0.235331976,0.309415848,0.242020824,0.569047728,0.090608712,0.062113176,1.791016272,1.646945712,2.569668888,1.6854102,1.986663408,1.573331064,0.24609672,1.20772452,0.06054696,0,1.071765024,1.27492368
"21-Mar-13",0.693685056,0.56535936,0.606461856,0.605556912,0.686716104,0.68811456,1.564770888,1.519617504,0.167484576,1.312538808,0.6167154,0.778044384,0.712326192,1.263527688,1.27050072,0.722837088,0.017989896,0.699881136,0.696231456,0.588353376,0.71979492,0.600657504,0.595739856,0.868361064,0,0.709545144,1.605865896,0.628314264,0.666465456,0.320110536,1.617407088
"22-Mar-13",17.847872256,16.1479926,16.48715544,16.199418072,21.724031928,17.90680932,17.1207018,14.280291072,16.67999124,19.268896584,16.312158096,18.50144292,27.833172792,23.218872072,21.0186696,25.314751632,29.015559192,29.769953736,38.78136348,15.451954368,22.233088008,16.195293912,17.168110368,19.77555228,28.490255352,29.987946504,17.727806568,33.389353752,39.69691944,16.566626064,19.048480512
"23-Mar-13",5.450612064,5.910113088,5.711814888,4.747065792,2.856098064,5.509255896,6.387051336,10.430355552,9.480990888,6.873904464,6.194529528,6.536908872,6.775554648,3.624827736,5.280818592,9.313509456,9.1958592,7.111890072,2.17299432,7.25931072,3.150458688,5.902177344,6.350261448,3.91901208,12.11495304,4.940829624,6.33868932,2.476399368,0.880635552,8.2408626,5.521875504
"24-Mar-13",8.190501648,8.145004872,8.020223304,9.19033272,8.589188256,8.045001456,8.9422512,9.795880872,9.519284856,9.087740352,8.173245816,10.675908864,9.63247368,10.276788168,10.487896512,8.893699368,8.820778008,9.023149008,9.268419768,8.02835772,8.629410984,8.272960032,8.01341628,8.926199328,9.749777976,10.29142176,7.900748928,9.887931288,9.674134536,8.766861624,8.153871864
"25-Mar-13",8.190501648,8.145004872,8.020223304,9.19033272,8.589188256,8.045001456,8.9422512,9.795880872,9.519284856,9.087740352,8.173245816,10.675908864,9.63247368,10.276788168,10.487896512,8.893699368,8.820778008,9.023149008,9.268419768,8.02835772,8.629410984,8.272960032,8.01341628,8.926199328,9.749777976,10.29142176,7.900748928,9.887931288,9.674134536,8.766861624,8.153871864
"26-Mar-13",8.190501648,8.145004872,8.020223304,9.19033272,8.589188256,8.045001456,8.9422512,9.795880872,9.519284856,9.087740352,8.173245816,10.675908864,9.63247368,10.276788168,10.487896512,8.893699368,8.820778008,9.023149008,9.268419768,8.02835772,8.629410984,8.272960032,8.01341628,8.926199328,9.749777976,10.29142176,7.900748928,9.887931288,9.674134536,8.766861624,8.153871864
"27-Mar-13",1.020240504,0.81343872,1.882910184,0.815336832,0.067671624,0.069162936,0.0682698,0.073144632,0,0,0.071131752,0.055515,0,0.070012848,0.742878192,0,0,0,0,2.169796416,0.905651184,0.650662968,0.119608872,0.085293168,0,0,0.15093864,0,0,0.169749432,0.069752352
"28-Mar-13",0.413914776,0.02303712,0.06993348,0.108056352,0.203627088,0.187899432,0.331266216,0.249807168,0.217513608,0.310388328,0.175560576,0.378696744,0.347300376,0.422763264,0.400073904,0.393760488,0.4362912,0,0,0.040824,0.168210552,0.124236312,0.226215216,0.163054512,0.30837564,0.266150808,0.399320208,0.26730084,0.260332512,0.350996472,0.272589672
"29-Mar-13",5.371054176,6.204974424,3.815489184,6.987651576,3.97988784,4.104940296,3.18425988,2.5910976,1.955196432,2.712376896,4.62685704,3.215419656,2.809812792,4.305830232,3.831995856,2.286754488,1.648378728,0.709452768,0.915078264,3.8787042,4.602346296,5.966841456,4.652320152,4.787877912,0.863333088,3.296741736,3.704186448,3.269144304,2.52372444,3.269317392,3.783694992
"30-Mar-13",0,0,0.023686512,0,0,0,0,0,0.022909728,0.017510256,0,0,0,0,0,0.017142504,0.043846224,0,0,0,0,0,0,0,0.329151696,0,0,0,0,0,0
"31-Mar-13",7.627568712,6.868785384,4.159376256,6.192845112,2.740528824,2.5585776,2.24088372,2.717504016,2.508378984,2.783469192,4.828663944,2.978955744,3.302104008,4.313979504,3.985741848,3.407917848,3.87978852,3.734943144,4.41645492,4.623784296,3.782181504,3.674841288,5.784997704,4.376799336,2.715852144,3.279808056,6.732800256,5.08160304,4.966837056,3.36767256,1.870610664
"01-Apr-13",2.598179352,2.816572488,3.172776816,3.059795016,1.073474592,1.281166608,1.490163096,1.629523344,2.48167008,1.519490184,2.759159808,1.394147784,1.670659128,1.591702392,1.76657868,2.071172112,1.730971992,1.707557376,1.489632192,2.853800112,1.180055928,2.94974952,3.076909296,1.085884368,2.80325424,1.6764738,2.914049496,1.918304448,1.407925392,1.700724888,1.803651984
"02-Apr-13",0.405746376,2.496692064,0.053570256,1.005984576,0.259628664,0.578266464,0.549081,0.696991776,0.21619092,0.419059968,0.36153672,0.261253392,3.497734656,0.02340648,0.162933528,0.155074872,0.062686176,0.038571768,0.015423,0.361449576,0.33051984,1.527693816,0.7464012,0.121359456,0.30598608,0.052410792,0.851234352,0,0,0.49913868,0.472319448
"03-Apr-13",1.564840968,0.883550496,1.156942872,2.496022392,1.415877168,1.171441104,1.33817964,0.848909856,1.57713408,1.562741328,0.974589312,1.308260136,1.432978656,2.488785096,0.78178392,1.234918992,1.164783864,1.66224468,2.109589944,1.512442776,1.415558616,1.772543376,0.954074448,1.112499744,1.226938704,1.862794704,0.704618712,2.342757576,2.06325084,0.5977656,0.796641744
"04-Apr-13",1.296932112,0.693454512,0.118284912,0.735104088,0.085211064,0.101605848,0,0.049388328,0,0,0,0,0,0,0.312568176,0,0.012886464,0.015683448,0.017805672,0.094075344,0,0.938556888,0.128382456,0.10036908,0,0,0.908334912,0,0.045013416,0.849709248,0.905412288
"05-Apr-13",0.557552664,0.930937968,1.299991512,1.058818992,0.640845984,0.393953328,0.16571724,0.03595968,0.048402744,0.340291512,1.035881016,0.386864256,0.412592592,0.1847388,0.51279756,0.75494796,0.696129408,0.4466574,0.615319584,0.4128192,1.008796416,0.9483228,0.412341792,1.267704864,0.108773928,0.334273104,0.282561576,0.270297216,0.675972912,0.225494232,0.269810184
"06-Apr-13",1.50693852,0.524077944,0.471629208,0.494507304,0.199214664,0.374013936,0.146200032,0.764957784,0.582332832,0.629807352,0.363263496,0.62700864,0.410378016,3.361060032,0.64640304,0.357151056,0.168846408,0.029220552,0,0.34814052,0.352151328,0.348425064,0.597991128,0.453160416,0.3611826,0.34175964,0.764100816,0.775695288,0,0.260767632,0.320533872
"07-Apr-13",0.078444528,0.331763112,0.287523312,0.298656672,0.048763752,0.136779816,0,0.14680368,0.283219608,0.133693392,0.2998788,0.05015184,0.304468464,0.13675152,0.0886026,0.572595936,0.180748608,0.467873232,0.871447392,0.26511936,0.135858672,0.261040152,0.099915648,0.257984088,0.141221616,0.22569684,0.020270952,0.169560696,0.574694136,1.685471352,0
"08-Apr-13",26.248309128,24.950228688,23.998718256,30.683275224,17.832434184,18.841757304,16.821009624,13.321939944,10.0473876,13.35407496,19.549439904,14.159201136,7.670969016,19.38642024,15.6808362,7.287131304,4.446864,4.579499592,5.448740952,20.541166296,18.924731256,26.730288504,19.955014224,23.289905544,4.08261036,9.031926864,18.851769456,11.627527704,7.187474016,15.223204128,17.221255296
"09-Apr-13",0.079241832,0.311639112,0.323935656,0.312549624,0.084576504,0.072384432,0.248559912,0.225584856,1.090481496,0.297877608,0.093946968,0.384662616,0,0.282753408,0.306412992,0,0.077735256,0.043846872,0.017097384,0,0.361225968,0,0.069370176,0.33599316,0.010511952,0.028125,0.185212608,0.187476576,0.119446704,0.253892232,0.092751552
"10-Apr-13",0.620495712,0.740433096,1.463859744,2.116156512,3.314115648,1.161118008,3.88096368,0.826119744,2.243918712,2.658457344,1.831949112,3.450725904,2.194787616,3.389639496,3.227849016,1.654433544,1.889245392,2.211811416,3.149114736,0.429901104,2.421257088,1.465248936,0.381798696,2.219448384,1.400490312,3.05029356,0.402707976,2.936522832,2.25954492,1.140068568,2.174902272
"11-Apr-13",1.655238936,1.3226484,0.707459592,1.2037932,0.25522356,0.81952884,0.27202452,0.777994752,0.33272292,0.247634736,0.737054712,0.175516104,0.331075512,0.125501592,0.16097676,0.3168504,0.276056136,0.254332104,0.2634258,1.3493784,0.139264152,0.978049632,1.310681112,0.056859144,0.316202928,0.334982208,1.271116728,0.24083508,0.253308648,1.011440448,0.524336016
"12-Apr-13",0.261177432,0,0,0.44597652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287785584,0,0,0,0,0,0,0,0,0
"13-Apr-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076361664,0,0
"14-Apr-13",0,0.049984536,0.061298952,0,0.093643944,0.081446928,0.024414192,3.458861232,9.000910512,4.148514384,0.07528848,4.509057648,6.314608104,0.085079832,4.951736568,7.576886424,7.041304344,5.113286736,3.32240904,0.05595228,0.086953848,0.0484992,0.056824056,0.0789264,0.423549,5.261732688,0.0765894,3.805362936,2.715836592,3.541311264,0.025070184
"15-Apr-13",0,0.230852208,0.220002888,0.66381468,0.307567368,0.32437356,0,0,0,0,0.168745488,0.243486336,0,0.845180952,0.516130728,0,0,0,0,0.182171256,0,0,0,0.209071968,0,0.04971024,0,0.170318736,0,0,0.521702832
"16-Apr-13",0.973372128,2.84694492,1.701278856,3.569172984,0.634810344,3.260288352,0,1.411792416,1.124512104,0.495557568,1.389871008,0.505532256,0.451707456,0.645095592,1.41614736,0.442585008,0.0992394,0.113565768,0.227441592,0.750410568,0.652841184,3.100527048,0.730761576,3.037203672,0.082997496,0.248282232,0,0.324619968,0.3303654,0.958051176,1.734378048
"17-Apr-13",1.355449584,0.408510984,1.305127152,1.380057504,0.305323224,1.374828984,0.298981656,1.665860112,1.303984176,1.581646968,1.415655528,1.855154688,0.208429968,1.362746352,8.010691872,0.203611896,0.0801588,0.082412376,0.089289888,1.007395416,2.097516408,1.379964,0.980018568,2.59394772,0.061837224,1.309097352,0.960557616,2.03765112,0.453205656,1.812750048,0
"18-Apr-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19-Apr-13",5.60376048,4.772989872,4.866209856,6.166366344,4.35917688,4.0780152,4.432428,4.03689588,3.80347824,4.045714968,4.10547816,4.230159408,3.578688744,4.203505392,4.082471616,3.534268152,2.542371336,2.62422288,2.537507592,4.2415284,4.189721712,5.68142904,4.32581484,4.77041352,2.497666944,3.41313564,4.589665176,3.280619496,2.493170136,4.3166964,4.346100576
"20-Apr-13",0.477561048,0.520472328,0.444186648,0.461529528,0.792990528,0.786506928,0.834058824,0.89656716,0.94032384,0.7840662,0.739511088,0.63702924,0.784167936,0.675666432,0.62877444,1.064103576,1.153913688,0.94832772,0.800608368,0.503344368,0.781205616,0.476389248,0.493417512,0.714470928,1.289251512,0.661423752,0.453117336,0.68915928,0.714174528,0.443942784,0.815254032
"21-Apr-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22-Apr-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23-Apr-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-Apr-13",3.927210696,0,2.404922424,7.475732088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46338796,0,0,0,0,0,0,0,0,0
"25-Apr-13",0,0,0,0,2.859920376,0,5.3691852,4.430663832,2.326442784,4.2201798,0,0,0,8.343652008,0,0,0,0,0,0,0,0,0,0,0,0,1.229033496,1.881523128,0,1.094678976,1.274637768
"26-Apr-13",22.21066188,13.704224112,14.657302368,16.839765072,0.159775416,2.602411872,1.090653144,0,0,0,7.805776824,0,0,0,0,0,0,0,0,11.647535568,2.304199752,49.335914616,11.729199888,8.40725184,0,0,8.807262888,0,0,0,0.836497128
"27-Apr-13",1.325531784,0.69843624,1.401037848,0.599257224,0.963819168,0.560057904,0.60861276,0.400527216,0.3168468,0.186880344,1.768587816,0.73689552,0,1.50082236,1.009728936,0.204615744,0.936071712,0.521112888,0.228967512,0.961044888,3.65898012,0.587541336,0.858731832,4.6102116,0.437416656,0.481511376,0.773589936,1.871935488,0.658687944,0.069091032,0.781209384
"28-Apr-13",0.145059024,0.354193608,1.040743488,0.342358152,0.099229296,0.311629632,0.392435832,0.539983488,0,0,0.075687984,0,0,0,0.111800496,0.03396036,0,0,0.112043904,0,0,0.328188024,0.12171156,0.021849768,0,0.01550712,0.2983698,0.075261336,0,0.48887724,0.466965312
"29-Apr-13",0,0,0,0,0,0,0.01416816,0,0,0,0,0.019688496,0.080707056,0.01447992,0.019111176,0,0.016981152,0.079892856,0.07758888,0,0.012654768,0,0,0,0,0.063017208,0,0.0440376,0.054233568,0,0.012945216
